Date,Open,High,Low,Close,Volume,Change
1997-07-24,543756,555399,543756,555399,20280,
1997-07-25,555399,567043,550742,550741,58500,-0.00838676338992328
1997-07-26,551906,564714,551906,564713,29870,0.025369456786402234
1997-07-28,564714,582179,558892,568207,71120,0.006187213681994264
1997-07-29,568207,568207,560057,565878,69680,-0.004098858338598466
1997-07-30,565878,565878,548413,549577,58140,-0.028806562545283576
1997-07-31,549577,549577,535605,536769,123710,-0.023305196542067863
1997-08-01,541427,541427,528619,535605,43130,-0.0021685305969606494
1997-08-02,535605,544920,535605,535605,58850,0.0
1997-08-04,536769,541427,535605,536769,38680,0.0021732433416417063
1997-08-05,536769,547249,529783,547248,83310,0.01952236436903032
1997-08-06,546084,547249,529783,547248,154210,0.0
1997-08-07,546084,546084,532112,532111,164470,-0.027660219863754665
1997-08-08,532112,541427,532112,534440,103280,0.004376906322177243
1997-08-09,540262,558892,540262,546084,27780,0.02178729137040647
1997-08-11,546084,547249,541427,544919,81190,-0.0021333714227115275
1997-08-12,543756,543756,529783,529783,146030,-0.027776605330333548
1997-08-13,529783,536769,518140,518139,93680,-0.021978810192097464
1997-08-14,518140,520468,483209,489030,203210,-0.05617990539218243
1997-08-16,489031,494852,483209,493688,44200,0.009524978017708463
1997-08-18,500674,503003,496017,496016,23360,0.004715528836025884
1997-08-19,496017,509989,489031,509989,68230,0.028170462243153338
1997-08-20,509989,509989,491359,497181,111900,-0.025114267170468385
1997-08-21,506496,506496,492524,494852,70820,-0.004684410707569309
1997-08-22,496017,500674,486702,489030,130410,-0.011765133817787987
1997-08-23,492524,492524,485538,487866,24920,-0.0023802220722655143
1997-08-25,487866,494852,484373,485537,87760,-0.004773851836364917
1997-08-26,485538,494852,473894,483208,83590,-0.004796750814047179
1997-08-27,483209,489031,483209,483208,27370,0.0
1997-08-28,483209,483209,454100,454099,135400,-0.060241138391748494
1997-08-29,454100,456429,418005,418004,117900,-0.0794870722023171
1997-08-30,407526,407526,385403,385402,163370,-0.07799446895245021
1997-09-01,385403,395882,385403,391224,91370,0.015106304585861041
1997-09-02,397046,401704,393553,395881,66740,0.011903666441731575
1997-09-03,401704,427320,401704,419169,74210,0.05882575824553338
1997-09-04,419169,430813,407526,409854,117490,-0.02222254031190285
1997-09-05,415676,421498,411019,419169,38870,0.022727605439985865
1997-09-06,424991,428484,419169,427319,36500,0.019443231727537036
1997-09-08,428484,434306,420334,429648,279690,0.00545026081218003
1997-09-09,429648,429648,415676,419169,21900,-0.02438973299072733
1997-09-10,419169,424991,416840,424990,20370,0.013887000231410207
1997-09-11,421498,454100,401704,454099,45450,0.06849337631473684
1997-09-12,430813,441292,424991,431977,31160,-0.04871624909986594
1997-09-13,430813,435470,424991,430812,10010,-0.0026969028443644127
1997-09-18,430813,436635,424991,424990,17430,-0.013514015394185841
1997-09-19,419169,419169,395882,406361,35840,-0.0438339725640603
1997-09-20,406361,406361,391225,401703,15330,-0.011462714187631229
1997-09-22,399375,407526,395882,401703,20100,0.0
1997-09-23,397046,397046,385403,395881,14930,-0.014493294797400025
1997-09-24,393553,402868,385403,401703,33330,0.0147064395613834
1997-09-25,402868,407526,370266,378416,22510,-0.057970689788226615
1997-09-26,372595,372595,351636,351636,42470,-0.07076867785717311
1997-09-27,351636,351636,323692,324856,52210,-0.07615830006028956
1997-09-29,320199,331842,314377,324856,81140,0.0
1997-09-30,330678,350472,330678,350471,58010,0.07885032137316217
1997-10-01,360951,378417,356294,378416,149700,0.07973555586624848
1997-10-02,378417,384238,348143,360951,122160,-0.04615291108198383
1997-10-04,356294,365609,350472,363279,17560,0.006449628896997073
1997-10-06,364444,370266,362116,362115,44340,-0.003204148877309132
1997-10-07,364444,366773,356294,356293,17330,-0.01607776535078631
1997-10-08,356294,358622,331842,337664,32420,-0.05228561885863603
1997-10-09,337664,349308,333007,339992,32860,0.006894427596664032
1997-10-10,348143,360951,345815,349307,86040,0.027397703475375845
1997-10-11,359787,366773,355129,363279,8970,0.03999919841285737
1997-10-13,360951,360951,351636,351636,18250,-0.03204974688875495
1997-10-14,359787,363280,356294,358622,21310,0.01986713533312856
1997-10-15,358622,359787,352801,358622,50630,0.0
1997-10-16,353965,353965,330678,330677,54270,-0.07792327297265644
1997-10-17,337664,337664,309719,309719,170570,-0.06337906779122826
1997-10-18,319034,326020,316706,324856,44210,0.048873333570107036
1997-10-20,326020,330678,317870,322527,64320,-0.007169330411012864
1997-10-21,309719,343486,309719,326020,61350,0.010830101045803842
1997-10-22,331842,343486,326020,335335,105810,0.028571866756640807
1997-10-23,341157,342321,320199,333006,63170,-0.006945293512457651
1997-10-24,326020,326020,309719,314376,45500,-0.05594493792904631
1997-10-25,308555,312048,289925,289925,43180,-0.07777629335572689
1997-10-27,279446,291090,267803,267802,64900,-0.07630594119168754
1997-10-28,267803,267803,246844,246844,526720,-0.07825931098348782
1997-10-29,246844,261981,235200,242186,129190,-0.018870217627327435
1997-10-30,232872,238694,223557,223556,138800,-0.07692434740240972
1997-10-31,221228,232872,206091,232871,127520,0.04166741219202352
1997-11-01,227050,251501,227050,251501,46860,0.08000137415135411
1997-11-03,251501,271296,232872,271295,165920,0.07870346439974396
1997-11-04,274789,292254,271296,292254,192760,0.0772553862032106
1997-11-05,308555,315541,296911,308555,241590,0.055776824269299974
1997-11-06,306226,312048,291090,302733,153190,-0.018868597170682677
1997-11-07,302733,302733,279446,279446,63580,-0.07692256873218317
1997-11-08,257323,273624,257323,273624,115210,-0.020834078856022287
1997-11-10,281775,294583,267803,294582,86220,0.07659415840715722
1997-11-11,292254,301569,271296,288760,52980,-0.019763597232689056
1997-11-12,285268,285268,266638,266638,234880,-0.07661033384125226
1997-11-13,266638,278282,248008,250337,367490,-0.06113532204712002
1997-11-14,256159,260816,243351,256158,173990,0.023252655420493262
1997-11-15,256159,260816,252666,254994,85730,-0.00454407045651517
1997-11-17,249173,261981,238694,246844,115540,-0.031961536349874864
1997-11-18,237529,254995,232872,254994,478250,0.03301680413540531
1997-11-19,258488,259652,244515,257323,93200,0.00913354824035073
1997-11-20,257323,267803,241022,267802,138040,0.04072313784620896
1997-11-21,265474,275953,253830,273624,238520,0.021739942196100204
1997-11-22,273624,273624,252666,252665,79900,-0.07659781305733415
1997-11-24,244515,271296,232872,271295,170240,0.07373399560683125
1997-11-25,250337,266638,250337,266638,337910,-0.01716581580935883
1997-11-26,256159,265474,250337,263145,102650,-0.013100158267013717
1997-11-27,263145,263145,251501,260816,187680,-0.008850633681050324
1997-11-28,253830,253830,244515,251501,110420,-0.03571483344580084
1997-11-29,232872,249173,232872,244515,57530,-0.027777225537870653
1997-12-01,245680,251501,239858,239857,68460,-0.019049956035417037
1997-12-02,232872,232872,221228,221228,296530,-0.07766710998636683
1997-12-03,203763,203763,203763,203762,38630,-0.07895022329903989
1997-12-04,220064,220064,211913,220063,1270460,0.0800001963074568
1997-12-05,237529,237529,237529,237529,5520,0.07936818093000642
1997-12-06,256159,256159,237529,237529,415620,0.0
1997-12-08,249173,256159,228214,232871,181990,-0.019610237065789904
1997-12-09,221228,229379,214242,214242,567210,-0.07999707992837235
1997-12-10,230543,230543,216571,218899,165210,0.021737101035277817
1997-12-11,221228,232872,208420,232871,167870,0.06382852365702907
1997-12-12,214242,215406,214242,214242,29170,-0.07999707992837235
1997-12-13,197941,221228,197941,220063,203440,0.027170209389382194
1997-12-15,225886,237529,225886,237529,247820,0.07936818093000642
1997-12-16,256159,256159,237529,256158,228600,0.07842831822640606
1997-12-17,256159,265474,246844,256158,214170,0.0
1997-12-19,256159,256159,236365,236364,193140,-0.07727262080434727
1997-12-20,225886,244515,218899,244515,75360,0.034484946946235384
1997-12-22,244515,248008,232872,244515,134380,0.0
1997-12-23,242187,242187,225886,225885,72950,-0.07619164468437523
1997-12-24,208420,242187,208420,242186,194730,0.07216503973260724
1997-12-26,260816,260816,251501,258487,385940,0.06730777171265068
1997-12-27,238694,250337,238694,250337,157150,-0.03152963205112824
1998-01-03,236365,254995,236365,248008,99300,-0.009303458937352405
1998-01-05,251501,259652,248008,248008,114980,0.0
1998-01-06,249173,250337,238694,245679,94270,-0.009390826102383842
1998-01-07,245680,254995,237529,237529,138900,-0.03317336850117425
1998-01-08,237529,248008,232872,243350,152150,0.024506481313860684
1998-01-09,238694,241022,228214,241022,126710,-0.009566468050133503
1998-01-10,244515,258488,243351,251501,291350,0.043477358913294184
1998-01-12,265474,271296,252666,271295,716570,0.07870346439974396
1998-01-13,279446,292254,271296,292254,1044980,0.0772553862032106
1998-01-14,298076,313213,274789,292254,881480,0.0
1998-01-15,292254,315541,287597,315541,1019770,0.07968068871598
1998-01-16,339993,339993,293418,298075,867490,-0.05535255323396959
1998-01-17,321363,321363,306226,321363,438060,0.07812798792250275
1998-01-19,346979,346979,341157,346978,1034930,0.07970737141487971
1998-01-20,371430,373759,350472,373759,1089150,0.07718356783427183
1998-01-21,372595,372595,344650,344650,414150,-0.07788173662707787
1998-01-22,334171,337664,317870,317869,611580,-0.0777049180327869
1998-01-23,317870,317870,293418,313212,479680,-0.014650689434955955
1998-01-24,313213,323692,307391,319034,352460,0.01858804898918298
1998-01-26,314377,324856,305062,306226,384710,-0.040146191315032276
1998-01-30,330678,330678,330678,330677,159590,0.07984625733935058
1998-01-31,356294,356294,337664,350471,730720,0.05985901650250858
1998-02-02,322527,344650,322527,342321,617160,-0.023254420479868476
1998-02-03,351636,365609,337664,349307,685740,0.020407745946056544
1998-02-04,351636,353965,326020,326020,321200,-0.06666628495850357
1998-02-05,326020,331842,303898,307390,329840,-0.05714373351328139
1998-02-06,309719,331842,309719,324856,597320,0.05682032597026576
1998-02-07,327185,328349,314377,315541,190530,-0.028674243357056706
1998-02-09,317870,331842,317870,321363,315100,0.018450851077989938
1998-02-10,323692,335335,323692,323691,288390,0.007244144472138947
1998-02-11,326020,326020,298076,301568,241710,-0.06834604607480588
1998-02-12,301569,303898,279446,298075,393300,-0.011582793930390523
1998-02-13,302733,312048,300405,300404,286410,0.007813469764321068
1998-02-14,300405,300405,277117,277117,246010,-0.07751894115923885
1998-02-16,287597,287597,279446,279446,145020,0.008404392368566382
1998-02-17,281775,285268,261981,274788,222250,-0.016668694488380598
1998-02-18,277117,291090,274789,287596,239790,0.04661047789568684
1998-02-19,285268,309719,285268,309719,326610,0.07692387933072786
1998-02-20,314377,334171,310884,334170,489820,0.07894575405448157
1998-02-21,331842,331842,321363,323691,157640,-0.03135829069036722
1998-02-23,331842,341157,320199,328349,259180,0.01439026726106074
1998-02-24,323692,324856,312048,320198,130450,-0.02482419620586629
1998-02-25,312048,319034,294583,294582,170040,-0.08000049969081635
1998-02-26,280610,303898,280610,299240,125280,0.015812235642367778
1998-02-27,299240,322527,299240,322527,240030,0.07782047854564889
1998-02-28,322527,331842,319034,326020,209540,0.010830101045803842
1998-03-02,326020,326020,316706,317869,129520,-0.025001533648242424
1998-03-03,316706,346979,309719,327184,324390,0.029304524819973032
1998-03-04,324856,343486,322527,331842,294050,0.014236637488385773
1998-03-05,306226,317870,292254,292254,122860,-0.11929773808017063
1998-03-06,285268,294583,278282,285267,257270,-0.023907286127820337
1998-03-07,291090,296911,287597,296911,127200,0.040817900423112397
1998-03-09,294583,302733,282939,289925,115330,-0.023528936280568957
1998-03-10,284104,296911,280610,296911,125140,0.02409588686729336
1998-03-11,286432,305062,286432,302733,117980,0.01960856957135304
1998-03-12,313213,313213,302733,307390,74090,0.015383192450112881
1998-03-13,307391,307391,285268,298075,83390,-0.030303523211555383
1998-03-14,298076,303898,294583,300404,29920,0.007813469764321068
1998-03-16,300405,312048,300405,305061,79920,0.015502456691655286
1998-03-17,302733,302733,272460,275953,127920,-0.09541698217733507
1998-03-18,271296,278282,264309,271295,109070,-0.016879686033491215
1998-03-19,267803,278282,266638,268966,82540,-0.008584750916898587
1998-03-20,275953,278282,265474,268966,96320,0.0
1998-03-21,267803,267803,257323,263727,30600,-0.019478298372284986
1998-03-23,264892,270131,259652,261980,58900,-0.006624274344303016
1998-03-24,261981,261981,253830,256158,48780,-0.022223070463394112
1998-03-25,253830,254995,243351,251501,91700,-0.01818018566665891
1998-03-26,252666,260816,244515,260816,83770,0.037037626092937925
1998-03-27,251501,261981,249173,261980,104570,0.004462916385497895
1998-03-28,257323,264309,253830,253830,169490,-0.031109244980532913
1998-03-30,254995,254995,231707,253830,114040,0.0
1998-03-31,248008,251501,243351,244515,135280,-0.03669778985935468
1998-04-01,245680,245680,235200,244515,75230,0.0
1998-04-02,241022,243351,215406,228214,140230,-0.06666666666666665
1998-04-03,217735,229379,200852,229378,123930,0.0051004758691404195
1998-04-04,221228,229379,213078,229378,63410,0.0
1998-04-06,217735,227050,217735,218899,79600,-0.045684416116628435
1998-04-07,221228,225886,220064,223556,102700,0.021274651780044618
1998-04-08,223557,231707,215989,215988,130040,-0.0338528154019575
1998-04-09,222393,237529,221228,232871,169950,0.07816637961368222
1998-04-10,232872,235200,225886,225885,57990,-0.029999441751012323
1998-04-11,229379,252666,229379,252665,868250,0.11855590233968605
1998-04-13,266638,271296,256159,256158,244660,0.013824629450062353
1998-04-14,260816,264309,248008,256158,254330,0.0
1998-04-15,257323,259652,247426,254994,106420,-0.00454407045651517
1998-04-16,249173,249173,238694,244515,82370,-0.041095084590225706
1998-04-17,239858,245680,237529,239275,52990,-0.02143017810768255
1998-04-18,240440,243351,232872,238693,41450,-0.0024323477170619112
1998-04-20,238694,239858,231707,232871,71510,-0.024391163544804417
1998-04-21,231707,235200,224139,228796,173730,-0.017498958650926877
1998-04-22,231707,238694,227050,227049,95470,-0.007635623000402103
1998-04-23,223557,225886,215406,216570,45460,-0.04615303304573026
1998-04-24,217735,229379,215406,226467,104930,0.045698850256268075
1998-04-25,224721,228214,217735,220063,17520,-0.02827785063607502
1998-04-27,220064,221228,215406,220063,22510,0.0
1998-04-28,220064,223557,217735,221228,291920,0.005293938553959654
1998-04-29,221228,229379,215989,221228,84470,0.0
1998-04-30,227050,232872,223557,228214,379000,0.0315782812302241
1998-05-02,224721,224721,216571,224721,37170,-0.015305809459542408
1998-05-04,222393,224721,211913,222974,72460,-0.007774084308987628
1998-05-06,215406,217735,210167,212495,296230,-0.04699651080395029
1998-05-07,212495,218899,203763,211913,124370,-0.0027388879738347027
1998-05-08,211913,211913,202598,203762,124540,-0.03846389792037297
1998-05-09,203143,204382,194473,201285,42400,-0.012156339258546756
1998-05-11,194473,201905,193234,194472,59650,-0.03384752962217752
1998-05-12,185802,196950,185802,193234,90890,-0.006365954996091938
1998-05-13,191995,196950,187041,193234,55050,0.0
1998-05-14,191995,205621,188279,199427,73470,0.03204922529161536
1998-05-15,198808,200666,191995,194472,90300,-0.024846184318071285
1998-05-16,187041,198189,187041,192614,13350,-0.009554074622567743
1998-05-18,198189,198189,191995,196330,50790,0.01929247095226727
1998-05-19,190757,198189,190757,193234,157730,-0.015769367900983045
1998-05-20,199427,216150,198189,216149,117730,0.11858679114441562
1998-05-21,213053,215530,199427,199427,142050,-0.0773633003159857
1998-05-22,199427,199427,190757,191995,59540,-0.03726676929402739
1998-05-23,198189,199427,191995,193853,42040,0.009677335347274774
1998-05-25,191995,193853,179609,183324,32040,-0.054314351596312704
1998-05-26,178370,205001,169699,205001,75600,0.11824420152298654
1998-05-27,183325,205001,180847,205001,607220,0.0
1998-05-28,199427,210576,196950,203143,472220,-0.009063370422583317
1998-05-29,200666,227298,198189,227297,602260,0.11890146350108055
1998-05-30,224201,235349,213672,227917,174160,0.002727708680712926
1998-06-01,227917,248975,221724,248974,248250,0.09238889595773903
1998-06-02,241543,241543,232872,235349,475550,-0.054724589716195315
1998-06-03,224201,245259,224201,239065,471770,0.01578931714177667
1998-06-05,230394,245259,230394,241542,279740,0.010361198837136376
1998-06-08,241543,251452,237826,250213,539820,0.035898518684121195
1998-06-09,245259,272509,239065,272509,359020,0.08910807991591163
1998-06-10,266316,271271,253929,267554,259030,-0.018182885702857532
1998-06-11,261361,286135,258884,278702,240830,0.04166635520306183
1998-06-12,267555,291090,267555,291089,364140,0.04444532152621794
1998-06-13,282419,293567,279942,292328,145800,0.004256430163970482
1998-06-15,292328,308431,287374,297283,252270,0.016950138200924947
1998-06-16,288612,296044,284277,286134,377270,-0.03750298537084196
1998-06-17,284896,303476,283658,299760,285940,0.047621044685357106
1998-06-18,299760,328250,298522,319579,270260,0.06611622631438485
1998-06-19,312147,331966,310909,331966,120920,0.03876036911061109
1998-06-20,334443,343114,331966,343114,70750,0.0335817523481321
1998-06-22,346830,362314,338160,356739,120360,0.03970983404932471
1998-06-23,356740,367888,353024,359217,177110,0.006946254824956144
1998-06-24,359217,369746,356740,366029,115580,0.01896346776461022
1998-06-25,366030,366030,354262,364171,297900,-0.005076100527553806
1998-06-26,359217,362933,351785,362933,294270,-0.003399501882357492
1998-06-27,359217,371604,354262,371603,1934680,0.023888706730994524
1998-06-29,364172,396377,362933,396377,663800,0.06666792248717046
1998-06-30,390184,393900,379036,386468,226030,-0.024998927788443814
1998-07-01,340637,346830,340637,340636,302710,-0.11859196621712531
1998-07-02,299760,299760,299760,299760,126980,-0.1199990605807959
1998-07-03,263839,263839,263839,263838,37370,-0.119835868694956
1998-07-04,232252,248975,232252,237826,1671180,-0.09859080193148828
1998-07-06,244020,252691,239065,241542,597720,0.015624868601414432
1998-07-07,240304,252691,229156,242781,472210,0.005129542688228073
1998-07-08,242781,260123,237826,252071,531260,0.03826493836008593
1998-07-09,248975,264458,248975,253929,442330,0.007370939140162847
1998-07-10,253929,258884,252691,255167,276900,0.004875378550697196
1998-07-11,253929,263839,252691,262600,171180,0.0291299423514797
1998-07-13,260123,276226,260123,274986,225820,0.04716679360243714
1998-07-14,278703,294806,277464,292328,314750,0.06306502876510067
1998-07-15,298522,302238,286135,294805,225080,0.008473358692975053
1998-07-16,294806,297283,291090,293567,186040,-0.004199386034836605
1998-07-18,293567,309670,293567,303476,227110,0.03375379385285138
1998-07-20,303476,314625,302238,312147,187300,0.028572275896611155
1998-07-21,313386,339398,312147,331966,233360,0.06349252115189308
1998-07-22,334443,344353,329489,329488,124560,-0.007464619870709677
1998-07-23,333824,339398,327011,330108,140790,0.001881707376292896
1998-07-24,329489,335682,327631,329488,240230,-0.0018781732039211407
1998-07-25,325773,330727,324534,324534,134920,-0.015035448938959806
1998-07-27,324534,328250,318341,325772,220960,0.0038147004628175107
1998-07-28,325773,359217,325773,359217,338350,0.10266382623429893
1998-07-29,352404,360456,349308,360455,775690,0.00344638477577619
1998-07-30,357978,360456,351785,360455,582390,0.0
1998-07-31,354262,359217,353024,353023,101260,-0.020618385096613956
1998-08-01,351785,356740,348069,356739,88470,0.010526226336527555
1998-08-03,350546,355501,349308,355501,87770,-0.0034703242426535885
1998-08-04,353024,355501,349308,355501,45740,0.0
1998-08-05,356740,356740,346830,355501,90750,0.0
1998-08-06,350546,353024,348069,353023,62210,-0.00697044452758222
1998-08-07,351785,359217,348069,359217,63320,0.0175455990119624
1998-08-08,355501,355501,350546,351784,13300,-0.020692227817725728
1998-08-10,348069,351785,347450,347449,30790,-0.01232290269028724
1998-08-11,349308,359217,347450,348068,70300,0.0017815564298644393
1998-08-12,340637,344353,306573,336920,48480,-0.032028224369950675
1998-08-13,334443,336921,328250,328250,69830,-0.025733111717915258
1998-08-14,322057,322057,297283,305953,73560,-0.06792688499619193
1998-08-17,294806,307193,291090,307192,33760,0.004049641611620025
1998-08-18,284896,312147,284896,307192,27740,0.0
1998-08-19,307193,315863,305954,313385,63190,0.02016003020912005
1998-08-20,315863,315863,307193,308431,90580,-0.015808031654354848
1998-08-21,309670,312147,307812,309669,78110,0.00401386371668222
1998-08-22,304715,317102,304715,310908,26950,0.0040010462784456635
1998-08-24,307193,327011,304715,318959,18650,0.02589512009983652
1998-08-25,315863,334443,313386,327011,30070,0.02524462391718063
1998-08-26,327011,345592,327011,345591,38060,0.05681766056799309
1998-08-27,346830,349308,344353,346210,37610,0.0017911346070933476
1998-08-28,333205,350546,333205,350546,189480,0.012524190520204481
1998-08-29,346830,356740,345592,353023,85520,0.007066119710394725
1998-08-31,349308,371604,346830,371603,297090,0.05263113168263822
1998-09-01,360456,371604,359217,367887,156450,-0.009999919268681934
1998-09-02,362933,383991,360456,383990,133280,0.043771592907604795
1998-09-03,382752,402571,375320,383990,122570,0.0
1998-09-04,376559,383991,376559,382751,72400,-0.0032266465272533518
1998-09-05,376559,382752,374081,379035,36640,-0.009708661767049542
1998-09-07,374081,390184,374081,380274,104850,0.003268827416993192
1998-09-08,380275,382752,376559,379035,26990,-0.003258176998690465
1998-09-09,377797,382752,374081,377797,29520,-0.003266189138206199
1998-09-10,377797,423009,372843,423009,52860,0.11967273429910774
1998-09-11,377797,383991,372843,372842,82800,-0.11859558543671644
1998-09-12,372843,383991,372843,383990,45180,0.0299000649068506
1998-09-14,377797,381513,375320,379035,31140,-0.012903981874528014
1998-09-15,372843,375320,366649,367887,74540,-0.029411531916577638
1998-09-16,349308,366649,349308,356739,11360,-0.030302783191577864
1998-09-17,356740,356740,350546,351784,8710,-0.013889706480087693
1998-09-18,346830,354262,346830,353023,14480,0.0035220476201305306
1998-09-19,346830,353024,346830,348068,13740,-0.014035912674244977
1998-09-21,348069,354262,343114,346830,24380,-0.0035567762621097065
1998-09-22,346830,349927,344353,346830,39280,0.0
1998-09-23,346830,346830,341876,345591,13970,-0.00357235533258371
1998-09-24,344353,348069,341876,345591,40140,0.0
1998-09-25,345592,345592,340637,343114,21490,-0.007167432022245901
1998-09-26,343114,352404,341876,341875,23840,-0.003611044725659651
1998-09-28,345592,346830,340018,340636,53700,-0.0036241316270566593
1998-09-29,335682,343114,335682,339398,64700,-0.0036343780457731567
1998-09-30,339398,346830,331966,331966,5576160,-0.02189759515377232
1998-10-01,329489,340637,329489,330727,40750,-0.003732309935354783
1998-10-02,328250,332585,325773,328250,19940,-0.007489560876493329
1998-10-07,323295,333205,323295,331966,20720,0.01132063975628328
1998-10-08,331966,345592,331966,341875,12440,0.029849442412777316
1998-10-09,339398,351785,339398,348688,100870,0.01992833638025604
1998-10-10,356740,359217,354262,356120,18810,0.021314183453402524
1998-10-12,349308,365410,349308,364171,56610,0.022607548017522294
1998-10-13,359217,365410,355501,359217,35540,-0.013603499454926449
1998-10-14,341256,349308,334443,336920,103790,-0.06207111578794988
1998-10-15,334443,365410,334443,359217,186850,0.06617891487593486
1998-10-16,359217,365410,350546,353023,135430,-0.017243059209335887
1998-10-17,349927,362933,345592,353023,64870,0.0
1998-10-19,353024,359217,313386,340636,74990,-0.03508836534730031
1998-10-20,330727,346830,330727,346210,85900,0.016363508261017623
1998-10-21,345592,345592,310289,312147,58400,-0.09838826145980761
1998-10-22,312147,328250,309670,315863,52120,0.011904647489804576
1998-10-23,313386,313386,278084,289851,86550,-0.08235215900564485
1998-10-24,290470,298522,290470,296044,15820,0.02136615019441024
1998-10-26,297283,297283,273748,275606,70140,-0.06903703503533254
1998-10-27,281180,284277,244020,265077,85770,-0.03820308701552211
1998-10-28,253929,279942,253929,277464,57080,0.046729818128317335
1998-10-29,277464,298522,277464,293567,62420,0.05803635786984973
1998-10-30,299760,309670,298522,303476,89120,0.03375379385285138
1998-10-31,308431,322057,305954,319579,67400,0.05306185662128149
1998-11-02,313386,322057,299760,317101,104900,-0.007753951292168715
1998-11-03,317102,328250,307193,314624,118680,-0.007811391323269246
1998-11-04,314625,314625,299760,314624,144770,0.0
1998-11-05,314625,318341,304715,314624,120330,0.0
1998-11-06,314625,314625,305334,311527,78230,-0.009843495728234286
1998-11-07,303476,309670,300999,309050,40070,-0.00795115672156832
1998-11-09,300999,334443,298522,334443,2832530,0.08216469826888861
1998-11-10,318341,319579,309051,313385,349590,-0.06296439154056144
1998-11-11,300999,314625,300999,314624,365260,0.0039536033951848015
1998-11-12,307193,312147,297283,297283,453180,-0.05511658360455651
1998-11-13,297283,297283,283658,284896,316680,-0.04166736745794408
1998-11-14,287374,305334,284896,300999,213840,0.0565223800965966
1998-11-16,328488,328488,316118,318866,122350,0.05935900119269499
1998-11-17,318867,327113,316118,316117,146060,-0.008621176293490018
1998-11-18,316118,335360,309246,317492,167720,0.004349655349127124
1998-11-19,317492,331236,317492,331236,191960,0.043289279729882946
