Date,Open,High,Low,Close,Volume,Change
1998-11-20,343606,348417,331236,343606,304270,0.03734497458005781
1998-11-21,343606,350478,336734,336734,55670,-0.01999965076279231
1998-11-23,306497,332611,297563,332610,67710,-0.012247055539387208
1998-11-24,339483,341545,317492,327113,128570,-0.016526863293346516
1998-11-25,329862,335360,317492,322989,88380,-0.012607264156422993
1998-11-26,318179,322990,303061,303060,88990,-0.06170179170188461
1998-11-27,303061,315431,303061,309245,176460,0.020408499967003335
1998-11-28,316118,318867,310620,316117,147080,0.02222186292421857
1998-11-30,322990,322990,305810,306496,101960,-0.030434933901055672
1998-12-01,306497,309246,296876,308558,80410,0.0067276571309249356
1998-12-02,301686,311995,300999,308558,49840,0.0
1998-12-03,308558,316118,300999,300999,57110,-0.02449782536832623
1998-12-04,306497,309246,295501,309245,89440,0.02739543985195958
1998-12-05,316118,327113,316118,317492,96070,0.026668175718281617
1998-12-07,322990,327113,317492,318866,161160,0.004327668098723647
1998-12-08,320241,322990,303748,306496,102730,-0.03879372526390401
1998-12-09,309246,329862,302374,313368,101600,0.022421173522656046
1998-12-10,329862,332611,306497,309245,321550,-0.013157054964131665
1998-12-11,311307,322990,302374,309245,224090,0.0
1998-12-14,313369,316118,283132,310620,191330,0.004446312794063045
1998-12-15,310620,316118,290004,310620,855100,0.0
1998-12-16,313369,322990,296189,311994,186520,0.004423411242032049
1998-12-17,322990,327113,311995,325738,915870,0.04405212920761303
1998-12-18,339483,342232,317492,318866,305700,-0.021096709625527232
1998-12-21,336734,366284,321615,366284,707540,0.1487082348070976
1998-12-22,391711,420574,380029,420574,572180,0.1482183223946445
1998-12-23,427446,452186,398583,424010,488570,0.008169787005378293
1998-12-24,427446,443939,399958,438441,523680,0.03403457465625803
1998-12-28,439816,481049,419200,419199,5800870,-0.043887318932307906
1999-01-04,412328,481049,382090,398583,4491010,-0.04917950663050241
1999-01-05,405455,406830,369720,371094,315110,-0.0689668149419318
1999-01-06,364223,382090,354602,354601,1048060,-0.04444426479544261
1999-01-07,407517,407517,384839,407517,3325700,0.1492268775327763
1999-01-08,399958,399958,362161,369720,1105840,-0.09274950492862877
1999-01-11,361474,389650,344981,364909,1321090,-0.0130125500378665
1999-01-12,364910,382090,360099,364222,777710,-0.0018826611566171714
1999-01-13,369720,372469,353227,355976,542830,-0.022640038218449177
1999-01-14,353227,353227,316118,316117,780130,-0.11197103175494982
1999-01-15,329862,350478,320241,338108,3363430,0.06956601511465688
1999-01-18,350478,362848,336734,346355,6213280,0.02439161451370575
1999-01-19,349104,350478,333985,347042,3171330,0.0019835140246278193
1999-01-20,349791,364223,341545,348416,2297460,0.0039591749701766155
1999-01-21,349104,350478,329862,329862,1123620,-0.05325243387215284
1999-01-22,324364,336734,318179,322989,1060410,-0.020835985957764147
1999-01-25,322990,327113,313369,314743,754580,-0.0255302812170074
1999-01-26,329862,335360,316118,316117,1341580,0.0043654664281651545
1999-01-27,321615,325739,316118,324364,2742650,0.02608844193763704
1999-01-28,325739,328488,319554,319553,1197530,-0.014832102206163489
1999-01-29,319554,342232,319554,335359,1514440,0.04946284340938756
1999-02-01,336734,346355,329862,333985,4406520,-0.004097101911682666
1999-02-02,336734,338109,320241,327113,3911220,-0.02057577436112401
1999-02-03,329862,336734,322990,327113,5370200,0.0
1999-02-04,332611,332611,322990,327113,2607350,0.0
1999-02-05,329862,329862,320241,320241,1109770,-0.0210080308639522
1999-02-08,322990,327113,307871,307871,961200,-0.03862715892093771
1999-02-09,291378,299625,281757,288629,1186800,-0.06250020300710357
1999-02-10,288629,293440,278321,290003,823900,0.004760436407983848
1999-02-11,295501,297563,287942,291378,540280,0.0047413302621006626
1999-02-12,298250,321615,298250,316117,1137410,0.08490345873744753
1999-02-18,328488,328488,310620,310620,888160,-0.017389131239382905
1999-02-19,302374,309246,292065,306496,959890,-0.013276672461528527
1999-02-22,295501,303748,295501,298250,494550,-0.026904103153059133
1999-02-23,302374,306497,296876,302373,738630,0.013823973176865012
1999-02-24,305122,307871,298250,298250,578790,-0.013635476712537176
1999-02-25,295501,301686,292753,296875,531510,-0.004610226320201138
1999-02-26,298250,322990,291378,313368,3287510,0.055555368421052576
1999-03-02,316118,324364,309246,313368,1386850,0.0
1999-03-03,313369,329862,309246,324364,2839490,0.03508973475275079
1999-03-04,322990,322990,316118,316117,1055580,-0.025425139657915152
1999-03-05,314743,322990,310620,318866,973340,0.008696147312545754
1999-03-08,317492,324364,314056,324364,1784040,0.017242352586980036
1999-03-09,324364,325739,316118,316117,904190,-0.025425139657915152
1999-03-10,316118,316118,309246,310620,627940,-0.017389131239382905
1999-03-11,307871,322990,306497,313368,1666180,0.008846822484064099
1999-03-12,316118,320241,311995,314743,853550,0.004387812412243841
1999-03-15,324364,336734,320241,324364,2243090,0.030567796583244045
1999-03-16,325739,327800,320241,322302,695470,-0.006357055653525068
1999-03-17,322990,325739,309246,311307,5795380,-0.034113967645251986
1999-03-18,309933,314056,303748,303747,944410,-0.024284709306247487
1999-03-19,303748,313369,302374,306496,1092380,0.009050295146947995
1999-03-22,306497,316118,303748,309245,2130990,0.008969121946126535
1999-03-23,313369,320241,311307,316117,1060010,0.02222186292421857
1999-03-24,317492,327113,316118,324364,1719370,0.02608844193763704
1999-03-25,324364,328488,310620,316117,4377110,-0.025425139657915152
1999-03-26,318867,319554,313369,319553,1248040,0.010869393294254959
1999-03-29,316118,317492,311995,312681,828680,-0.02150503985254404
1999-03-30,313369,322303,309246,314743,6623700,0.006594580419021279
1999-03-31,317492,336047,309246,325738,9548060,0.0349332630114092
1999-04-01,331924,364223,327113,364222,9049310,0.11814402986449224
1999-04-02,364223,371095,353227,357350,5616640,-0.018867613708123065
1999-04-06,361474,371095,353914,368345,4867430,0.03076815447040726
1999-04-07,371095,373844,355976,355976,3549370,-0.033579931857361967
1999-04-08,329862,340857,325052,334672,5665460,-0.05984673124030837
1999-04-09,336734,341545,322303,338108,3743770,0.01026676865707321
1999-04-12,357351,357351,344294,349791,3638430,0.034554047819040035
1999-04-13,349791,349791,340170,340170,2163230,-0.027504995840373248
1999-04-14,346355,349791,340857,342231,1784470,0.006058735338213328
1999-04-15,342232,364223,336734,351852,3037120,0.02811259061861726
1999-04-16,351853,369720,344981,357350,2949590,0.015625888157520862
1999-04-19,383465,395834,364910,395834,5197000,0.10769273821183711
1999-04-20,388962,402707,379341,397208,5188320,0.003471152048585946
1999-04-21,397209,406830,389650,392398,3349640,-0.012109524480876543
1999-04-22,392398,392398,365597,377966,3563180,-0.03677898460236806
1999-04-23,377967,382090,343606,349104,4793010,-0.07636136583713882
1999-04-26,344981,360099,324364,343606,5055250,-0.015748888583344778
1999-04-27,350478,355976,333985,340170,2667800,-0.009999825381396099
1999-04-28,340170,350478,336734,339483,2905170,-0.0020195784460710353
1999-04-29,336734,343606,335360,342919,2235040,0.010121272641045342
1999-04-30,343606,347730,330549,333298,2117170,-0.028056188196046272
1999-05-03,336734,340170,323677,326425,2468680,-0.020621185845699608
1999-05-04,326426,348417,322990,340857,5435600,0.04421229991575393
1999-05-06,351509,355060,340857,344408,2221370,0.010417858515447742
1999-05-07,348846,351509,334644,337306,1754130,-0.02062089150077817
1999-05-10,333756,333756,320442,320441,1947050,-0.04999911059987072
1999-05-11,320442,342633,320442,324879,2102720,0.013849663432581982
1999-05-12,324880,326655,312453,317778,1114870,-0.021857368435632907
1999-05-13,311565,316003,294700,294699,1320490,-0.07262617298869023
1999-05-14,300026,310677,292924,299137,1505200,0.015059433523697097
1999-05-17,299138,307127,292924,292924,731450,-0.020769747640713154
1999-05-18,292924,296475,288486,292924,737250,0.0
1999-05-19,296475,298250,284936,285823,904310,-0.024241782851524674
1999-05-20,292924,294700,270733,273396,1141150,-0.043477956637499426
1999-05-21,273396,279610,262744,263631,803370,-0.035717420883992435
1999-05-24,258306,275171,254755,265407,1111440,0.0067366887809097165
1999-05-25,262744,265407,249430,252092,1156120,-0.05016823218679234
1999-05-26,252980,260969,244991,252092,2018300,0.0
1999-05-27,252092,282273,244991,263631,5264340,0.04577297177221018
1999-05-28,266295,270733,257418,260081,1574650,-0.013465791200579558
1999-05-31,260081,269845,254755,258306,2737690,-0.006824796890199547
1999-06-01,253868,261857,250317,251204,1854570,-0.027494522001037525
1999-06-02,253868,261857,251205,256530,3434610,0.02120189168962283
1999-06-03,260969,270733,254755,257418,3350460,0.003461583440533378
1999-06-04,257418,264520,250317,251204,1729760,-0.02413972604868342
1999-06-07,254755,262744,252980,256530,2243300,0.02120189168962283
1999-06-08,259194,276059,252980,276059,2650670,0.0761275484348809
1999-06-09,278722,297363,272508,276946,5572090,0.003213081261614459
1999-06-10,278722,286711,268070,283160,3724820,0.022437587110844648
1999-06-11,284936,310677,284048,308014,5625100,0.08777369684983749
1999-06-14,319554,327543,311565,316003,4536770,0.025937132727733125
1999-06-15,310677,310677,280497,298250,2754000,-0.05617984639386331
1999-06-16,302689,309790,298250,301800,1689120,0.01190276613579222
1999-06-17,300913,306239,291149,293812,2017400,-0.02646785950960906
1999-06-18,290261,303576,284048,284047,1082250,-0.03323553837147564
1999-06-21,280497,294700,276947,285823,1524290,0.006252486384295652
1999-06-22,291149,316003,290261,310677,3837120,0.08695591327499885
1999-06-23,316003,317779,300026,308902,1895570,-0.005713329277674206
1999-06-24,304464,314228,296475,296474,1394670,-0.040232824649888976
1999-06-25,296475,307127,293812,300913,1383850,0.014972645156067665
1999-06-28,301801,303576,289374,289373,1353670,-0.03834995497037352
1999-06-29,291149,294700,281385,283160,1476250,-0.021470558759801417
1999-06-30,284048,286711,270733,272508,1437670,-0.037618307670574946
1999-07-01,275171,289374,275171,279609,1716210,0.026057950592276224
1999-07-02,264520,290261,264520,278721,3996940,-0.0031758634378721284
1999-07-05,291149,308014,287598,296474,4706020,0.06369451889165156
1999-07-06,289374,337307,285823,335531,17673010,0.13173836491564184
1999-07-07,351509,371038,337307,346183,15668700,0.03174669404615371
1999-07-08,339082,342633,328430,339969,6577050,-0.017950043762980816
1999-07-09,339970,353285,333756,346183,6278180,0.01827813712426729
1999-07-12,349734,355060,321329,330205,6342520,-0.046154779408578706
1999-07-13,328430,343520,321329,338194,5625250,0.02419406126497181
1999-07-14,353285,379914,350622,371925,18908030,0.0997386115661425
1999-07-15,379026,402993,368375,402992,16089280,0.0835302816428043
1999-07-16,417195,463353,412757,463353,20544120,0.14978212967006788
1999-07-19,479331,529039,474005,497083,20400480,0.07279547127136321
1999-07-20,482881,509511,461578,465128,13182770,-0.06428503891704207
1999-07-21,474005,514837,458915,513061,17446390,0.1030533530555029
1999-07-22,497084,521938,464241,500634,16260720,-0.024221291425386093
1999-07-23,505960,539691,443825,452701,16807310,-0.09574459585245909
1999-07-26,438499,452701,392341,399442,13148870,-0.11764718876256075
1999-07-27,422521,452701,413645,440274,9859390,0.10222260052773624
1999-07-28,440274,456252,426072,427847,9472790,-0.02822560496418136
1999-07-29,461578,491758,449151,491757,13777420,0.14937582827506102
1999-07-30,513061,535253,470454,518387,18189110,0.05415276244161249
1999-08-02,532590,566320,527264,557443,15977650,0.07534139552110686
1999-08-03,564545,576972,527264,550342,9613650,-0.012738522144865039
1999-08-04,541466,565433,534365,557443,8123000,0.012902885841894696
1999-08-05,541466,550343,489095,504184,8536010,-0.09554160694456648
1999-08-06,514837,527264,493533,527263,7644280,0.04577495517509478
1999-08-09,568096,606265,553006,606264,19701940,0.14983224690524466
1999-08-10,632007,674614,619579,633781,18174550,0.045387817848330014
1999-08-11,637332,647984,596501,621354,14415280,-0.01960771938571837
1999-08-12,626681,637332,607152,624905,6466740,0.0057149386662032065
1999-08-13,616029,637332,596501,621354,9790770,-0.005682463734487664
1999-08-16,596501,621355,585849,588511,7620510,-0.052857147455395825
1999-08-17,585849,600051,524601,530814,11339340,-0.09803894914453593
1999-08-18,505960,555669,481106,532589,11616180,0.003343920846096804
1999-08-19,537916,546792,514837,514836,5405710,-0.03333339592068185
1999-08-20,523713,537916,514837,518387,4891370,0.006897342066211287
1999-08-23,529039,556556,523713,556556,4996470,0.07363031866154057
1999-08-24,562770,601826,546792,571646,7691650,0.027113174595188916
1999-08-25,580523,630231,580523,603601,10361470,0.05589998005758812
1999-08-26,603602,637332,596501,612478,9288810,0.014706735078305
1999-08-27,612478,674614,608928,647984,13871270,0.05797106181773071
1999-08-30,647984,663962,624905,624905,8344640,-0.03561662016346079
1999-08-31,617804,665737,614254,665737,9800750,0.0653411318520416
1999-09-01,683490,699468,656861,663961,12009070,-0.0026677201357292457
1999-09-02,589399,644434,589399,630231,10844480,-0.05080117657513017
1999-09-03,656861,672838,634669,669287,10221950,0.06197092812000671
1999-09-06,683490,695030,660411,681714,7406470,0.018567520361220113
1999-09-07,678164,683490,665737,669287,4728570,-0.01822905206582237
1999-09-08,676389,704794,671951,697692,10132630,0.042440686880217404
1999-09-09,711895,726097,694142,718996,8042710,0.0305349638522443
1999-09-10,718996,722547,697693,699467,6484220,-0.02716148629477777
1999-09-13,713670,723434,658636,704793,9861320,0.007614369226854212
1999-09-14,700356,702131,671063,674613,5921730,-0.04282108363732329
1999-09-15,680827,692367,662187,670175,4601060,-0.006578586537763109
1999-09-16,652422,655085,603602,607152,6970710,-0.09403961651807369
1999-09-17,589399,633782,580523,628455,7572180,0.03508676575223335
1999-09-20,647984,652422,618692,624905,4523030,-0.005648773579651656
1999-09-21,699468,713670,642658,706569,12604780,0.13068226370408298
1999-09-22,724322,770480,710120,718996,11170180,0.017587808126311888
1999-09-27,754502,754502,713670,718108,6472750,-0.0012350555496831728
1999-09-28,711895,727873,683490,695029,5690030,-0.032138619817631886
1999-09-29,674614,683490,614254,616028,8042550,-0.11366576070926537
1999-09-30,601826,633782,581410,585848,10521090,-0.04899127961716021
1999-10-01,601826,603602,558332,589399,8928430,0.006061299176578272
1999-10-04,584073,596501,550343,550342,5853790,-0.06626580635528734
1999-10-05,552118,564545,467791,467791,16434360,-0.14999945488441735
1999-10-06,479331,530814,470454,529039,14596830,0.1309302658665943
1999-10-07,511286,525489,493533,522825,17364150,-0.011745825922096498
1999-10-08,520163,520163,488207,495308,8904080,-0.05263137761201164
1999-10-11,470454,486432,450038,470454,13266770,-0.050178878596751963
1999-10-12,471342,490870,471342,475780,8968790,0.011320979309348056
1999-10-13,474893,474893,445600,459802,8406340,-0.03358274832905961
1999-10-14,443825,491758,443825,470454,12903610,0.023166493403682376
1999-10-15,489983,491758,461578,470454,6854240,0.0
1999-10-18,445600,458027,436724,436723,5091500,-0.07169882709042752
1999-10-19,447375,451814,414532,421633,6890390,-0.034552794334166026
1999-10-20,426072,431398,410982,413644,6964140,-0.018947757884226313
1999-10-21,422521,429622,406544,410094,23096100,-0.008582259140710424
1999-10-22,410094,416308,394116,401217,9220490,-0.02164625671187581
1999-10-25,395892,398555,355060,355947,9189300,-0.11283170952377397
1999-10-26,342633,378139,342633,363936,13198460,0.022444352670481837
1999-10-27,358610,376363,351509,355059,7310790,-0.02439165127934584
1999-10-28,346183,395892,330206,372812,21691710,0.05000014082166615
1999-10-29,378139,385240,354172,354172,16182550,-0.049998390609744314
1999-11-01,366599,380802,355060,376363,17416050,0.06265599765085894
1999-11-02,382577,413645,381689,408318,16423290,0.08490473293070777
1999-11-03,417195,426072,398555,404768,13568110,-0.008694204027253294
1999-11-04,417195,452701,417195,452701,15238650,0.1184209226025772
1999-11-05,479331,513061,474005,500634,22033350,0.10588224898995136
1999-11-08,505960,505960,470454,472229,15825040,-0.056738056144808424
1999-11-09,474005,489095,473117,481106,13102510,0.018798083133394927
1999-11-10,481106,483769,461578,464240,15374860,-0.03505672346634625
1999-11-11,480926,513315,467185,499574,14317250,0.07611149405479933
1999-11-12,513315,571222,510370,557481,17398940,0.11591275766953446
1999-11-15,596741,596741,545704,553555,13678850,-0.007042392476156123
1999-11-16,549630,551593,521167,533925,10092530,-0.03546169757296025
1999-11-17,520185,528037,483870,484851,12680480,-0.09191178536311284
1999-11-18,475037,505463,472093,502518,10064830,0.03643799847788287
1999-11-19,496630,518222,491722,496629,8642990,-0.011718983200601718
1999-11-22,498593,518222,493685,497611,5652670,0.0019773311667261595
1999-11-23,486815,493685,477981,480925,4002290,-0.03353221693250352
1999-11-24,473074,495648,467185,477000,5175080,-0.0081613557207465
1999-11-25,478963,490741,463259,463259,7095910,-0.028807127882599537
1999-11-26,463259,469148,427926,432833,6305150,-0.06567816275560756
1999-11-29,432833,461296,423019,461296,6716920,0.06575977339990247
1999-11-30,461296,478963,455407,467185,8279210,0.012766206513821876
1999-12-01,467185,484852,454426,471111,7327730,0.008403523229555843
1999-12-02,475037,497611,463259,471111,7356230,0.0
1999-12-03,475037,480926,451481,457370,4316670,-0.029167223860194325
1999-12-06,464241,476019,454426,460314,6071280,0.006436801714148288
1999-12-07,463259,469148,417130,423018,8352530,-0.0810229538966879
1999-12-08,406333,435778,395537,412222,9073290,-0.025521372612985704
1999-12-09,422037,437741,416148,428907,8199240,0.04047576305971057
1999-12-10,431852,445593,419093,435777,8036560,0.016017458330127576
1999-12-13,441667,445593,424981,424981,5707430,-0.024774139066540912
1999-12-14,422037,433815,412222,412222,5573080,-0.030022518653775143
1999-12-15,408296,420074,395537,402407,5415520,-0.023809985881394047
1999-12-16,403389,415167,399463,402407,7449130,0.0
1999-12-17,412222,462278,408296,462277,14879510,0.14877971804665435
1999-12-20,477000,519204,458352,461296,16829780,-0.002122104279468795
1999-12-21,463259,486815,429889,438722,11716520,-0.04893604106690719
1999-12-22,445593,450500,424981,437740,7097730,-0.0022383194824968644
1999-12-23,431852,441667,410259,414185,6242930,-0.05381048110750675
1999-12-24,414185,432833,414185,431851,4989020,0.04265243792025308
1999-12-27,447556,478963,436759,450500,8707970,0.043183875920166814
1999-12-28,451481,473074,428907,473074,9383380,0.050108768035516116
2000-01-04,484852,519204,475037,505462,9275920,0.06846286204695251
2000-01-05,474056,489759,446574,453444,7414370,-0.10291179158868524
2000-01-06,461296,467185,424981,429888,6529140,-0.05194908301796919
2000-01-07,416148,439704,408296,425962,10492270,-0.009132611284799808
2000-01-10,431852,437741,422037,422037,8041690,-0.00921443696855584
2000-01-11,431852,457370,429889,437740,11268920,0.03720763819285988
2000-01-12,431852,455407,427926,443629,6916500,0.01345319139215051
2000-01-13,451481,462278,441667,461296,11180640,0.03982381674777802
2000-01-14,476019,482889,443630,447555,12338010,-0.029787815198917822
2000-01-17,465222,501537,459333,488777,20475240,0.09210488096435077
2000-01-18,490741,504481,472093,490740,14581100,0.004016146422601619
2000-01-19,490741,502519,480926,480925,13326650,-0.020000407547784982
2000-01-20,477981,530000,468167,530000,24274380,0.10204293808805942
2000-01-21,520185,557481,518222,522148,31238800,-0.014815094339622692
2000-01-24,537852,546685,526074,530000,12233700,0.01503788197982181
2000-01-25,520185,526074,506444,508407,10446560,-0.040741509433962264
2000-01-26,513315,522148,506444,519203,9108240,0.02123495545891374
2000-01-27,520185,526074,500556,510370,8991610,-0.01701261356348094
2000-01-28,510370,549630,506444,543740,16882700,0.06538393714364088
2000-01-31,530981,535889,516259,518222,12865150,-0.0469305182624048
2000-02-01,510370,516259,480926,480925,19525890,-0.07197108575089439
2000-02-02,479944,480926,455407,469148,16169750,-0.024488225814836007
2000-02-03,463259,473074,446574,452462,15889810,-0.03556660158414826
2000-02-07,444611,464241,437741,451481,13440440,-0.0021681378767719472
2000-02-08,465222,476019,459333,468166,11379520,0.036956150978668
2000-02-09,473074,477000,455407,459333,6816770,-0.018867239397991287
2000-02-10,451481,468167,447556,457370,8519970,-0.0042735880069578736
2000-02-11,462278,466204,433815,437740,8009860,-0.04291929947307427
2000-02-14,422037,428907,408296,410259,9164960,-0.06277927536894046
2000-02-15,418111,425963,404370,419092,8521020,0.021530301589971268
2000-02-16,419093,422037,390630,410259,9506460,-0.021076517805159733
2000-02-17,392593,402407,388667,398481,10655220,-0.02870869377637053
2000-02-18,396519,409278,393574,398481,10465220,0.0
2000-02-21,386704,388667,364130,365111,9406750,-0.08374301409602969
2000-02-22,359222,363148,338611,343518,11483280,-0.059140918789080565
2000-02-23,361185,387685,346463,365111,11519950,0.06285842372160988
2000-02-24,345481,358241,341556,346462,5846020,-0.05107761749166695
2000-02-25,346463,356278,335667,345481,6265070,-0.0028314793541571737
2000-02-28,329778,336648,306222,306222,7237450,-0.11363577157643978
2000-02-29,331741,351370,319963,351370,12272960,0.14743552063535614
2000-03-02,403389,403389,403389,403388,2564700,0.1480433730825057
2000-03-03,463259,463259,428907,463259,27750430,0.14842037938659547
2000-03-06,453444,460315,429889,435777,11181060,-0.05932318638170009
2000-03-07,431852,451481,422037,440685,6681790,0.011262641213281022
2000-03-08,422037,458352,422037,452462,8603220,0.02672430420822125
2000-03-09,453444,461296,441667,441666,6243450,-0.023860567296259183
2000-03-10,451481,455407,406333,415166,5699800,-0.06000009056617439
2000-03-13,398481,402407,366093,371000,7712000,-0.10638154376803499
2000-03-14,378852,404370,372963,386703,7374010,0.04232614555256076
2000-03-15,372963,410259,369037,403388,6626500,0.04314680775685731
2000-03-16,418111,420074,387685,394555,5726020,-0.021897032137792927
2000-03-17,406333,417130,402407,408296,5506430,0.034826576776368245
2000-03-20,431852,442648,424000,435777,8825570,0.06730656190606821
2000-03-21,437741,449519,426944,445592,8173300,0.022522987674888695
2000-03-22,449519,477000,445593,471111,12114430,0.0572698791719779
2000-03-23,480926,499574,451481,451481,12916120,-0.041667462657420384
2000-03-24,471111,519204,455407,495648,22081620,0.09782692959393646
2000-03-27,501537,512333,475037,490740,13710320,-0.009902188650009691
2000-03-28,500556,525093,490741,508407,15201990,0.036000733586012856
2000-03-29,508407,539815,500556,524111,17203170,0.030888638433381077
2000-03-30,518222,518222,488778,500555,10789400,-0.04494467774956068
2000-03-31,481907,510370,481907,482888,7857470,-0.03529482274675111
2000-04-03,492704,514296,487796,498592,8441110,0.032520998658073896
2000-04-04,490741,505463,473074,486814,4812430,-0.023622521019190046
2000-04-06,497611,500556,459333,459333,6962300,-0.05645071834417248
2000-04-07,467185,484852,467185,479944,6262550,0.04487158553816073
2000-04-10,482889,495648,474056,483870,6073150,0.008180121014118358
2000-04-11,477000,477981,464241,471111,3571660,-0.026368652737305487
2000-04-12,471111,482889,461296,476018,4119450,0.010415804343349988
2000-04-14,453444,461296,431852,443629,4816200,-0.06804154464747136
2000-04-17,379833,401426,377870,377870,7367770,-0.14822971446862132
2000-04-18,429889,432833,400444,426944,10777090,0.12987006113213528
2000-04-19,446574,460315,423019,437740,6686190,0.025286688652375933
2000-04-20,431852,444611,425963,431851,3105490,-0.01345319139215062
2000-04-21,445593,447556,422037,422037,4409900,-0.022725430761998955
2000-04-24,412222,427926,404370,424000,5294570,0.004651250956669628
2000-04-25,412222,418111,406333,411240,3623120,-0.03009433962264152
2000-04-26,422037,426944,350389,350388,30856280,-0.14797198716078197
2000-04-27,323889,333704,298370,317018,41861610,-0.09523727981551877
2000-04-28,324870,352352,323889,345481,23225070,0.08978354541382516
2000-05-02,333704,355296,326833,341555,13589220,-0.011363866609162332
2000-05-03,339593,355296,332722,341555,9937960,0.0
2000-05-04,345481,357259,337630,343518,10673530,0.005747244221282033
2000-05-08,351370,361185,344500,350388,8848810,0.019998952019981475
2000-05-09,350389,352352,340574,342537,3724620,-0.02240658926675576
2000-05-10,335667,340574,333704,335666,4205830,-0.020059146895079927
2000-05-12,335667,339593,318981,321925,4445530,-0.04093652618972432
2000-05-15,333704,350389,325852,328796,9547060,0.021343480624369082
2000-05-16,331741,344500,329778,343518,6240260,0.04477548388666519
2000-05-17,353333,362167,338611,345481,8522160,0.00571440215651009
2000-05-18,331741,342537,328796,335666,4001640,-0.028409666522905774
2000-05-19,333704,335667,324870,333703,4356290,-0.005848075169960665
2000-05-22,327815,332722,319963,319962,3307010,-0.04117733433622117
2000-05-23,306222,322907,306222,315055,3634570,-0.015336196173295624
2000-05-24,306222,323889,294444,314074,5498750,-0.00311374204503978
2000-05-25,332722,340574,318000,330759,17417710,0.053124422906703606
2000-05-26,318000,321926,290519,296407,8270800,-0.10385809607599494
2000-05-29,258130,290519,252241,271870,14840410,-0.08278144578231961
2000-05-30,293463,312111,282667,312111,11645850,0.14801559568911604
2000-05-31,331741,358241,324870,345481,17598730,0.10691709039412256
2000-06-01,345481,369037,333704,353333,11873320,0.022727733218324664
