Date,Open,High,Low,Close,Volume,Change
2000-06-02,382778,382778,359222,365111,10337640,0.03333399371131485
2000-06-05,380815,387685,371000,379833,8929150,0.040321984273275824
2000-06-07,376889,396519,370019,388666,10799640,0.02325495678363909
2000-06-08,394556,444611,392593,411240,22915460,0.0580807171195834
2000-06-09,412222,439704,411241,439703,10290970,0.06921262523100857
2000-06-12,447556,461296,427926,431851,8710820,-0.017857508363600005
2000-06-13,422037,425963,402407,406333,5842150,-0.05908982496277648
2000-06-14,424000,441667,409278,438722,9381730,0.07971048376577827
2000-06-15,424000,428907,402407,404370,6300370,-0.07830015362803777
2000-06-16,398481,416148,388667,398481,5325980,-0.014563394910601657
2000-06-19,382778,404370,380815,389648,9526550,-0.022166677959551406
2000-06-20,410259,414185,400444,403388,8697020,0.03526259598406778
2000-06-21,414185,428907,407315,410259,10430220,0.01703322855414635
2000-06-22,429889,455407,423019,431851,24356440,0.05263016777206597
2000-06-23,425963,443630,423019,434796,9994300,0.0068194817193893975
2000-06-26,447556,459333,441667,451481,9202240,0.038374318071003444
2000-06-27,457370,463259,446574,457370,7300320,0.0130437382747004
2000-06-28,457370,466204,451481,463259,11103230,0.01287578984192228
2000-06-29,461296,468167,422037,437740,12152280,-0.05508581592586437
2000-06-30,425963,441667,422037,431851,7471850,-0.01345319139215062
2000-07-03,437741,442648,431852,441666,3797990,0.022727746375486024
2000-07-04,447556,455407,433815,445592,7192300,0.008889070021237844
2000-07-05,451481,466204,448537,465222,8465410,0.044053753209213786
2000-07-06,453444,483870,447556,480925,11253830,0.03375377776631372
2000-07-07,480926,494667,477000,480925,8862760,0.0
2000-07-10,488778,492704,468167,474055,5127930,-0.014284971669179192
2000-07-11,480926,484852,467185,469148,6287210,-0.010351119595827463
2000-07-12,466204,475037,447556,457370,8107530,-0.025105084109918407
2000-07-13,461296,471111,447556,462277,6688370,0.010728731661455715
2000-07-14,471111,473074,455407,459333,4722070,-0.006368476043584259
2000-07-18,449519,468167,449519,461296,3931930,0.004273588006957985
2000-07-19,452463,457370,431852,435777,6045350,-0.055320228226561685
2000-07-20,422037,422037,388667,388666,11874210,-0.10810804608779256
2000-07-21,400444,417130,396519,407314,12412490,0.04797949910720267
2000-07-24,392593,392593,368056,371981,5120800,-0.08674634311612173
2000-07-25,363148,367074,346463,358240,6238190,-0.03694005876644235
2000-07-26,354315,370019,344500,364129,7256250,0.01643870031263961
2000-07-27,353333,358241,350389,353333,3513050,-0.029648833243163808
2000-07-28,333704,338611,316037,322907,6742930,-0.08611140199188871
2000-07-31,315056,342537,310148,341555,5425320,0.057750373946678035
2000-08-01,353333,392593,349407,392592,11852780,0.14942542196717956
2000-08-02,392593,395537,368056,383759,9099200,-0.022499184904430036
2000-08-03,391611,398481,376889,382777,5159620,-0.0025588976414885334
2000-08-04,382778,384741,372963,374925,4154130,-0.020513249228663155
2000-08-07,359222,371981,358241,362166,2865920,-0.03403080616123222
2000-08-08,369037,376889,363148,365111,3377680,0.008131630246903443
2000-08-09,371981,393574,371000,391611,6476170,0.07258066724913803
2000-08-10,390630,398481,381796,396518,4240010,0.01253029153930818
2000-08-11,384741,386704,375907,380814,4033370,-0.039604759430845515
2000-08-14,406333,408296,385722,387685,3818840,0.01804292909399341
2000-08-16,412222,445593,409278,445592,15575040,0.1493661090834053
2000-08-17,446574,452463,422037,427925,9532680,-0.03964837788829245
2000-08-18,441667,448537,428907,429888,4872490,0.004587252439095746
2000-08-21,423019,438722,423019,432833,2438310,0.006850621557242809
2000-08-22,427926,437741,426944,437740,2126740,0.011336935954513683
2000-08-23,439704,441667,427926,430870,2695480,-0.015694247726961263
2000-08-24,441667,447556,430870,441666,4110580,0.025056281477011666
2000-08-25,445593,445593,435778,444611,1688640,0.006667934593108882
2000-08-28,444611,454426,441667,447555,2029420,0.00662151858590998
2000-08-29,447556,452463,437741,447555,2158330,0.0
2000-08-30,441667,443630,434796,434796,8916470,-0.028508228039011985
2000-08-31,423019,426944,385722,398481,8470820,-0.08352192752463228
2000-09-01,401426,405352,389648,396518,4221080,-0.004926207272115901
2000-09-04,396519,396519,366093,369037,4604630,-0.06930580705037348
2000-09-05,362167,371981,352352,361185,10754630,-0.02127699932527094
2000-09-06,369037,372963,354315,354314,12161290,-0.019023492116228558
2000-09-07,337630,341556,326833,326833,11383990,-0.07756114632783351
2000-09-08,337630,338611,327815,334685,8028360,0.024024501809792875
2000-09-14,315056,371000,313093,371000,8278430,0.10850501217562791
2000-09-15,341556,345481,321926,324870,8253470,-0.12433962264150944
2000-09-18,296407,302296,276778,278740,9917180,-0.14199525964231852
2000-09-19,278741,308185,268926,292481,11237000,0.04929683576092425
2000-09-20,331741,335667,314074,335666,12117910,0.14765061662125056
2000-09-21,326833,339593,308185,312111,8603180,-0.07017392288763236
2000-09-22,292481,298370,281685,281685,7797530,-0.0974845487663043
2000-09-25,287574,300333,287574,299351,4893850,0.06271544455686318
2000-09-26,287574,303278,285611,299351,4196040,0.0
2000-09-27,300333,308185,297389,305240,4358700,0.0196725583011248
2000-09-28,314074,320944,311130,314074,6297430,0.02894116105359723
2000-09-29,318000,319963,307204,313092,3873260,-0.003126651680814052
2000-10-02,294444,304259,293463,302296,2559890,-0.03448187753120491
2000-10-04,294444,316037,290519,310148,6258070,0.025974541508984483
2000-10-05,315056,319963,308185,308185,5601590,-0.0063292363645743865
2000-10-06,300333,303278,296407,302296,3288600,-0.019108652270551807
2000-10-09,296407,300333,289537,290518,3126230,-0.038961812263476836
2000-10-10,284630,296407,274815,282666,7705890,-0.027027585209866478
2000-10-11,268926,270889,245370,256166,12367940,-0.0937502211090121
2000-10-12,252241,259111,241444,242425,9397320,-0.05364099841509018
2000-10-13,225741,227704,208074,220833,11679400,-0.08906672166649476
2000-10-16,241444,242426,216907,220833,17737790,0.0
2000-10-17,206111,212981,188444,188444,18348240,-0.1466673911960622
2000-10-18,174704,189426,160570,178629,36551270,-0.052084438878393535
2000-10-19,170974,183537,162141,163711,30729250,-0.0835138751266592
2000-10-20,176863,186089,174900,177648,39763800,0.08513172602940555
2000-10-23,177648,178630,151344,151344,15232910,-0.14806808970548502
2000-10-24,155270,173919,154878,173918,20819900,0.1491568876202558
2000-10-25,170385,183537,163319,176077,22598380,0.012413896203958164
2000-10-26,166067,172544,165085,167637,7673680,-0.0479335745156948
2000-10-27,173722,174704,155859,155859,58350800,-0.07025895237924806
2000-10-30,155859,158411,144278,144670,9721650,-0.07178924540770826
2000-10-31,130733,139174,123078,137211,18980270,-0.05155871984516491
2000-11-01,140352,145259,137407,141725,18952660,0.03289823702181316
2000-11-02,142315,158804,139567,153700,27143740,0.08449461986240969
2000-11-03,160570,167833,157233,159000,23977730,0.034482758620689724
2000-11-06,155074,176667,150363,159588,30854010,0.0036981132075470935
2000-11-07,159000,163515,151148,151933,12644060,-0.04796726570920118
2000-11-08,147026,151933,144081,144277,9171900,-0.050390632713103845
2000-11-09,137604,142904,136819,140940,11265940,-0.023129119679505372
2000-11-10,141137,143493,136426,137014,8882690,-0.027855825173832782
2000-11-13,136819,140941,129556,130537,14584200,-0.04727254149211024
2000-11-14,137604,145259,135052,145259,16761740,0.11278028451703359
2000-11-15,157037,157037,141530,145062,14889000,-0.0013561982390075666
2000-11-16,147222,152915,144278,151148,10982480,0.041954474638430383
2000-11-17,145259,148596,141530,142511,6666490,-0.05714266811337232
2000-11-20,137407,144278,137407,139370,5463600,-0.022040403898646366
2000-11-21,137407,139174,130537,136425,6089210,-0.021130802898758683
2000-11-22,130930,142707,130930,137407,12653710,0.007198094190947302
2000-11-23,142119,144081,135052,136033,11979900,-0.009999490564527314
2000-11-24,141530,143296,137407,142314,10889650,0.04617261987900001
2000-11-27,147222,163515,146633,163514,23891290,0.1489663701392696
2000-11-28,155074,158019,147222,149185,20605390,-0.0876316401042112
2000-11-29,139370,140941,136622,138192,8782770,-0.07368703287864065
2000-11-30,139567,140352,128967,134266,12648420,-0.028409748755354847
2000-12-01,123667,134659,123667,133481,9389700,-0.005846603011931517
2000-12-04,129948,135444,127789,127788,6185240,-0.04265026483169887
2000-12-05,131519,134070,129163,133677,7972970,0.04608413935580802
2000-12-06,141333,142707,127593,129162,14234880,-0.03377544379362196
2000-12-07,127593,130144,125041,129162,6727470,0.0
2000-12-08,128181,131126,127004,130537,5699850,0.0106455459035939
2000-12-11,135641,137407,131911,133677,9285170,0.024054482637106744
2000-12-12,133678,139959,132696,133677,15788730,0.0
2000-12-13,133678,138389,129556,137407,12132600,0.027903079811785192
2000-12-14,133481,134267,131911,132500,8426010,-0.03571142663765314
2000-12-15,129948,132500,128770,128966,5965030,-0.026671698113207576
2000-12-18,126219,128378,123863,124255,5788140,-0.03652900764542588
2000-12-19,123667,124059,105804,105803,16949900,-0.14850106635547866
2000-12-20,98344,100111,90100,90100,26241130,-0.1484173416632799
2000-12-21,83033,86076,77243,77733,35874530,-0.13725860155382907
2000-12-22,79500,81267,69685,69881,32994060,-0.10101244001903953
2000-12-26,71157,80089,69293,79009,31361810,0.13062205749774614
2001-01-02,76556,89904,76556,89118,19790590,0.1279474490247947
2001-01-03,86174,93241,84800,89511,29071000,0.004409883525213765
2001-01-04,102859,102859,99522,102859,23582200,0.14912133704237474
2001-01-05,105019,118170,102859,118170,29973110,0.14885425679814124
2001-01-08,117778,133089,114637,120525,27148680,0.019928915968519867
2001-01-09,117778,119741,110907,116207,22613370,-0.035826591993362356
2001-01-10,107963,117385,98933,98933,39964850,-0.1486485323603569
2001-01-11,96185,107178,96185,103644,45510410,0.04761808496659348
2001-01-12,111693,113067,104430,104429,28153520,0.007574003319053668
2001-01-15,107963,117778,106000,117777,33598670,0.12781890088002368
2001-01-16,121704,133285,116207,131518,46496310,0.11666963838440436
2001-01-17,131519,140352,117974,122685,56547070,-0.0671619093964324
2001-01-18,125433,130537,124648,126611,24231890,0.03200065207645597
2001-01-19,137604,139174,130537,133088,20966580,0.05115669254646127
2001-01-22,132500,136819,131519,134855,16961360,0.01327692955037274
2001-01-26,130733,131519,114833,116011,21171710,-0.13973527121723328
2001-01-29,116207,119544,110515,112674,17768250,-0.028764513709906847
2001-01-30,115815,121507,112870,114833,19908540,0.019161474696913317
2001-01-31,111889,114833,102663,114833,27102410,0.0
2001-02-01,107963,112281,106393,108551,11655290,-0.05470552889848734
2001-02-02,109926,111693,105019,106000,10432790,-0.023500474431373264
2001-02-05,98737,100700,94419,96774,12181560,-0.08703773584905661
2001-02-06,94517,97363,93437,95596,13400100,-0.012172691012048653
2001-02-07,96381,97265,94222,94320,11499360,-0.01334783882170798
2001-02-08,94222,105019,90591,98933,32394740,0.048907972858354576
2001-02-09,96283,98933,94909,95203,13263430,-0.037702283363488465
2001-02-12,94222,96970,92750,94811,14807840,-0.004117517305126994
2001-02-13,97363,98933,92750,93338,19795090,-0.01553617196316881
2001-02-14,92259,92750,90591,91474,19971130,-0.019970430049926047
2001-02-15,96185,97167,91278,91375,36647480,-0.0010822747447362113
2001-02-16,91278,92750,87450,87548,25930920,-0.04188235294117648
2001-02-19,85389,85487,79991,82444,32456250,-0.05829944716041491
2001-02-20,82444,87548,81463,84211,36610330,0.02143273009558011
2001-02-21,80678,82837,79598,80088,22687460,-0.048960349598033526
2001-02-22,78519,78911,75083,75966,21073820,-0.051468384776745535
2001-02-23,74887,79794,74887,78518,31412780,0.03359397625253413
2001-02-26,78911,79500,76948,77340,16503150,-0.015002929264627207
2001-02-27,78420,80285,74985,75181,24928330,-0.027915696922679034
2001-02-28,73611,75476,72139,73611,23094520,-0.02088293584815315
2001-03-02,74200,74789,65759,66250,35604510,-0.09999864150738336
2001-03-05,60950,69096,60950,67918,43351590,0.025177358490566126
2001-03-06,70470,72041,67526,69096,38304850,0.017344444771636436
2001-03-07,71648,73611,67330,67918,41663210,-0.017048743776774344
2001-03-08,68017,70274,65367,68016,29579580,0.001442916458081811
2001-03-09,67035,67428,65269,65464,19473700,-0.037520583392143037
2001-03-12,65857,74593,65759,66937,69053680,0.022500916534278437
2001-03-13,65956,68311,57220,58888,63646690,-0.12024739680595187
2001-03-14,64778,65170,60263,61833,60815700,0.05001018883303909
2001-03-15,57515,62128,57515,62127,34291740,0.004754742613167773
2001-03-16,62030,63698,60950,61637,34054700,-0.007887070033962718
2001-03-19,60852,63011,60459,61048,27346420,-0.00955594853740449
2001-03-20,62815,63011,60361,60557,30126470,-0.008042851526667505
2001-03-21,58889,59380,58398,58692,24287030,-0.03079743052000594
2001-03-22,58693,62422,57417,58888,58196410,0.0033394670483199995
2001-03-23,60852,61441,59281,59575,44528310,0.011666213829642613
2001-03-26,61637,68507,60754,68507,91333850,0.14992866135123784
2001-03-27,68900,71452,61833,61833,114260770,-0.09742070153414983
2001-03-28,64974,66446,58496,59674,65400320,-0.03491663027833036
2001-03-29,61441,65563,60067,63992,83808950,0.07235982169789179
2001-03-30,62913,65367,60067,61931,79731170,-0.032207150893861725
2001-04-02,62030,62324,59870,60655,30697990,-0.020603574946311265
2001-04-03,58300,59085,57515,57514,32996420,-0.05178468386777679
2001-04-04,55650,56435,54178,54177,35503280,-0.058020655840317126
2001-04-06,58889,59478,57319,58103,59127240,0.07246617568340818
2001-04-09,56926,57122,54767,54962,31502130,-0.054059170782919996
2001-04-10,55257,55454,51430,51625,29253200,-0.06071467559404675
2001-04-11,53981,54472,49859,50448,53320010,-0.022799031476997578
2001-04-12,52902,53000,50350,51429,54399100,0.019445765937202708
2001-04-13,51920,52215,49761,50350,33367260,-0.02098038071904962
2001-04-16,49859,50841,49074,49172,27623520,-0.023396226415094312
2001-04-17,48191,49270,47504,47700,46717950,-0.029935735784592854
2001-04-18,51037,54767,49957,54766,103612830,0.1481341719077569
2001-04-19,60852,62913,58889,62912,58942870,0.1487419201694482
2001-04-20,64876,71354,64385,64483,132998420,0.02497138860630721
2001-04-23,66741,70470,66348,66838,86600720,0.03652125366375625
2001-04-24,62913,63698,60067,60459,66832320,-0.09543971991980604
2001-04-25,59380,67722,58104,63403,112291180,0.04869415637043284
2001-04-26,64680,65072,60263,60753,61067480,-0.04179612952068512
2001-04-27,60263,62422,59576,60361,48533590,-0.006452356262242165
2001-04-30,62815,68017,62226,66446,123473320,0.10081012574344372
2001-05-02,67330,70765,66250,66446,95123170,0.0
2001-05-03,67330,68802,66054,67329,73716720,0.013288986545465509
2001-05-04,66446,68998,65465,68016,66510030,0.010203626966091894
2001-05-07,70667,73807,68409,71746,81984650,0.05484003763820278
2001-05-08,76556,82444,75574,82444,77363500,0.1491093580129903
2001-05-09,84407,87941,77144,77144,124824250,-0.06428606084129829
2001-05-10,80481,81463,76261,80481,69516870,0.04325676656642119
2001-05-11,80481,81561,78813,79205,47969120,-0.015854673773934236
2001-05-14,91081,91081,87156,91081,100332330,0.14994002903857084
2001-05-15,89511,90885,84211,85977,70685760,-0.05603803208133418
2001-05-16,84604,90885,79500,79794,92516330,-0.07191458180676225
2001-05-17,84702,85193,79893,81070,70142960,0.01599117728149979
2001-05-18,78519,80776,77537,79303,50659980,-0.021795978783767156
2001-05-21,79696,84800,79696,81364,93200110,0.025988928539903977
2001-05-22,83426,84800,79991,80874,55423220,-0.006022319453320879
2001-05-23,79500,81463,78519,79303,40353160,-0.01942527882879541
2001-05-24,77831,78519,77046,78420,40283760,-0.011134509413263105
2001-05-25,79009,88922,78911,86762,100640600,0.10637592450905387
2001-05-28,85585,88333,83720,84603,67701160,-0.024884165879071496
2001-05-29,88235,95400,86959,89707,134580310,0.060328829946928675
2001-05-30,90689,92063,86567,88725,95905030,-0.010946748860178102
2001-05-31,84898,86370,82935,85192,45233050,-0.03981966751197519
2001-06-01,85978,86861,83917,84211,33342100,-0.011515165743262279
2001-06-04,84604,86567,84211,84996,36517720,0.009321822564748006
2001-06-05,85389,85781,81659,81659,31880460,-0.03926067109040421
2001-06-07,82641,85585,82641,85290,54220270,0.044465398792539634
2001-06-08,90394,93830,88039,91081,82637240,0.0678977605815454
2001-06-11,89217,92456,88137,89216,51939940,-0.02047627935573826
2001-06-12,88530,91965,88530,90492,54776300,0.014302367288378859
2001-06-13,91474,91769,82935,84898,91800560,-0.06181761923705964
2001-06-14,82248,82346,79893,81070,69742630,-0.04508940139932627
2001-06-15,79500,82052,77733,80481,67095770,-0.007265326261255756
2001-06-18,78126,80089,71648,72924,105093100,-0.0938979386439035
2001-06-19,71648,73317,70274,71059,64761670,-0.025574570786023765
2001-06-20,69980,70863,63109,64090,88867990,-0.09807343193684126
2001-06-21,64091,65857,63502,64875,80031410,0.012248400686534655
2001-06-22,63796,64287,62030,62814,32651740,-0.0317687861271676
2001-06-25,62815,64778,62030,62029,43477640,-0.012497213996879641
2001-06-26,61931,62422,56043,58594,65239270,-0.055377323509971155
2001-06-27,56239,56730,53883,54177,90239860,-0.07538314503191457
2001-06-28,55061,55748,53491,53981,36025790,-0.0036177713789984356
2001-06-29,55944,56337,54374,54864,29840090,0.016357607306274335
2001-07-02,54963,55356,53589,54177,21738130,-0.012521872265966794
2001-07-03,54178,54669,51528,52116,26109450,-0.03804197353120331
2001-07-04,51430,51920,50252,51429,33173330,-0.013182132166705052
2001-07-05,50841,51037,48681,48681,34032080,-0.05343288805926616
2001-07-06,46620,47013,44461,45442,35841300,-0.06653519853741707
2001-07-09,41222,42793,39063,40338,53277510,-0.11231900004401218
2001-07-10,40633,42400,39357,41614,64212700,0.03163270365412263
2001-07-11,39357,41419,39259,39848,40890000,-0.042437641178449614
2001-07-12,41517,41811,40535,41320,44941860,0.036940373418992145
2001-07-13,42007,42204,37002,37100,60739910,-0.10212971926427883
2001-07-16,36413,36511,32880,33075,68559530,-0.10849056603773588
2001-07-18,33370,36413,32683,33174,109726170,0.0029931972789116745
2001-07-19,31702,32094,29150,29738,94138020,-0.10357508892506184
2001-07-20,29641,30033,27481,27481,75808270,-0.07589615979554776
2001-07-23,26794,27972,23359,23457,85796100,-0.14642844146865108
2001-07-24,22280,26893,20415,25911,269719540,0.10461695869036958
2001-07-25,24635,26304,22574,22574,187625320,-0.12878700165952683
2001-07-26,23163,24341,22770,23751,152530320,0.052139629662443454
2001-07-27,25126,27285,24831,26794,194577770,0.12812092122436947
2001-07-30,27481,28169,25813,26205,134238330,-0.021982533403000715
2001-07-31,26794,27383,25911,26990,63751430,0.029956115245182158
2001-08-01,27776,31015,27580,31014,209858930,0.149092256391256
2001-08-02,32880,33763,31113,31701,178206930,0.022151286515767143
2001-08-03,32094,32585,31506,31898,79135100,0.006214315005835802
2001-08-06,30917,35824,30622,35137,183405740,0.10154241645244211
2001-08-07,33370,34843,31898,33075,151272420,-0.05868457751088596
2001-08-08,33370,33469,31211,31701,97539320,-0.04154195011337869
2001-08-09,29837,30917,29543,30033,81683330,-0.052616636699157726
2001-08-10,30622,31506,29837,30327,77854790,0.009789231844970603
2001-08-13,30328,30720,28561,29542,78447440,-0.02588452534045571
2001-08-14,31407,33763,30622,32781,157778980,0.10964051181368895
2001-08-16,31506,33861,31113,32781,145196070,0.0
2001-08-17,33567,34057,31800,31996,110508170,-0.023946798450321882
2001-08-20,29739,31211,29739,29935,82139080,-0.06441430178772345
2001-08-21,31015,31604,29739,30720,78191990,0.026223484215800896
2001-08-22,30033,32487,29837,31996,134092930,0.041536458333333304
2001-08-23,32978,32978,27285,27481,166765630,-0.1411113889236154
2001-08-24,26107,26794,23948,24635,169238700,-0.1035624613369237
2001-08-27,23654,24144,21004,21003,199280940,-0.14743251471483665
2001-08-28,20513,22280,19531,21494,243497730,0.023377612721992014
2001-08-29,20120,20611,18354,18353,216871280,-0.14613380478273008
2001-08-30,15998,18059,15606,17274,424106350,-0.058791478232441574
2001-08-31,15998,18746,15311,16292,421826870,-0.056848442746323946
2001-09-03,17078,17372,15606,15703,210085250,-0.036152712987969515
2001-09-04,16391,18059,15998,18059,241573660,0.15003502515442912
2001-09-05,17863,20219,17372,19237,483624870,0.06523063292541109
2001-09-06,20807,22083,20415,22083,280610380,0.14794406612257638
2001-09-07,23457,25322,23163,25322,176172000,0.1466739120590499
2001-09-10,26500,28954,26500,27481,348047170,0.08526182765974255
2001-09-11,26009,28267,23359,23359,354205970,-0.1499945416833448
2001-09-12,19924,19924,19924,19924,2934990,-0.14705252793355883
2001-09-13,18354,22869,18354,22868,586009900,0.14776149367596858
2001-09-14,23163,25126,19531,19531,630929040,-0.1459244358929509
2001-09-17,20513,20611,16685,16685,438766880,-0.1457170651784343
2001-09-18,18648,19139,17863,19138,247718490,0.1470182798921187
2001-09-19,18943,20415,17176,18550,384338680,-0.0307242136064374
2001-09-20,18943,19335,17470,18157,301665810,-0.02118598382749326
2001-09-21,17274,18059,16685,17961,228404620,-0.010794734813019735
2001-09-24,18256,18746,17765,18255,217692600,0.01636879906463995
2001-09-25,19531,19630,17274,17470,270366430,-0.04300191728293623
2001-09-26,17863,18059,16881,17175,163388700,-0.01688609044075562
2001-09-27,16783,17863,16685,17862,170783430,0.040000000000000036
2001-09-28,17667,18059,17176,17372,126743220,-0.027432538349568936
2001-10-04,18746,19237,18157,18746,238488010,0.07909279300023031
2001-10-05,18844,21494,18452,21494,483314760,0.14659127280486506
2001-10-08,21985,24341,20807,21200,429545310,-0.013678235786731219
2001-10-09,22574,22967,20807,21788,349714270,0.027735849056603756
2001-10-10,21200,22083,19826,20316,223356930,-0.06756012483936114
2001-10-11,21494,21985,20709,21003,272381250,0.03381571175428233
2001-10-12,21691,22280,19826,20611,324922990,-0.018664000380897994
2001-10-15,20709,21298,20219,20709,132145360,0.004754742613167773
2001-10-16,20219,20709,19826,19924,118619060,-0.03790622434690227
2001-10-17,20219,20513,19433,19924,143050420,0.0
2001-10-18,19335,19826,18648,18648,132195830,-0.06404336478618755
2001-10-19,18256,20611,18256,19727,404674390,0.05786143286143286
2001-10-22,19826,20219,19041,19433,152288700,-0.014903431844679904
2001-10-23,19826,20022,18059,18451,160017840,-0.05053259918695008
2001-10-24,17961,18648,17667,17666,107677250,-0.04254511950571782
2001-10-25,17863,19728,17667,18550,348845850,0.050039624136759775
2001-10-26,19041,19531,18059,18451,134199850,-0.005336927223719701
2001-10-29,19237,20022,18746,19433,221327570,0.05322204758549676
2001-10-30,18943,19728,18648,19040,141708450,-0.020223331446508563
2001-10-31,19924,21887,19728,21887,408306530,0.14952731092436977
2001-11-01,24341,25126,23359,25125,243527530,0.14794170055283962
2001-11-02,25715,28757,22967,24340,578579140,-0.031243781094527412
2001-11-05,25420,25617,23948,24831,185013820,0.020172555464256448
2001-11-06,25126,25322,23359,23751,198406870,-0.043494019572308806
2001-11-07,22967,24144,22967,23359,191887720,-0.016504568228706162
2001-11-08,23948,24635,23359,23555,204503830,0.00839077015283185
2001-11-09,24243,27089,24046,27088,502786320,0.14998938654213534
2001-11-12,30230,31113,28954,31112,411194120,0.148552864737153
2001-11-13,31800,33076,30131,32192,534125910,0.03471329390588851
2001-11-14,33174,37002,32978,35922,506474470,0.11586729622266412
2001-11-15,35137,36609,32585,33959,427898210,-0.05464617782974224
2001-11-16,33959,35333,31898,35333,340890510,0.040460555375599894
2001-11-19,35726,40143,34744,37885,583301300,0.07222709648204217
2001-11-20,38278,39554,32291,33664,472831640,-0.11141612775504817
2001-11-21,33370,35530,32389,34646,376126770,0.02917062737642584
2001-11-22,35431,37983,34843,37983,450443330,0.09631703515557355
2001-11-23,38278,40339,37394,37492,372266960,-0.012926835689650584
2001-11-26,38670,39357,37493,38179,194391600,0.018323909100608216
2001-11-27,39259,41811,38081,41811,259007220,0.09513083108515152
2001-11-28,41811,42891,37296,38081,297601050,-0.08921097318887372
2001-11-29,37394,41026,37394,40240,249042360,0.056694939733725525
2001-11-30,42302,43480,40633,42105,412184620,0.04634691848906569
2001-12-03,42793,48387,42204,48387,543878000,0.14919843249020315
2001-12-04,52313,55552,50350,52214,442166180,0.07909149151631634
2001-12-05,54178,55257,52215,54570,353753710,0.04512199793158933
2001-12-06,56730,57907,51528,53785,292183220,-0.014385193329668367
2001-12-07,52019,56043,52019,55944,248424630,0.040141303337361656
2001-12-10,55257,56926,51626,52411,246212990,-0.0631524381524382
2001-12-11,51037,53098,50252,52018,207083740,-0.007498425902959349
2001-12-12,51037,53000,50350,51527,187102130,-0.009439040332192672
2001-12-13,51037,52117,45344,47896,225732000,-0.07046791002775243
2001-12-14,45835,47504,44756,46325,159301800,-0.03280023383998665
2001-12-17,46522,49369,46031,47994,206013920,0.036028062601187294
2001-12-18,48780,50252,40830,40829,261613140,-0.1492894945201484
2001-12-19,42596,43087,36511,39750,314681580,-0.02642729432511204
2001-12-20,39750,40633,38376,40044,201136460,0.007396226415094409
2001-12-21,38769,39750,37296,38277,96474840,-0.04412646089301764
2001-12-24,38867,40928,38278,39651,165742940,0.035896230112077765
2001-12-26,40928,45541,40633,45540,235632480,0.1485208443671029
2001-12-27,47504,47994,44363,45540,230784100,0.0
2001-12-28,47504,48093,45933,47503,209406910,0.04310496267018005
2002-01-02,49467,54570,48289,54570,246233296,0.14876955139675396
