Date,Open,High,Low,Close,Volume,Change
2002-01-03,55944,60263,53981,55944,314706140,0.025178669598680647
2002-01-04,59281,59870,57024,57711,178207266,0.03158515658515659
2002-01-07,57319,58006,54865,56140,218383389,-0.027221846788307302
2002-01-08,54865,56926,53687,55061,215215619,-0.019219807623797602
2002-01-09,55650,63306,55650,63305,365153956,0.14972485062022112
2002-01-10,65170,68998,60067,61244,423437658,-0.03255667008925045
2002-01-11,59870,63306,57711,59477,247917427,-0.028851805891189297
2002-01-14,58889,62815,58300,62127,222787155,0.04455503808194772
2002-01-15,59183,60852,53294,55355,208842307,-0.10900252708162317
2002-01-16,54374,56043,52215,52509,173771506,-0.0514136031072171
2002-01-17,51430,51822,47896,51037,275388503,-0.02803328953131845
2002-01-18,51430,51920,47111,47111,138360559,-0.0769245841252425
2002-01-21,45443,47602,43872,46620,169422186,-0.010422194391967898
2002-01-22,48485,53000,48289,50742,269182162,0.0884169884169883
2002-01-23,49467,51430,48681,51429,136603532,0.013539080052027863
2002-01-24,54374,54669,50939,51037,149810665,-0.007622158704232995
2002-01-25,51037,52215,48093,48681,147371581,-0.04616258792640637
2002-01-28,50644,51331,47602,48877,149685519,0.004026211458269202
2002-01-29,47307,49172,44952,44951,122720301,-0.0803240788100743
2002-01-30,42204,50841,40731,49466,270803470,0.10044270427799162
2002-01-31,50546,51822,47896,47896,227578662,-0.03173897222334532
2002-02-01,50448,52804,48976,51331,266552487,0.07171788875897778
2002-02-04,51037,53000,48093,48092,183555721,-0.06310027079152947
2002-02-05,48289,49663,47504,48485,128329141,0.00817183731181892
2002-02-06,49467,49957,48289,48779,103669556,0.00606373105084046
2002-02-07,47406,48878,44854,45933,85649783,-0.058344779515775214
2002-02-08,45933,51430,44756,49662,161547410,0.08118346286983225
2002-02-14,53981,54570,45737,46522,287919020,-0.06322741734122672
2002-02-15,39554,45050,39554,39553,285585509,-0.14980009457890886
2002-02-18,39848,40535,34057,37492,427385508,-0.052107299067074564
2002-02-19,37591,37983,34843,35333,225363820,-0.0575856182652299
2002-02-20,35333,37002,33959,34646,208554774,-0.019443579656411858
2002-02-21,34646,35333,30131,30622,242828498,-0.11614616405934308
2002-02-22,29543,31407,27972,31407,305933611,0.025635164260988885
2002-02-25,30426,31506,28267,28462,149291847,-0.09376890502117363
2002-02-26,28757,30230,28070,29051,186219361,0.020694259012016047
2002-02-27,29346,32781,28954,32781,219683232,0.12839489174210872
2002-02-28,33370,34548,31113,31701,216458526,-0.03294591379152556
2002-03-04,33665,34156,32683,33468,150434557,0.05573956657518697
2002-03-05,34057,38474,33959,38474,248387247,0.1495757141149754
2002-03-06,39456,43774,39456,41222,420436428,0.07142485834589585
2002-03-07,40437,42204,35039,35038,295816138,-0.1500169812236185
2002-03-08,36315,36609,32585,34057,234779515,-0.027998173411724392
2002-03-11,32781,33861,31604,31603,179223458,-0.07205567137446045
2002-03-12,31015,34057,31015,32487,213175457,0.027972027972027913
2002-03-13,32291,33567,31604,31898,126732625,-0.0181303290546988
2002-03-14,31898,34352,31604,33272,181569821,0.04307480092795779
2002-03-15,33370,34450,32389,32683,134854458,-0.017702572733830246
2002-03-18,32978,33469,30426,31014,175640707,-0.05106630358290243
2002-03-19,31211,31702,29935,30327,122290347,-0.022151286515767032
2002-03-20,30328,30622,28659,28659,135369474,-0.05500049460876444
2002-03-21,27580,29052,27285,27677,131607789,-0.03426497784291149
2002-03-22,28463,29837,28070,29837,137375665,0.07804314051378403
2002-03-25,29837,30131,28659,28757,72462187,-0.03619666856587456
2002-03-26,28070,28954,27874,28561,55115871,-0.0068157318218172724
2002-03-27,28856,30426,28463,28855,143148629,0.010293757221385702
2002-03-28,29052,31506,28757,30524,212858314,0.05784092878184022
2002-03-29,30033,30131,28267,28266,98908495,-0.07397457738173241
2002-04-01,29248,29248,27481,27775,69769811,-0.017370692705016677
2002-04-02,27089,28169,26598,27088,83103788,-0.024734473447344696
2002-04-03,26500,27776,26500,26892,71391216,-0.007235676314235051
2002-04-04,27481,27874,26009,26892,80463948,0.0
2002-04-08,26893,27580,26206,26205,77962838,-0.025546630968317663
2002-04-09,26304,26500,24831,24929,83459283,-0.04869299751955736
2002-04-10,24635,26206,24537,24929,113990523,0.0
2002-04-11,25028,25322,24341,24831,70213647,-0.003931164507200435
2002-04-12,24439,28463,24439,28462,271440936,0.146228504691716
2002-04-15,29837,30131,27089,27579,247267793,-0.031023821235331317
2002-04-16,28365,28561,26500,26794,108667187,-0.02846368613800354
2002-04-17,27481,27776,26598,26696,82304615,-0.003657535269090073
2002-04-18,25911,27089,25715,25812,76812910,-0.03311357506742585
2002-04-19,25028,25911,24537,24733,77686731,-0.04180226251355956
2002-04-22,24046,24537,21887,23064,145252045,-0.06748069380988964
2002-04-23,22476,22672,19630,19727,160970234,-0.14468435657301426
2002-04-24,20611,22378,20022,21200,200736661,0.07466923505854917
2002-04-25,20807,22476,19630,19825,115245081,-0.06485849056603776
2002-04-26,20219,21593,20022,20709,147136611,0.044590163934426164
2002-04-29,17667,18256,17667,17666,70785286,-0.1469409435511131
2002-04-30,15017,20317,15017,18746,560235390,0.061134382429525624
2002-05-02,17176,17569,15998,15998,246380173,-0.14659127280486506
2002-05-03,17078,17667,15311,15801,214147234,-0.012314039254906817
2002-05-06,15017,15213,13643,13838,148740076,-0.12423264350357577
2002-05-07,13054,13741,11974,12170,126626416,-0.12053764994941463
2002-05-08,12465,13937,12170,13937,222126813,0.14519309778142975
2002-05-09,14919,15802,13446,13642,327948417,-0.02116667862524213
2002-05-10,13741,14133,12857,13053,100788316,-0.04317548746518107
2002-05-13,12857,13544,12563,12955,74704949,-0.0075078526009346724
2002-05-14,13348,14722,13348,13838,267892172,0.06815901196449237
2002-05-15,14526,15213,14330,14525,177356214,0.049645902587079016
2002-05-16,14526,16685,14133,16292,491924515,0.12165232358003442
2002-05-17,16685,18059,16391,16881,283518630,0.036152712987969515
2002-05-20,17078,17765,16194,16194,156292538,-0.0406966411942421
2002-05-21,15998,16587,14919,14918,151451496,-0.0787946152896134
2002-05-22,15017,15409,14722,15114,86850864,0.013138490414264625
2002-05-23,14722,15115,13741,13838,91933478,-0.0844250363901019
2002-05-24,13741,14330,13348,13838,74397669,0.0
2002-05-27,13937,14919,13643,14133,125506110,0.02131810955340363
2002-05-28,14722,14919,14133,14427,74582007,0.02080237741456159
2002-05-29,14526,15507,14231,14329,134734816,-0.006792819019893259
2002-05-30,14330,14624,13643,13740,77399063,-0.04110545048503034
2002-05-31,13446,14526,13250,13544,109172195,-0.014264919941775811
2002-06-03,12956,13250,11680,12170,110265515,-0.10144713526284699
2002-06-04,11385,11581,10404,10403,160050627,-0.14519309778142975
2002-06-05,9030,9717,8931,8931,365644668,-0.14149764491012207
2002-06-07,8539,9128,7656,7655,530822387,-0.14287313850632632
2002-06-10,7557,7754,6772,6968,790180496,-0.08974526453298493
2002-06-11,7165,7459,6969,7459,570229657,0.07046498277841562
2002-06-12,7165,7459,6969,7066,274649757,-0.052688027885775535
2002-06-14,7165,7459,6969,7066,303972784,0.0
2002-06-17,7067,7165,6380,6477,336992480,-0.08335692046419474
2002-06-18,6674,6772,6183,6575,313137259,0.015130461633472203
2002-06-19,6380,6576,5594,5692,309978939,-0.13429657794676808
2002-06-20,5496,5987,5202,5692,530655180,0.0
2002-06-21,5791,5987,5398,5594,415517368,-0.017217146872803957
2002-06-24,5398,5496,5006,5103,259082214,-0.08777261351447985
2002-06-25,5104,5300,4417,4514,310507605,-0.11542230060748582
2002-06-26,4122,4319,3926,3925,201270660,-0.13048294195835175
2002-06-27,4024,4515,3828,4514,513160051,0.15006369426751598
2002-06-28,4809,5104,4711,5103,230094491,0.13048294195835175
2002-07-02,5594,5791,5496,5790,66672685,0.1346266901822457
2002-07-03,6576,6576,6576,6575,16229042,0.13557858376511223
2002-07-04,7557,7557,6478,7557,1004020028,0.14935361216730048
2002-07-05,7754,8637,7459,8637,450057041,0.14291385470424767
2002-07-08,9913,9913,9030,9912,434911395,0.1476207016325113
2002-07-09,10011,11385,10011,11385,975615565,0.14860774818401934
2002-07-10,12956,13054,12465,13053,149323866,0.14650856389986822
2002-07-11,14919,14919,11189,11188,500747146,-0.14287903164023597
2002-07-12,11974,12857,11189,12857,1303780611,0.1491776903825528
2002-07-15,14526,14722,11483,12955,1197572960,0.007622306914521371
2002-07-16,12956,14035,11974,12562,1492878281,-0.03033577769201079
2002-07-18,13250,14231,11974,13838,1335622272,0.10157618213660236
2002-07-19,13937,14820,13544,14427,1627712807,0.042563954328660225
2002-07-22,13446,14133,12269,12268,961735372,-0.14964996187703616
2002-07-23,11680,12465,10698,11090,1832794266,-0.09602217150309744
2002-07-24,10404,11680,9913,10011,1446582045,-0.09729486023444545
2002-07-25,11189,11483,10207,10207,792436521,0.019578463689940984
2002-07-26,9226,9619,8735,8735,487660640,-0.14421475458019006
2002-07-29,8146,10011,7656,10011,1552343697,0.14607899255867207
2002-07-30,10796,11483,10698,11483,847671415,0.1470382579162921
2002-07-31,11974,12857,9815,10011,1437929114,-0.12818949751807018
2002-08-01,10796,10894,9422,10698,962007504,0.06862451303566086
2002-08-02,10207,12170,10011,11679,1239196570,0.09169938306225456
2002-08-05,11778,12367,11189,11188,1246155720,-0.04204127065673435
2002-08-06,10993,11680,10796,11385,971604063,0.017608151590990273
2002-08-07,12170,12367,11483,11581,571620593,0.01721563460693898
2002-08-08,11581,11778,10993,10992,497790073,-0.05085916587514028
2002-08-09,11287,12072,10894,11188,1015650489,0.017831149927219903
2002-08-12,11091,11778,10993,11090,457844891,-0.008759385055416513
2002-08-13,11287,11385,10306,10501,394130508,-0.05311091073038776
2002-08-14,10207,10502,9717,9912,424667795,-0.056089896200361866
2002-08-16,10109,10306,9717,9814,397285712,-0.009887005649717562
2002-08-19,10109,11287,10109,11287,714470565,0.1500917057265132
2002-08-20,12661,12857,11189,11581,1170102426,0.026047665455834146
2002-08-21,11680,12367,11581,12268,966104110,0.05932130213280362
2002-08-22,12661,12759,11581,11777,807730622,-0.04002282360612974
2002-08-23,11680,12072,11189,11385,415785241,-0.03328521694828901
2002-08-26,10796,10993,10404,10403,339462107,-0.0862538427755819
2002-08-27,10502,10698,10306,10600,243804574,0.01893684514082472
2002-08-28,10207,10502,10207,10207,186622586,-0.037075471698113205
2002-08-29,10796,11483,10502,10796,703679662,0.057705496228078745
2002-08-30,10993,11189,10404,10501,359995608,-0.02732493516117085
2002-09-02,10404,10600,10207,10501,209490412,0.0
2002-09-03,10502,10796,10207,10305,321364742,-0.018664889058184975
2002-09-04,10011,10306,10011,10109,188005362,-0.01901989325570108
2002-09-05,10306,10404,9913,9912,177389894,-0.019487585320011824
2002-09-06,9717,9913,9324,9422,241949386,-0.04943502824858759
2002-09-09,9520,9913,8735,9520,510960701,0.010401188707280795
2002-09-10,9520,9717,9128,9127,237669586,-0.04128151260504198
2002-09-11,9226,9422,8833,8931,200052522,-0.021474745261312544
2002-09-12,9520,10207,9422,10207,254792438,0.1428731385063262
2002-09-13,11680,11680,10404,10600,894378131,0.03850298814539044
2002-09-16,10600,10698,9226,9422,526408848,-0.11113207547169812
2002-09-17,9913,10011,9422,9716,226074886,0.031203566121842385
2002-09-18,9226,9520,9128,9225,224659555,-0.05053519967064635
2002-09-19,9030,9422,9030,9127,177505262,-0.01062330623306229
2002-09-23,9030,9128,8343,8637,192104656,-0.05368686315328153
2002-09-24,8343,8931,8244,8440,263671661,-0.022808845664003652
2002-09-25,8637,8735,7950,8146,197873630,-0.034834123222748814
2002-09-26,9324,9324,9128,9324,331747821,0.14461085195187828
2002-09-27,9422,9619,8441,8440,806661299,-0.09480909480909483
2002-09-30,8146,8441,7950,8342,242095763,-0.011611374407582975
2002-10-01,8146,8637,8146,8440,189937465,0.011747782306401389
2002-10-02,7459,8244,7263,7262,451565255,-0.13957345971563984
2002-10-04,6772,6870,6183,6183,518562207,-0.14858165794546951
2002-10-07,5889,6183,5594,5888,325392438,-0.047711466925440704
2002-10-08,5791,6085,5791,5987,226475572,0.016813858695652106
2002-10-09,5987,6085,5594,5594,187335435,-0.06564222482044435
2002-10-10,5300,5594,5006,5496,317354409,-0.017518770110833026
2002-10-11,5791,6085,5398,5594,317604430,0.017831149927219903
2002-10-14,5987,5987,5693,5790,228266581,0.03503754022166605
2002-10-15,5889,6576,5791,6575,323637166,0.13557858376511223
2002-10-16,6870,7459,6674,6870,696314067,0.04486692015209126
2002-10-17,7263,7852,6870,7851,782743696,0.1427947598253274
2002-10-18,8539,9030,8441,9029,606146836,0.15004458030824108
2002-10-21,9520,10306,9128,9127,1194169404,0.010853915162254868
2002-10-22,9815,9913,8539,9029,640788610,-0.010737372630656328
2002-10-23,9128,10306,8637,10305,1080763893,0.14132240558201348
2002-10-24,10993,11483,10600,10698,1220169524,0.03813682678311503
2002-10-25,10306,10894,10011,10109,625377547,-0.05505702000373902
2002-10-28,10894,11581,10894,11581,721658137,0.1456128202591751
2002-10-29,11680,11778,9913,9912,1124983824,-0.1441153613677575
2002-10-30,9422,9717,8441,9029,924558028,-0.0890839386602098
2002-10-31,9717,9815,9030,9324,603066511,0.03267249972311448
2002-11-01,8833,9520,8833,8931,526204866,-0.042149292149292195
2002-11-04,9128,10207,9030,10207,1292829175,0.1428731385063262
2002-11-05,10600,10698,9422,9814,821756859,-0.03850298814539044
2002-11-06,10306,10600,9815,10403,817663698,0.060016303240268964
2002-11-07,10404,10502,9520,9716,409320091,-0.06603864269922133
2002-11-08,9226,9815,9128,9814,346847281,0.01008645533141217
2002-11-11,9619,9913,9324,9422,325706581,-0.03994293865905851
2002-11-12,9128,9815,9030,9618,540159260,0.02080237741456159
2002-11-13,9815,9913,9030,9225,355508263,-0.040860885839051786
2002-11-14,9030,9422,8833,8931,260746268,-0.03186991869918698
2002-11-15,9324,9422,7852,8244,643888620,-0.07692307692307687
2002-11-18,8146,8441,7852,8048,320880644,-0.02377486656962635
2002-11-19,8048,9226,7950,9225,1176177099,0.14624751491053667
2002-11-20,9324,9913,8833,9029,739620956,-0.021246612466124692
2002-11-21,9619,9717,8833,9029,357189636,0.0
2002-11-22,9324,9422,8637,8637,311868532,-0.043415660649019805
2002-11-25,8539,9815,8539,9520,1074239619,0.10223457218941756
2002-11-26,9717,10207,9128,9127,994798449,-0.04128151260504198
2002-11-27,9128,9324,8637,8833,291519687,-0.03221211789196887
2002-11-28,9128,9226,8441,8637,301856153,-0.022189516585531477
2002-11-29,8441,8735,8343,8538,196800266,-0.011462313303230331
2002-12-02,8539,8931,8441,8637,329272451,0.011595221363317032
2002-12-03,9030,9520,8931,9029,471022025,0.045386129443093726
2002-12-04,8931,9030,8539,8637,231429258,-0.043415660649019805
2002-12-05,8539,8833,8441,8735,175648259,0.01134653236077332
2002-12-06,8637,9128,8539,8637,279008558,-0.01121923297080707
2002-12-09,8343,8441,7459,7655,533985788,-0.11369688549264789
2002-12-10,7459,8048,7361,8048,320572791,0.051338994121489234
2002-12-11,7656,7754,6870,6870,459554773,-0.14637176938369778
2002-12-12,6281,6969,5987,6477,764133953,-0.057205240174672434
2002-12-13,6478,6674,6085,6183,207729702,-0.04539138490041683
2002-12-16,5987,7067,5987,7066,549178831,0.14281093320394622
2002-12-17,7656,7950,6870,6968,803873629,-0.01386923294650444
2002-12-18,6969,7852,6772,7459,868339261,0.07046498277841562
2002-12-20,7067,7459,6380,6379,593453813,-0.14479152701434506
2002-12-23,6183,6674,6085,6183,365716675,-0.03072581909390182
2002-12-24,6281,6380,5693,5790,319627743,-0.06356137797185835
2002-12-26,5693,6183,5594,5594,454382157,-0.03385146804835926
2002-12-27,5594,6085,5496,5594,454116395,0.0
2002-12-30,5693,5889,5300,5496,258891766,-0.017518770110833026
2003-01-02,5987,6281,5791,6281,312319310,0.1428311499272199
2003-01-03,6674,6870,6183,6477,492958780,0.03120522209839205
2003-01-06,6576,6674,6281,6379,235616953,-0.015130461633472314
2003-01-07,6576,6674,5987,5987,209475913,-0.06145163818780375
2003-01-08,5987,6183,5889,5888,163405014,-0.01653582762652417
2003-01-09,5791,6085,5693,5790,184934820,-0.016644021739130488
2003-01-10,5889,5987,5496,5692,201953207,-0.01692573402417963
2003-01-13,5693,6478,5594,6379,463606924,0.12069571328179896
2003-01-14,6183,6281,5889,6085,323276647,-0.04608872864085278
2003-01-15,6085,6281,5889,5987,183548600,-0.016105176663927745
2003-01-16,5791,5987,5791,5790,133629673,-0.03290462669116423
2003-01-17,5693,5889,5693,5692,122189607,-0.01692573402417963
2003-01-20,5594,5889,5594,5790,177271497,0.017217146872803957
2003-01-21,5889,5889,5594,5790,111439610,0.0
2003-01-22,5693,5889,5594,5692,213109614,-0.01692573402417963
2003-01-23,5693,5889,5496,5594,197548700,-0.017217146872803957
2003-01-24,5693,5693,5300,5398,125062592,-0.03503754022166605
2003-01-27,5202,5300,5006,5103,103377713,-0.05464987032234159
2003-01-28,5006,5202,5006,5005,83646580,-0.019204389574759895
2003-01-29,4907,5104,4319,4318,248834219,-0.1372627372627373
2003-01-30,4417,4809,4319,4612,195175224,0.06808707735062525
2003-02-03,4515,4711,4515,4612,107187477,0.0
2003-02-04,4613,5300,4515,5300,310766688,0.14917606244579362
2003-02-05,5300,5398,4809,4809,387285883,-0.09264150943396221
2003-02-06,4809,5006,4613,4711,128447380,-0.020378457059679778
2003-02-07,4613,4711,4515,4514,112930188,-0.041817023986414736
2003-02-10,4417,4613,4319,4514,110279280,0.0
2003-02-11,4515,4711,4319,4416,143758614,-0.021710234824988905
2003-02-12,4417,4515,4319,4416,71437861,0.0
2003-02-13,4417,4515,4319,4318,67356788,-0.022192028985507206
2003-02-14,4319,4613,4319,4416,175413536,0.022695692450208416
2003-02-17,4613,4907,4515,4809,230795610,0.08899456521739135
2003-02-18,4711,4809,4515,4612,159630648,-0.04096485755874402
2003-02-19,4711,4809,4515,4514,131740463,-0.02124891587163924
2003-02-20,4515,5104,4515,5103,537758320,0.13048294195835175
2003-02-21,5104,5202,4613,4711,436286948,-0.0768175582990398
2003-02-24,4711,4809,4515,4612,173681154,-0.021014646571853146
2003-02-25,4515,4613,4319,4318,154340960,-0.06374674761491761
2003-02-26,4319,4417,3926,4122,224204872,-0.04539138490041683
2003-02-27,4024,4122,3926,4024,106572010,-0.02377486656962635
2003-02-28,4122,4220,3926,3925,116709766,-0.024602385685884687
2003-03-03,3926,4122,3926,4024,111169432,0.025222929936305816
2003-03-04,4024,4024,3828,3827,74101250,-0.04895626242544726
2003-03-05,3730,3926,3631,3729,156535387,-0.025607525476874837
2003-03-06,3730,3926,3631,3729,112938963,0.0
2003-03-07,3631,3730,3533,3533,85955168,-0.05256100831322075
2003-03-10,3533,3631,3337,3337,93946976,-0.055476931786017536
2003-03-11,3141,3337,3141,3140,120032346,-0.05903506143242432
2003-03-12,3141,3435,3141,3337,178325562,0.06273885350318475
2003-03-13,3337,3435,3141,3238,89581589,-0.029667365897512732
2003-03-14,3435,3533,3239,3238,108166784,0.0
2003-03-17,3141,3239,2846,2846,133193025,-0.12106238418777027
2003-03-18,3043,3141,2944,2944,78004277,0.03443429374560791
2003-03-19,2944,3043,2846,2846,69695620,-0.033288043478260865
2003-03-20,2846,3239,2846,3238,316356293,0.13773717498243143
2003-03-21,3337,3435,3141,3238,149625270,0.0
2003-03-24,3337,3435,2944,3042,155868381,-0.06053119209388513
2003-03-25,2846,2944,2748,2846,100802063,-0.06443129520052593
2003-03-26,2846,2944,2454,2650,253841754,-0.06886858749121572
2003-03-27,2650,2650,2650,2650,0,0.0
2003-03-28,2650,2650,2650,2650,0,0.0
2003-03-31,2650,2650,2650,2650,0,0.0
2003-04-01,2650,2650,2650,2650,0,0.0
2003-04-02,2650,2650,2650,2650,0,0.0
2003-04-03,2650,2650,2650,2650,0,0.0
2003-04-04,2650,2650,2650,2650,0,0.0
2003-04-07,2650,2650,2650,2650,0,0.0
2003-04-08,2650,2650,2650,2650,0,0.0
2003-04-09,2650,2650,2650,2650,0,0.0
2003-04-10,2650,2650,2650,2650,0,0.0
2003-04-11,2650,2650,2650,2650,0,0.0
2003-04-14,2650,3045,2630,3045,12165572,0.14905660377358498
2003-04-15,3500,3500,3500,3500,3424095,0.14942528735632177
2003-04-16,4025,4025,4025,4025,870285,0.1499999999999999
2003-04-17,4480,4625,4230,4420,45033496,0.09813664596273286
2003-04-18,4450,4960,4060,4580,87623876,0.03619909502262453
2003-04-21,4530,4805,4270,4430,30564828,-0.03275109170305679
2003-04-22,4400,4420,4130,4140,18069444,-0.06546275395033863
2003-04-23,4190,4295,3870,3870,15042874,-0.06521739130434778
2003-04-24,3950,4250,3875,3880,23499709,0.0025839793281654533
2003-04-25,3730,3800,3300,3300,19217347,-0.14948453608247425
2003-04-28,3120,3495,3075,3215,16080714,-0.025757575757575757
2003-04-29,3350,3395,3235,3250,10488879,0.010886469673405896
2003-04-30,3250,3400,3145,3230,14493509,-0.006153846153846176
2003-05-02,3300,3330,3150,3230,8071618,0.0
2003-05-06,3330,3710,3290,3610,42501290,0.11764705882352944
2003-05-07,3675,3745,3450,3490,20283379,-0.03324099722991691
2003-05-09,3555,3670,3470,3615,14384732,0.035816618911174825
2003-05-12,3740,4155,3730,4155,27993814,0.14937759336099576
2003-05-13,4380,4555,4100,4100,45146633,-0.013237063778580027
2003-05-14,4180,4450,4120,4350,25582127,0.060975609756097615
2003-05-15,4325,4330,3905,3960,17025526,-0.08965517241379306
2003-05-16,3865,4045,3800,3800,10963375,-0.04040404040404044
2003-05-19,3600,3700,3350,3390,15780058,-0.10789473684210527
2003-05-20,3180,3515,3150,3440,15156749,0.014749262536873253
2003-05-21,3405,3520,3405,3420,8514816,-0.005813953488372103
2003-05-22,3390,3470,3270,3280,9760865,-0.040935672514619936
2003-05-23,3380,3770,3365,3770,24242734,0.14939024390243905
2003-05-26,3900,4275,3755,3800,49527908,0.007957559681697646
2003-05-27,3935,4075,3750,3900,16606421,0.026315789473684292
2003-05-28,4230,4260,3880,3905,18401623,0.0012820512820512775
2003-05-29,3850,4015,3800,3800,12965601,-0.02688860435339313
2003-05-30,3905,3930,3780,3815,12757471,0.003947368421052699
2003-06-02,3915,4110,3915,3960,18865550,0.038007863695937116
2003-06-03,3940,3960,3830,3835,8314075,-0.031565656565656575
2003-06-04,3900,3930,3795,3845,7458248,0.0026075619295957697
2003-06-05,3900,4210,3900,4105,41021741,0.06762028608582571
2003-06-09,4110,4160,3995,4055,16723973,-0.01218026796589522
2003-06-10,4090,4310,4065,4150,22166844,0.023427866831072786
2003-06-11,4280,4325,4185,4230,19392659,0.01927710843373487
2003-06-12,4320,4860,4275,4860,34773174,0.14893617021276606
2003-06-13,5140,5580,5080,5580,17513406,0.14814814814814814
2003-06-16,5890,6150,5450,5590,32478074,0.0017921146953405742
2003-06-17,5900,6420,5650,6090,56158263,0.0894454382826475
2003-06-18,5800,5960,5180,5180,43046920,-0.14942528735632188
2003-06-19,5330,5950,5330,5950,55326942,0.14864864864864868
2003-06-20,5900,6750,5730,6320,64117923,0.06218487394957983
2003-06-23,6320,6560,5910,6160,40876521,-0.025316455696202556
2003-06-24,5980,6130,5790,6010,25826309,-0.024350649350649345
2003-06-25,6070,6410,6040,6060,35551981,0.008319467554076532
2003-06-26,5900,6320,5830,5840,32884397,-0.0363036303630363
2003-06-27,6120,6240,5850,5930,21444199,0.015410958904109595
2003-06-30,5900,5960,5690,5790,12944766,-0.02360876897133224
2003-07-01,5710,5970,5710,5900,17310743,0.01899827288428324
2003-07-02,6100,6700,6090,6700,48933752,0.13559322033898313
2003-07-03,7090,7290,6740,6810,34947679,0.016417910447761086
2003-07-04,6750,7430,6560,7300,37080702,0.07195301027900136
2003-07-07,7560,8100,7280,8050,41132141,0.10273972602739723
2003-07-08,8420,8550,7830,7830,33352087,-0.027329192546583836
2003-07-09,7990,8220,7720,7980,27652702,0.019157088122605304
2003-07-10,7950,8170,7830,7960,16151831,-0.0025062656641604564
2003-07-11,7800,8130,7770,8060,17730233,0.012562814070351758
2003-07-14,8200,9260,8190,9260,45581534,0.14888337468982638
2003-07-15,9380,9920,8950,9150,51949688,-0.011879049676025932
2003-07-16,9680,10000,9450,9740,42482959,0.06448087431693983
2003-07-18,9330,9890,9270,9630,21997360,-0.011293634496919891
2003-07-21,9850,9980,8350,8860,31216159,-0.07995846313603328
2003-07-22,8760,9270,7960,8780,44982925,-0.009029345372460473
2003-07-23,9080,9170,8400,8490,31493303,-0.03302961275626426
2003-07-24,8000,8600,7900,8330,35117806,-0.018845700824499434
2003-07-25,8200,8400,7710,7710,19227327,-0.07442977190876354
2003-07-28,8010,8090,7330,7480,26822234,-0.02983138780804151
2003-07-29,7390,7440,6870,7070,37534085,-0.05481283422459893
2003-07-30,7120,7450,7120,7440,23982872,0.05233380480905225
2003-07-31,7430,7520,7180,7390,18779732,-0.006720430107526876
2003-08-01,7620,8490,7480,8490,51435719,0.14884979702300405
2003-08-04,8300,8770,8230,8430,32163755,-0.007067137809187329
2003-08-05,8660,9690,8660,9310,58087545,0.1043890865954924
2003-08-06,9150,9580,8800,9580,36074182,0.029001074113855996
2003-08-07,9720,9890,9350,9350,30238055,-0.024008350730688965
2003-08-08,9350,9450,8800,8800,22321758,-0.05882352941176472
2003-08-11,8660,9200,8190,9000,39234569,0.022727272727272707
2003-08-12,9300,9520,8750,8900,35352983,-0.011111111111111072
2003-08-13,8800,9240,8670,8900,26805688,0.0
2003-08-14,8950,9030,8630,8640,19233115,-0.02921348314606742
2003-08-18,8560,8920,8270,8270,17142666,-0.04282407407407407
2003-08-19,8650,9200,8530,8870,40582536,0.07255139056831927
2003-08-20,9010,9040,8350,8350,24857574,-0.05862457722660652
2003-08-21,8350,8610,8160,8390,15948991,0.004790419161676551
2003-08-22,8530,8610,8010,8080,14310107,-0.03694874851013108
2003-08-25,8040,8400,7970,8130,15570984,0.006188118811881083
2003-08-26,8010,8240,7860,7870,11910792,-0.03198031980319804
2003-08-27,7900,8010,7660,7720,12956159,-0.019059720457433316
2003-08-28,7980,8300,7860,8060,20574369,0.04404145077720201
2003-08-29,8150,8230,7850,7970,10370368,-0.011166253101737023
2003-09-01,8100,8370,8070,8140,14590182,0.02132998745294845
2003-09-02,8340,9120,8170,9060,51189365,0.11302211302211296
2003-09-03,9010,9060,8410,8420,21391750,-0.07064017660044153
2003-09-04,8600,8680,8090,8210,15326523,-0.02494061757719712
2003-09-05,8310,8490,8150,8150,14053791,-0.0073081607795371095
2003-09-08,7960,8040,7760,7770,11261415,-0.0466257668711656
2003-09-09,7800,8330,7800,8080,21407087,0.039897039897039965
