Date,Open,High,Low,Close,Volume,Change
2003-09-15,8050,8220,7980,8120,8858591,0.004950495049504955
2003-09-16,8130,8200,8010,8100,8413821,-0.0024630541871921707
2003-09-17,8350,8520,8140,8160,18337278,0.007407407407407307
2003-09-18,8150,8200,7840,7910,11115354,-0.030637254901960786
2003-09-19,8050,8090,7710,7740,8126041,-0.02149178255372941
2003-09-22,7600,7800,6990,7150,9826971,-0.07622739018087854
2003-09-23,7060,7230,6740,7180,12071118,0.00419580419580412
2003-09-24,7180,7400,7020,7100,14829152,-0.011142061281337101
2003-09-25,6750,6860,6640,6810,9950264,-0.04084507042253516
2003-09-26,6600,7200,6520,6970,21713354,0.023494860499265746
2003-09-29,6930,7020,6710,6840,9860456,-0.0186513629842181
2003-09-30,7010,7130,6710,6710,14841139,-0.01900584795321636
2003-10-01,6530,6700,6530,6700,7659289,-0.0014903129657227732
2003-10-02,6900,7110,6800,6840,17901390,0.020895522388059806
2003-10-06,6980,7100,6850,6850,16797369,0.0014619883040936088
2003-10-07,6960,7220,6860,7050,16856319,0.029197080291970767
2003-10-08,7190,7230,6790,6800,12038530,-0.03546099290780147
2003-10-09,6740,6920,6700,6780,7441427,-0.002941176470588225
2003-10-10,6810,6980,6740,6960,10673340,0.026548672566371723
2003-10-13,6850,7050,6810,6860,11381168,-0.014367816091954033
2003-10-14,6950,7190,6920,7100,15469108,0.03498542274052485
2003-10-15,7300,7410,7150,7230,15616733,0.018309859154929553
2003-10-16,7160,7270,7110,7150,7225700,-0.011065006915629283
2003-10-17,7170,8170,7130,7700,34334150,0.07692307692307687
2003-10-20,7810,8010,7770,7900,13792465,0.025974025974025983
2003-10-21,8090,8120,7640,7710,14227678,-0.024050632911392422
2003-10-22,7800,8070,7500,7500,24602332,-0.027237354085603127
2003-10-23,7300,7390,7110,7130,9506934,-0.04933333333333334
2003-10-24,7010,7210,6980,7000,8024480,-0.018232819074333828
2003-10-27,7000,7180,7000,7110,8575892,0.01571428571428579
2003-10-28,7120,7700,7120,7600,22149649,0.06891701828410679
2003-10-29,8000,8070,7310,7340,17665927,-0.03421052631578947
2003-10-30,7480,7530,7300,7440,7563190,0.013623978201634968
2003-10-31,7480,7650,7450,7530,9822863,0.012096774193548487
2003-11-03,7720,7980,7710,7820,13070311,0.038512616201859196
2003-11-04,8050,8070,6920,7250,18931814,-0.07289002557544755
2003-11-05,7430,7570,7350,7530,8907817,0.0386206896551724
2003-11-06,7520,7580,7150,7210,9461894,-0.04249667994687911
2003-11-07,7180,7350,7080,7250,6581125,0.00554785020804438
2003-11-10,7150,7270,7030,7060,5915971,-0.026206896551724146
2003-11-11,6910,6980,6840,6900,5993535,-0.022662889518413554
2003-11-12,6910,7100,6910,7020,4810981,0.017391304347825987
2003-11-13,7200,7330,7000,7140,8717304,0.017094017094017033
2003-11-14,7060,7100,6950,6990,5563141,-0.021008403361344574
2003-11-17,6920,7100,6880,6990,4819774,0.0
2003-11-18,6950,7130,6950,7080,6204900,0.012875536480686733
2003-11-19,6950,6980,6720,6730,6183325,-0.04943502824858759
2003-11-20,6740,6840,6600,6660,4269454,-0.010401188707280795
2003-11-21,6560,6850,6520,6580,6393336,-0.012012012012011963
2003-11-24,6460,6580,6070,6110,5456478,-0.0714285714285714
2003-11-25,6250,6340,6110,6140,4021719,0.004909983633387904
2003-11-26,6060,6830,6060,6700,16557584,0.0912052117263844
2003-11-27,6800,6860,6410,6480,6390263,-0.032835820895522394
2003-11-28,6500,6740,6500,6630,7882395,0.02314814814814814
2003-12-01,6700,7000,6670,6880,10124883,0.03770739064856721
2003-12-02,7040,7040,6670,6800,6795140,-0.011627906976744207
2003-12-03,6730,6990,6730,6750,8358300,-0.007352941176470562
2003-12-04,6750,6800,6660,6660,3953031,-0.013333333333333308
2003-12-05,6660,6680,6450,6450,4193750,-0.03153153153153154
2003-12-08,6300,6430,6280,6290,4227528,-0.024806201550387597
2003-12-09,6400,6450,6310,6330,2886885,0.006359300476947549
2003-12-10,6190,6570,6190,6350,6912456,0.003159557661927437
2003-12-11,6300,6510,6280,6280,6621503,-0.011023622047244053
2003-12-12,6420,6440,6280,6300,3794157,0.0031847133757962887
2003-12-15,6410,6650,6360,6620,8512696,0.050793650793650835
2003-12-16,6430,6470,6310,6310,4307955,-0.04682779456193353
2003-12-17,6330,6380,6210,6210,3379780,-0.015847860538827252
2003-12-18,6150,6310,6140,6170,5000030,-0.006441223832528209
2003-12-19,6250,6380,6150,6160,5354127,-0.0016207455429497752
2003-12-22,6060,6200,5810,5850,3984748,-0.05032467532467533
2003-12-23,5890,5970,5560,5570,4567122,-0.047863247863247915
2003-12-24,5620,5700,5200,5200,5230945,-0.06642728904847395
2003-12-26,5030,5270,5020,5040,5497716,-0.03076923076923077
2003-12-29,5040,5270,5040,5250,4728093,0.04166666666666674
2003-12-30,5400,5700,5370,5600,11516285,0.06666666666666665
2004-01-02,5740,5750,5570,5600,4148379,0.0
2004-01-05,5610,6360,5560,6250,18766562,0.1160714285714286
2004-01-06,6380,6470,6070,6130,10501167,-0.019199999999999995
2004-01-07,6280,6850,6230,6620,20562472,0.07993474714518767
2004-01-08,6800,6970,6500,6510,13864093,-0.0166163141993958
2004-01-09,7000,7470,6900,7160,19633814,0.09984639016897079
2004-01-12,7180,7410,6990,7260,13738547,0.013966480446927276
2004-01-13,7310,7350,6960,7050,8931965,-0.02892561983471076
2004-01-14,7050,7600,6940,7480,26804841,0.06099290780141842
2004-01-15,7400,7490,7180,7230,9907602,-0.03342245989304815
2004-01-16,7380,7650,7150,7430,19268423,0.027662517289073207
2004-01-19,7500,7670,7400,7430,8573096,0.0
2004-01-20,7450,7610,7330,7400,8078362,-0.004037685060565233
2004-01-26,7380,7730,7210,7420,14078675,0.002702702702702675
2004-01-27,7590,7930,7450,7920,17535205,0.06738544474393526
2004-01-28,7950,9050,7850,8720,36757325,0.101010101010101
2004-01-29,8830,9320,8760,8960,26191899,0.02752293577981657
2004-01-30,9100,9220,8590,8950,14512975,-0.0011160714285713969
2004-02-02,8820,9060,8680,8830,10210962,-0.013407821229050265
2004-02-03,8700,8830,8200,8300,16279307,-0.060022650056625104
2004-02-04,8220,8590,8220,8580,14265030,0.033734939759036076
2004-02-05,8400,8570,8230,8230,8286231,-0.0407925407925408
2004-02-06,8210,8550,7960,8430,15340318,0.024301336573511634
2004-02-09,8550,8740,8440,8440,10149018,0.0011862396204034287
2004-02-10,8390,8450,8150,8400,8153311,-0.004739336492891044
2004-02-11,8490,8750,8350,8420,11799389,0.0023809523809523725
2004-02-12,8590,8610,8280,8320,6863995,-0.01187648456057011
2004-02-13,8260,8530,8250,8420,8357507,0.012019230769230838
2004-02-16,8360,8600,8240,8460,10451768,0.004750593824228044
2004-02-17,8470,8850,8460,8660,12743842,0.023640661938534313
2004-02-18,8860,8890,8660,8730,10280361,0.008083140877598094
2004-02-19,8770,9300,8730,9300,18328739,0.06529209621993126
2004-02-20,9200,9420,9050,9110,11370596,-0.02043010752688168
2004-02-23,9200,10150,9140,9830,28225360,0.07903402854006591
2004-02-24,9660,9690,9070,9070,13834640,-0.07731434384537128
2004-02-25,9070,9330,8870,8890,10822132,-0.019845644983461974
2004-02-26,9070,9190,8840,8870,7644613,-0.0022497187851518996
2004-02-27,8750,9020,8640,8970,8998577,0.011273957158962844
2004-03-02,9170,9560,9150,9250,12307578,0.031215161649944312
2004-03-03,9250,9950,9250,9770,17763043,0.05621621621621631
2004-03-04,9790,9900,9610,9790,9568215,0.0020470829068577334
2004-03-05,9980,10400,9790,9900,14886962,0.011235955056179803
2004-03-08,9930,10150,9610,9650,6747924,-0.025252525252525304
2004-03-09,9500,9580,9220,9430,8091505,-0.022797927461139844
2004-03-10,9300,9570,9260,9310,7744027,-0.012725344644750836
2004-03-11,9150,10700,9150,10650,38075512,0.1439312567132116
2004-03-12,10450,10750,9600,10200,24928339,-0.04225352112676062
2004-03-15,10500,10700,10050,10450,16380508,0.02450980392156854
2004-03-16,10250,11000,10150,11000,18070152,0.05263157894736836
2004-03-17,11200,11400,10900,11100,15562411,0.009090909090909038
2004-03-18,11450,12000,11150,11700,20339567,0.054054054054053946
2004-03-19,11700,12050,11600,11650,14579904,-0.004273504273504258
2004-03-22,11700,12300,11650,12000,13241976,0.030042918454935563
2004-03-23,11800,12200,11400,12200,14471147,0.016666666666666607
2004-03-24,12050,12150,11550,11550,9936711,-0.05327868852459017
2004-03-25,11550,11650,10600,10600,13976642,-0.08225108225108224
2004-03-26,11000,11250,10600,10850,12517231,0.02358490566037741
2004-03-29,11000,11700,11000,11550,10473266,0.06451612903225801
2004-03-30,11850,11900,11250,11400,8155237,-0.012987012987012991
2004-03-31,11650,12350,11550,12250,18128484,0.07456140350877183
2004-04-01,12450,12650,12200,12450,11450543,0.01632653061224487
2004-04-02,12800,12850,12350,12550,9774982,0.008032128514056325
2004-04-06,13100,14300,12950,13750,25346229,0.095617529880478
2004-04-07,13550,13950,13350,13750,14072979,0.0
2004-04-08,13900,13950,13200,13500,10939430,-0.018181818181818188
2004-04-09,13250,13600,12950,13600,8737683,0.007407407407407307
2004-04-12,13500,14000,13500,13600,9052376,0.0
2004-04-13,13850,14100,13600,13900,9183958,0.022058823529411686
2004-04-14,14000,14150,13200,13250,12729932,-0.046762589928057596
2004-04-16,12850,12950,12300,12450,11334599,-0.060377358490566024
2004-04-19,12250,12700,12050,12650,8587686,0.016064257028112428
2004-04-20,12800,12900,12500,12800,7714438,0.011857707509881354
2004-04-21,12550,13350,12500,13200,11743257,0.03125
2004-04-22,13250,13300,12100,12200,14494571,-0.0757575757575758
2004-04-23,12550,12650,11750,12150,12726464,-0.004098360655737654
2004-04-26,12050,12200,11100,11250,13807027,-0.07407407407407407
2004-04-27,11100,11650,11100,11450,9808058,0.01777777777777767
2004-04-28,11400,11750,11250,11250,11517072,-0.017467248908296984
2004-04-29,10900,11200,10450,10650,11756139,-0.053333333333333344
2004-04-30,10900,11950,10850,11900,15637146,0.11737089201877926
2004-05-03,11850,12200,11600,12200,9363015,0.025210084033613356
2004-05-04,12500,13850,12450,13200,27081604,0.08196721311475419
2004-05-06,13050,13550,12200,12250,15855499,-0.07196969696969702
2004-05-07,12450,13150,12000,13100,19691162,0.06938775510204076
2004-05-10,13100,13550,11800,12400,23798042,-0.05343511450381677
2004-05-11,12500,13100,12100,13000,19327027,0.048387096774193505
2004-05-12,13500,13650,12800,12900,18956196,-0.007692307692307665
2004-05-13,12700,12950,12250,12450,13558695,-0.03488372093023251
2004-05-14,12600,12700,11350,11350,17249064,-0.08835341365461846
2004-05-17,11150,11400,9650,9650,23996733,-0.14977973568281944
2004-05-18,9430,10350,9100,10250,25631287,0.06217616580310881
2004-05-19,10250,10650,9960,10300,24100428,0.004878048780487809
2004-05-20,9900,10200,9230,9320,20446931,-0.09514563106796114
2004-05-21,9650,9900,9490,9600,15292873,0.030042918454935563
2004-05-24,10000,10900,9930,10900,21059055,0.13541666666666674
2004-05-25,10650,10750,10000,10300,16242726,-0.05504587155963303
2004-05-27,10800,10900,10250,10250,10873055,-0.004854368932038833
2004-05-28,10600,11150,10500,10850,18458352,0.05853658536585371
2004-05-31,11150,11250,10750,11250,13580869,0.03686635944700467
2004-06-01,11300,11650,11050,11300,16637581,0.004444444444444473
2004-06-02,11200,11800,11150,11500,13758199,0.017699115044247815
2004-06-03,11700,11750,10400,10500,15982403,-0.08695652173913049
2004-06-04,10700,10800,10400,10600,9175478,0.00952380952380949
2004-06-07,10900,11750,10900,11600,16338377,0.09433962264150941
2004-06-08,11800,11950,11300,11450,12665550,-0.012931034482758674
2004-06-09,11750,12150,11300,11850,15494782,0.03493449781659397
2004-06-10,11900,12300,11650,12000,16000045,0.012658227848101333
2004-06-11,11950,12000,11200,11400,10327592,-0.050000000000000044
2004-06-14,11100,11550,10350,10350,9841833,-0.09210526315789469
2004-06-15,10450,11000,10300,11000,10831554,0.06280193236714982
2004-06-16,10900,11150,10450,10550,10794300,-0.040909090909090895
2004-06-17,10550,11050,10550,10950,9753012,0.03791469194312791
2004-06-18,10950,11300,10550,10800,9828215,-0.013698630136986356
2004-06-21,11000,11150,10800,10950,6525615,0.01388888888888884
2004-06-22,10900,11000,10650,10950,6057761,0.0
2004-06-23,11100,11400,10900,10900,8923380,-0.004566210045662156
2004-06-24,11200,11350,10850,11300,11868529,0.03669724770642202
2004-06-25,11400,11800,11150,11700,10184026,0.03539823008849563
2004-06-28,11850,12100,11700,11850,11572948,0.012820512820512775
2004-06-29,12000,12500,11900,12400,11365026,0.04641350210970474
2004-06-30,12700,13100,12550,12650,14363759,0.02016129032258074
2004-07-01,12800,12950,12350,12600,10348599,-0.0039525691699604515
2004-07-02,12350,12450,12000,12100,8576140,-0.03968253968253965
2004-07-05,12050,12450,12000,12450,6483559,0.02892561983471076
2004-07-06,12350,12600,12250,12350,7041992,-0.008032128514056214
2004-07-07,12000,12150,11750,12100,7131670,-0.020242914979757054
2004-07-08,11900,12000,11400,11500,8413959,-0.04958677685950408
2004-07-09,11500,11850,11450,11650,5626950,0.01304347826086949
2004-07-12,11850,11900,11100,11100,8143812,-0.047210300429184504
2004-07-13,11050,11250,10700,11250,8099061,0.013513513513513598
2004-07-14,11000,11300,10850,10900,6867099,-0.03111111111111109
2004-07-15,10850,11100,10350,10650,9574648,-0.022935779816513735
2004-07-16,10450,10750,10150,10550,11337924,-0.009389671361502372
2004-07-19,10300,11100,10250,11050,9623072,0.04739336492891
2004-07-20,10850,11050,10700,10750,6865661,-0.02714932126696834
2004-07-21,11100,11200,10900,10900,6420167,0.013953488372093092
2004-07-22,10600,10900,10550,10800,4164705,-0.00917431192660545
2004-07-23,10900,11200,10750,11000,6652770,0.0185185185185186
2004-07-26,10900,11050,10600,10650,6280954,-0.03181818181818186
2004-07-27,10700,10800,10400,10600,4908965,-0.0046948356807511304
2004-07-28,10750,10800,10250,10300,6651283,-0.028301886792452824
2004-07-29,10050,10200,9690,9700,6326358,-0.058252427184465994
2004-07-30,9850,9950,8820,9000,10716267,-0.07216494845360821
2004-08-02,8910,9280,8830,8830,6919094,-0.018888888888888844
2004-08-03,8950,9030,8270,8530,11924059,-0.033975084937712396
2004-08-04,8430,8870,8360,8800,10164383,0.03165298944900341
2004-08-05,8850,9450,8750,9250,10753774,0.051136363636363535
2004-08-06,9000,9280,8970,9050,5654826,-0.021621621621621623
2004-08-09,8900,9390,8840,9350,7556283,0.03314917127071815
2004-08-10,9290,9620,9290,9300,7269526,-0.005347593582887722
2004-08-11,9470,9480,8940,9050,8122178,-0.026881720430107503
2004-08-12,9050,9140,8970,9000,4985786,-0.0055248618784530246
2004-08-13,8960,9100,8820,8820,5544555,-0.020000000000000018
2004-08-16,8820,9340,8820,9140,8676103,0.03628117913832196
2004-08-17,9300,9340,8960,9010,5723793,-0.01422319474835887
2004-08-18,9010,9200,8990,9050,5154968,0.004439511653718142
2004-08-19,9210,9340,9140,9260,8005152,0.023204419889502725
2004-08-20,9290,9380,9220,9330,3856371,0.0075593952483801186
2004-08-23,9500,9790,9370,9790,7596730,0.04930332261521975
2004-08-24,9910,10300,9750,10100,10274697,0.03166496424923393
2004-08-25,10150,10200,10000,10100,4881853,0.0
2004-08-26,10250,10500,10100,10100,8391808,0.0
2004-08-27,10200,10350,10100,10300,3976631,0.01980198019801982
2004-08-30,10450,10750,10400,10600,6308360,0.029126213592232997
2004-08-31,10650,10750,10350,10450,4371614,-0.014150943396226467
2004-09-01,10450,10550,10150,10350,5632409,-0.009569377990430672
2004-09-02,10400,10700,10400,10400,4787466,0.004830917874396157
2004-09-03,10450,10500,9860,9960,6102135,-0.04230769230769227
2004-09-06,9890,9960,9760,9920,4099249,-0.004016064257028162
2004-09-07,9980,10050,9820,9820,3798536,-0.01008064516129037
2004-09-08,9710,10250,9710,9970,6206729,0.015274949083503131
2004-09-09,10000,10050,9800,9960,3826260,-0.0010030090270812808
2004-09-10,10250,10350,10150,10200,6740095,0.024096385542168752
2004-09-13,10500,10900,10450,10800,10823082,0.05882352941176472
2004-09-14,10950,11050,10550,10850,7038694,0.004629629629629539
2004-09-15,10900,11600,10600,11400,10503181,0.05069124423963123
2004-09-16,11250,11550,10950,11150,7431845,-0.021929824561403466
2004-09-17,11350,11400,10900,10950,7183509,-0.017937219730941756
2004-09-20,10400,10950,10250,10700,13039004,-0.022831050228310557
2004-09-21,10900,11150,10850,11000,7871367,0.028037383177569986
2004-09-22,11050,11150,10500,10500,6379705,-0.045454545454545414
2004-09-23,10300,10600,10300,10400,3398997,-0.00952380952380949
2004-09-24,10450,10600,10150,10400,3980539,0.0
2004-09-30,10350,10750,10350,10500,4136379,0.009615384615384581
2004-10-01,10600,11450,10600,11100,8058572,0.05714285714285716
2004-10-04,11550,11750,11450,11600,7555624,0.04504504504504503
2004-10-05,11650,12150,11550,11850,14382022,0.02155172413793105
2004-10-06,11900,13350,11650,12750,22420875,0.07594936708860756
2004-10-07,12950,13700,12850,13650,19655066,0.07058823529411762
2004-10-08,13700,15150,13400,14300,33972605,0.04761904761904767
2004-10-11,14550,14750,14050,14400,14597066,0.006993006993007089
2004-10-12,14350,14350,13350,13350,12314205,-0.07291666666666663
2004-10-13,13650,13850,13150,13400,12659167,0.0037453183520599342
2004-10-14,13100,13750,12900,13500,11664143,0.00746268656716409
2004-10-15,13200,14200,13200,14200,11895625,0.051851851851851816
2004-10-18,14450,14850,13750,13850,10634674,-0.02464788732394363
2004-10-19,14250,14350,13150,13450,13617198,-0.028880866425992746
2004-10-20,13500,13700,12850,12950,9396497,-0.03717472118959109
2004-10-21,13050,13250,12250,12900,12348243,-0.0038610038610038533
2004-10-22,13000,13200,12200,12450,13947757,-0.03488372093023251
2004-10-25,12300,12800,12250,12600,9570967,0.012048192771084265
2004-10-26,12900,13250,12050,12150,16186044,-0.0357142857142857
2004-10-27,12400,12450,11550,11900,10945810,-0.020576131687242816
2004-10-28,12400,12950,12300,12950,13177842,0.08823529411764697
2004-10-29,12750,12850,12500,12700,7629898,-0.019305019305019266
2004-11-01,12800,13000,12000,12150,10647892,-0.04330708661417326
2004-11-02,12150,12250,11800,12200,9179152,0.004115226337448652
2004-11-03,12200,12750,12150,12750,12830501,0.04508196721311486
2004-11-04,12500,12550,12200,12200,6917630,-0.04313725490196074
2004-11-05,12400,12500,12000,12050,7483559,-0.012295081967213073
2004-11-08,12100,12200,11600,11650,8454828,-0.03319502074688796
2004-11-09,11500,11700,11200,11450,7766787,-0.01716738197424894
2004-11-10,11500,12100,11500,12000,14203616,0.048034934497816595
2004-11-11,11800,12100,11750,11750,8806774,-0.02083333333333337
2004-11-12,12100,12150,11800,11900,6957282,0.012765957446808418
2004-11-15,12100,12350,11950,12200,7807995,0.025210084033613356
2004-11-16,12400,12500,12200,12250,5927956,0.004098360655737654
2004-11-17,12400,12700,12350,12500,6961530,0.020408163265306145
2004-11-18,12700,12800,11900,11900,8709118,-0.04800000000000004
2004-11-19,12100,12150,11800,12150,4945323,0.021008403361344463
2004-11-22,11850,11950,11550,11700,5791813,-0.03703703703703709
2004-11-23,11750,11850,11550,11600,5201354,-0.008547008547008517
2004-11-24,11550,11600,11250,11400,5755109,-0.017241379310344862
2004-11-25,11400,11550,10950,11050,9489792,-0.030701754385964897
2004-11-26,10900,11100,10550,10550,12298312,-0.04524886877828049
2004-11-29,10550,10600,10050,10150,9801873,-0.03791469194312791
2004-11-30,10100,10450,10050,10350,11883963,0.019704433497536922
2004-12-01,10250,10750,10100,10700,9858766,0.033816425120772875
2004-12-02,10950,10950,10300,10350,8306103,-0.032710280373831724
2004-12-03,10600,10800,10450,10650,7566680,0.02898550724637672
2004-12-06,10500,10650,10300,10400,4944241,-0.023474178403755874
2004-12-07,10350,10700,10350,10500,4236413,0.009615384615384581
2004-12-08,10350,10800,10350,10450,6856367,-0.004761904761904745
2004-12-09,10500,10750,10450,10550,6169988,0.009569377990430672
2004-12-10,10700,10750,10300,10350,4047545,-0.018957345971563955
2004-12-13,10400,10500,10300,10400,3848125,0.004830917874396157
2004-12-14,10500,11050,10450,11000,10651761,0.05769230769230771
2004-12-15,11200,11600,11100,11600,9537127,0.05454545454545445
2004-12-16,11750,11950,11550,11550,8526250,-0.004310344827586188
2004-12-17,11650,11700,11300,11600,5115524,0.0043290043290042934
2004-12-20,11600,11700,11350,11500,4980384,-0.008620689655172376
2004-12-21,11450,11750,11350,11550,5263930,0.004347826086956497
2004-12-22,11750,11850,11400,11400,5529365,-0.012987012987012991
2004-12-23,11500,11550,10950,11000,4455417,-0.03508771929824561
2004-12-24,11000,11150,10900,11000,5268707,0.0
2004-12-27,11000,11100,10850,10900,3830431,-0.009090909090909038
2004-12-28,10800,10850,10600,10600,5121029,-0.02752293577981646
2004-12-29,10750,11250,10700,11200,5300836,0.05660377358490565
2004-12-30,11200,11650,11200,11650,5351629,0.0401785714285714
2005-01-03,11800,11800,11550,11600,3120279,-0.0042918454935622075
2005-01-04,11550,11800,11350,11750,5562528,0.012931034482758674
2005-01-05,11600,11850,11500,11850,4775735,0.008510638297872353
2005-01-06,11700,12300,11600,11900,9309124,0.00421940928270037
2005-01-07,12000,12100,11500,11700,4783719,-0.01680672268907568
2005-01-10,11800,12500,11600,12500,8737587,0.06837606837606836
2005-01-11,12500,12800,11950,12100,14434038,-0.03200000000000003
2005-01-12,12300,12350,11700,11800,7182158,-0.024793388429752095
2005-01-13,11800,12050,11700,12050,6268104,0.021186440677966045
2005-01-14,11750,12450,11750,12250,14656018,0.016597510373443924
2005-01-17,12650,13200,12550,13000,17250441,0.061224489795918435
2005-01-18,13100,13200,12850,12950,8010582,-0.0038461538461538325
2005-01-19,13050,13250,12950,13150,7000266,0.015444015444015413
2005-01-20,12950,13150,12900,12900,4697548,-0.019011406844106515
2005-01-21,12800,12950,12600,12700,5983961,-0.015503875968992276
2005-01-24,12600,12900,12600,12700,4443459,0.0
2005-01-25,12550,12650,12300,12350,4852477,-0.027559055118110187
2005-01-26,12450,12850,12350,12850,6499786,0.04048582995951411
2005-01-27,13000,13150,12450,12650,5654243,-0.015564202334630295
2005-01-28,12650,12700,12450,12600,3172729,-0.0039525691699604515
2005-01-31,12650,13000,12600,13000,6479382,0.031746031746031855
2005-02-01,13050,13200,12700,12800,4875468,-0.01538461538461533
2005-02-02,12950,13350,12800,13000,6939785,0.015625
2005-02-03,12900,13200,12850,12900,4090593,-0.007692307692307665
2005-02-04,12850,12950,12650,12700,3954698,-0.015503875968992276
2005-02-07,13000,13350,12950,13300,7825531,0.04724409448818889
2005-02-11,13200,13450,13100,13400,4810612,0.007518796992481258
2005-02-14,13850,15350,13800,15000,24691789,0.11940298507462677
2005-02-15,15200,15300,14800,15050,11197370,0.0033333333333334103
2005-02-16,15300,16350,15250,15500,16899507,0.029900332225913706
2005-02-17,15500,16050,15200,15750,9550228,0.016129032258064502
2005-02-18,15500,15850,15350,15650,7473877,-0.006349206349206327
2005-02-21,15800,16350,15350,16200,15827961,0.03514376996805102
2005-02-22,16050,16200,14950,15200,13314101,-0.06172839506172845
2005-02-23,14700,14950,14150,14300,12391623,-0.05921052631578949
2005-02-24,14500,15150,14500,14850,10619376,0.03846153846153855
2005-02-25,15200,15600,14900,15050,11702283,0.013468013468013407
2005-02-28,15400,15500,14900,15050,8472469,0.0
2005-03-02,15150,15300,14600,15100,12711077,0.0033222591362125353
2005-03-03,14700,14950,14150,14400,16321988,-0.04635761589403975
2005-03-04,14150,14300,13850,13900,10935514,-0.03472222222222221
2005-03-07,14000,14300,13800,13900,8331839,0.0
2005-03-08,13950,14100,13500,13550,7855744,-0.025179856115107868
2005-03-09,13350,13550,13250,13400,6491479,-0.011070110701106972
2005-03-10,13350,13850,13350,13650,8810717,0.018656716417910557
2005-03-11,13850,14150,13850,14150,6256097,0.03663003663003672
2005-03-14,14000,14050,13800,13850,3230919,-0.021201413427561877
2005-03-15,13950,14050,13250,13300,5638852,-0.03971119133574008
2005-03-16,13100,13600,13050,13400,5830633,0.007518796992481258
2005-03-17,13100,13300,12900,13000,4893958,-0.02985074626865669
2005-03-18,12850,13200,12750,12850,4176678,-0.011538461538461497
2005-03-21,12850,13250,12750,13150,4546555,0.023346303501945442
2005-03-22,13150,13500,13150,13400,4361034,0.019011406844106515
2005-03-23,13300,13450,12950,13000,4250820,-0.02985074626865669
2005-03-24,13200,13250,12600,12700,5353797,-0.023076923076923106
2005-03-25,12750,12900,12700,12900,3320158,0.015748031496062964
2005-03-28,12900,13200,12900,13000,3352872,0.007751937984496138
2005-03-29,13000,13050,12650,12700,3591025,-0.023076923076923106
2005-03-30,12600,12950,12500,12950,3255052,0.019685039370078705
2005-03-31,13350,13350,13000,13050,3588095,0.007722007722007707
2005-04-01,13000,13700,12950,13650,6645326,0.04597701149425282
2005-04-04,13750,14050,13650,13900,6082435,0.01831501831501825
2005-04-06,14100,14200,13800,14100,4690893,0.014388489208633004
2005-04-07,14050,14150,13800,13850,3695507,-0.01773049645390068
2005-04-08,14000,14100,13650,13700,3656938,-0.010830324909747335
2005-04-11,13500,13750,13500,13600,2189927,-0.007299270072992692
2005-04-12,13550,14050,13550,13850,4011393,0.018382352941176405
2005-04-13,13950,14050,13350,13500,3899687,-0.02527075812274371
2005-04-14,13400,13650,13250,13450,3768531,-0.0037037037037036535
2005-04-15,13350,13450,12950,13000,4188338,-0.03345724907063197
2005-04-18,12650,13000,12400,12400,4244411,-0.0461538461538461
2005-04-19,12650,12700,12500,12600,3123988,0.016129032258064502
2005-04-20,12700,12900,12550,12550,3925374,-0.003968253968253954
2005-04-21,12300,13450,12100,13150,12593947,0.047808764940239
2005-04-22,13400,13450,12950,13000,6334584,-0.011406844106463865
2005-04-25,12900,13100,12750,12800,3190542,-0.01538461538461533
2005-04-26,12800,13000,12450,12450,4159874,-0.02734375
2005-04-27,12200,12450,12150,12300,4965302,-0.012048192771084376
2005-04-28,12350,12600,12150,12150,4353393,-0.012195121951219523
2005-04-29,12000,12250,11950,12100,3089715,-0.004115226337448541
2005-05-02,12250,12300,12050,12150,2733984,0.004132231404958775
2005-05-03,12150,12550,12150,12200,4164470,0.004115226337448652
2005-05-04,12400,12750,12350,12500,8052235,0.024590163934426146
2005-05-06,12700,13400,12650,13200,7916641,0.05600000000000005
2005-05-09,13300,13700,13250,13700,7145025,0.037878787878787845
2005-05-10,13700,13950,13400,13500,4755393,-0.014598540145985384
