Date,Open,High,Low,Close,Volume,Change
2005-05-11,13350,13500,13200,13300,2585868,-0.014814814814814836
2005-05-12,13450,14050,13450,13900,6859220,0.04511278195488733
2005-05-13,13900,14500,13750,14500,7941900,0.043165467625899234
2005-05-16,14700,14800,14350,14400,5270731,-0.006896551724137945
2005-05-17,14650,14700,14000,14050,4800991,-0.02430555555555558
2005-05-18,14250,14550,14150,14150,4197496,0.007117437722419906
2005-05-19,14400,14550,14300,14350,4610146,0.014134275618374659
2005-05-20,14350,14800,14300,14550,5725554,0.013937282229965264
2005-05-23,14600,14800,14500,14600,2602778,0.0034364261168384758
2005-05-24,14800,15100,14800,14950,5135215,0.023972602739726012
2005-05-25,15100,15300,14750,14850,5750205,-0.006688963210702337
2005-05-26,14950,15050,14550,14700,3363209,-0.010101010101010055
2005-05-27,15100,15400,14900,15400,7887108,0.04761904761904767
2005-05-30,15450,15800,15250,15750,4764602,0.022727272727272707
2005-05-31,15600,15950,15500,15900,4529486,0.00952380952380949
2005-06-01,15750,16050,15650,15650,4286551,-0.01572327044025157
2005-06-02,15900,16050,15650,15900,4755367,0.015974440894568787
2005-06-03,15950,16100,15850,16000,4275637,0.0062893081761006275
2005-06-07,15850,15900,15350,15350,6712541,-0.04062500000000002
2005-06-08,15100,15750,15100,15750,5870450,0.026058631921824116
2005-06-09,15550,15950,15550,15950,4587860,0.012698412698412653
2005-06-10,16100,16650,16100,16100,6551650,0.00940438871473348
2005-06-13,16050,16200,15600,15650,3836949,-0.02795031055900621
2005-06-14,15500,16000,15500,15700,4954836,0.0031948881789136685
2005-06-15,15700,16200,15700,16100,5109789,0.02547770700636942
2005-06-16,16100,16450,16050,16350,3643647,0.01552795031055898
2005-06-17,16500,17650,16450,17400,11627957,0.06422018348623859
2005-06-20,17700,17750,17100,17400,4909073,0.0
2005-06-21,17400,17550,17050,17150,3392457,-0.014367816091954033
2005-06-22,17150,17450,16950,17150,4865601,0.0
2005-06-23,17200,17600,17200,17400,4056447,0.014577259475218707
2005-06-24,17100,17300,16800,17200,4143539,-0.011494252873563204
2005-06-27,16850,16950,16550,16550,4018301,-0.03779069767441856
2005-06-28,16100,16600,15950,16400,6179799,-0.009063444108761365
2005-06-29,16600,16900,16600,16750,4114960,0.021341463414634054
2005-06-30,16600,17050,16600,17000,2749534,0.014925373134328401
2005-07-01,16900,17100,16700,17000,2529705,0.0
2005-07-04,17100,18050,17100,17700,6595574,0.04117647058823537
2005-07-05,17800,18100,17650,17700,3047359,0.0
2005-07-06,18150,18300,17800,18100,4458452,0.02259887005649719
2005-07-07,17950,18250,17900,18150,3002300,0.0027624309392264568
2005-07-08,18200,19700,18100,18850,10263328,0.038567493112947604
2005-07-11,19700,21300,19500,20850,15923941,0.10610079575596809
2005-07-12,21550,22050,19900,19950,17115242,-0.043165467625899234
2005-07-13,19950,20400,19550,20350,9169434,0.020050125313283207
2005-07-14,21100,22250,21100,22050,19239200,0.08353808353808345
2005-07-15,22050,22250,21450,21700,8664371,-0.015873015873015928
2005-07-18,21650,21900,21450,21550,4848270,-0.00691244239631339
2005-07-19,21250,21950,21100,21950,8065981,0.018561484918793614
2005-07-20,21800,21900,20400,20800,8651256,-0.05239179954441908
2005-07-21,20950,21400,19950,20250,9168047,-0.02644230769230771
2005-07-22,19750,20850,19400,20550,8911940,0.014814814814814836
2005-07-25,20550,22700,20550,22700,15230821,0.1046228710462287
2005-07-26,22700,23550,22400,22650,11740262,-0.0022026431718061845
2005-07-27,23200,23400,22550,22950,9199806,0.013245033112582849
2005-07-28,23600,24550,23200,23500,15268454,0.023965141612200425
2005-07-29,24000,24250,23700,23900,6401238,0.017021276595744705
2005-08-01,23900,24100,23400,23550,4460030,-0.014644351464435101
2005-08-02,23350,24850,23350,24650,9339473,0.04670912951167727
2005-08-03,25050,25550,24000,24000,11123102,-0.026369168356997985
2005-08-04,23600,24150,23000,23000,7842857,-0.04166666666666663
2005-08-05,22600,22900,21900,22100,10028607,-0.03913043478260869
2005-08-08,21600,22800,21550,22500,9883240,0.018099547511312153
2005-08-09,22200,22600,21900,22400,7710784,-0.004444444444444473
2005-08-10,22750,23300,22600,22700,9141683,0.013392857142857206
2005-08-11,22550,23500,22350,23200,7580765,0.022026431718061623
2005-08-12,23400,23650,22050,22050,10748679,-0.049568965517241326
2005-08-16,22100,22900,22100,22350,8724970,0.013605442176870763
2005-08-17,22100,22400,21600,22100,5713540,-0.01118568232662187
2005-08-18,22450,22700,21500,21500,6708420,-0.02714932126696834
2005-08-19,21450,21700,20400,20800,10174900,-0.032558139534883734
2005-08-22,20800,21550,20800,21550,8238522,0.03605769230769229
2005-08-23,21550,21750,20600,20600,8316514,-0.044083526682134555
2005-08-24,20500,20900,20150,20350,7331868,-0.012135922330097082
2005-08-25,20150,20550,20050,20200,5779176,-0.0073710073710073765
2005-08-26,20100,21250,20100,20950,9747581,0.03712871287128716
2005-08-29,20650,20850,20150,20150,4857174,-0.03818615751789978
2005-08-30,20700,21050,20150,20550,6985506,0.01985111662531014
2005-08-31,20450,21500,20400,21400,8041964,0.041362530413625365
2005-09-01,21850,22100,21450,21900,5802862,0.02336448598130847
2005-09-02,21850,23200,21800,22900,9960208,0.04566210045662111
2005-09-05,23350,23500,22900,23000,4752489,0.004366812227074135
2005-09-06,23200,23500,22000,22000,7304799,-0.04347826086956519
2005-09-07,22450,22650,21150,21700,13926103,-0.013636363636363669
2005-09-08,21800,21900,21250,21450,6864335,-0.011520737327188946
2005-09-09,21400,21900,21350,21500,6679418,0.002331002331002363
2005-09-12,21600,23000,21600,22800,12663145,0.0604651162790697
2005-09-13,22800,23150,22200,22750,7541348,-0.002192982456140302
2005-09-14,22700,24400,22700,24350,18197587,0.0703296703296703
2005-09-15,24550,25450,23800,24100,17275723,-0.010266940451745366
2005-09-16,24150,24450,23600,24000,6291454,-0.004149377593360981
2005-09-20,24600,24850,23650,23650,9493869,-0.014583333333333282
2005-09-21,23250,24200,23150,23500,9512287,-0.006342494714587699
2005-09-22,23500,23800,23350,23550,6643303,0.0021276595744681437
2005-09-23,23650,24150,22800,22800,9226563,-0.031847133757961776
2005-09-26,23100,23800,23100,23800,6178728,0.04385964912280693
2005-09-27,24150,24650,23750,24000,7674634,0.008403361344537785
2005-09-28,23800,24100,23200,23600,7136340,-0.01666666666666672
2005-09-29,23600,23850,23150,23800,5127976,0.008474576271186418
2005-09-30,24000,24050,23000,23000,7730920,-0.03361344537815125
2005-10-04,23100,23350,22350,22500,8475208,-0.021739130434782594
2005-10-05,22700,23100,22550,23000,7060851,0.022222222222222143
2005-10-06,22900,23350,22700,22750,7670390,-0.010869565217391353
2005-10-07,22600,22950,22400,22400,4973105,-0.01538461538461533
2005-10-10,22600,22900,22400,22650,5062397,0.01116071428571419
2005-10-11,22450,23750,22450,23750,7190139,0.04856512141280356
2005-10-12,23850,24150,23050,23200,8445817,-0.023157894736842155
2005-10-13,23100,24100,22600,23800,14352743,0.02586206896551735
2005-10-14,23900,24000,22950,23350,8738211,-0.018907563025210128
2005-10-17,23350,23600,22300,22300,5672245,-0.04496788008565311
2005-10-18,22400,22700,21750,22050,5833208,-0.011210762331838597
2005-10-19,21750,22250,21450,21500,5454270,-0.024943310657596363
2005-10-20,21800,22300,21650,22250,6525718,0.03488372093023262
2005-10-21,21850,22750,21850,22700,4986769,0.020224719101123556
2005-10-24,22900,23300,22700,23300,4826412,0.026431718061673992
2005-10-25,23500,23600,22550,22600,6523805,-0.030042918454935674
2005-10-26,22500,22500,20850,20950,20171588,-0.07300884955752207
2005-10-27,19850,20350,19600,19700,67108666,-0.059665871121718395
2005-10-28,19350,19650,19000,19000,11611441,-0.035532994923857864
2005-10-31,19300,19400,19050,19050,10932690,0.002631578947368318
2005-11-01,19200,19800,19200,19550,15149725,0.026246719160105014
2005-11-02,19600,19750,19300,19650,9642744,0.005115089514066584
2005-11-03,20200,20400,19950,20000,11475802,0.01781170483460559
2005-11-04,20500,21300,20400,21150,18118348,0.05750000000000011
2005-11-07,21450,22000,21300,22000,15054011,0.04018912529550822
2005-11-08,22100,22150,21500,21700,6461116,-0.013636363636363669
2005-11-09,21550,22150,21550,21800,6406155,0.004608294930875667
2005-11-10,21850,22150,21800,22050,6719368,0.011467889908256979
2005-11-11,22500,22800,22250,22750,10273758,0.031746031746031855
2005-11-14,22900,24100,22750,23850,16150220,0.0483516483516484
2005-11-15,23650,24000,23200,23950,8906111,0.004192872117400492
2005-11-16,23900,24800,23900,24250,11228000,0.012526096033402823
2005-11-17,24300,24550,23850,24250,6512567,0.0
2005-11-18,24550,24600,23000,23250,12485615,-0.04123711340206182
2005-11-21,23650,23850,23200,23400,7496586,0.006451612903225712
2005-11-22,22800,23400,21150,21450,27815334,-0.08333333333333337
2005-11-23,21850,22350,21700,22150,16006345,0.03263403263403264
2005-11-24,22200,22350,21250,21400,13015120,-0.033860045146726914
2005-11-25,21350,21750,21050,21100,10973571,-0.014018691588784993
2005-11-28,21100,22100,21000,21950,14492305,0.04028436018957349
2005-11-29,21800,21950,21350,21750,7891004,-0.009111617312072884
2005-11-30,21750,22100,21700,21900,9063805,0.006896551724137945
2005-12-01,21900,22650,21900,22600,10351177,0.03196347031963476
2005-12-02,23550,23800,23250,23600,13751933,0.04424778761061954
2005-12-05,23900,24400,23850,24200,9915868,0.025423728813559254
2005-12-06,23950,25000,23450,24750,11957523,0.022727272727272707
2005-12-07,24750,27400,24250,26600,33017389,0.07474747474747478
2005-12-08,26400,27050,25800,26600,15973488,0.0
2005-12-09,26500,27050,25700,25700,12589275,-0.03383458646616544
2005-12-12,25650,26250,25650,25700,10240490,0.0
2005-12-13,26100,26650,25950,26050,10798436,0.013618677042801508
2005-12-14,26300,27750,26250,27450,21078644,0.05374280230326289
2005-12-15,28250,29800,27800,29450,23126083,0.07285974499089254
2005-12-16,29000,30200,28450,28900,15461504,-0.018675721561969394
2005-12-19,29300,30850,28800,30700,16470978,0.06228373702422152
2005-12-20,30300,31050,30100,30300,12219195,-0.013029315960912058
2005-12-21,30400,31300,30350,31000,13220569,0.02310231023102305
2005-12-22,31500,34150,31400,32900,27211979,0.06129032258064515
2005-12-23,33950,34400,33050,33450,14205763,0.016717325227963542
2005-12-26,33900,34050,32950,33850,13141028,0.01195814648729443
2005-12-27,34000,34100,32950,33000,10205945,-0.025110782865583436
2005-12-28,32600,33600,32500,33200,8378076,0.0060606060606061
2005-12-29,33350,35300,33350,35300,12846374,0.06325301204819267
2006-01-02,36100,37650,35850,37600,13366196,0.06515580736543902
2006-01-03,38100,38400,36850,38100,13834043,0.013297872340425565
2006-01-04,38250,39050,35300,35300,23140068,-0.07349081364829402
2006-01-05,35900,36000,33600,34600,21566179,-0.019830028328611915
2006-01-06,34950,35850,34850,35050,12707206,0.013005780346820872
2006-01-09,35600,36750,35450,36750,13652495,0.04850213980028539
2006-01-10,37600,38600,37450,38000,16155952,0.03401360544217691
2006-01-11,37950,38150,36600,37350,9532302,-0.017105263157894735
2006-01-12,37950,38450,37400,37700,9289258,0.009370816599732157
2006-01-13,36900,38100,36400,38100,10008442,0.010610079575596787
2006-01-16,38700,38750,37450,37750,8045638,-0.009186351706036766
2006-01-17,37650,38100,35650,36200,10257599,-0.041059602649006655
2006-01-18,35200,35700,32850,33000,19665484,-0.08839779005524862
2006-01-19,33300,34650,33250,34400,18428496,0.042424242424242475
2006-01-20,34400,35200,32100,32300,16771296,-0.061046511627906974
2006-01-23,31300,32600,29600,31150,15530465,-0.035603715170278605
2006-01-24,31850,33500,30700,33500,15974226,0.0754414125200642
2006-01-25,35300,35850,34000,34000,15537952,0.014925373134328401
2006-01-26,34900,36750,34300,36750,18925359,0.0808823529411764
2006-01-27,37350,37750,36250,37500,14503649,0.020408163265306145
2006-01-31,37700,38700,36750,37300,18154320,-0.005333333333333301
2006-02-01,36850,37250,34900,35500,14930820,-0.04825737265415553
2006-02-02,36350,36650,34950,36250,14279598,0.021126760563380254
2006-02-03,35150,36050,34950,35000,11244571,-0.03448275862068961
2006-02-06,34300,35650,33700,35450,12325246,0.0128571428571429
2006-02-07,35500,36300,35250,35250,12338416,-0.005641748942172065
2006-02-08,35050,35900,34650,34700,9523601,-0.015602836879432647
2006-02-09,35400,35500,34550,34900,7423868,0.0057636887608070175
2006-02-10,34850,35150,33750,34400,8404537,-0.014326647564469885
2006-02-13,34100,34400,32800,33000,10805711,-0.04069767441860461
2006-02-14,32450,33100,32000,33000,9133012,0.0
2006-02-15,33000,33100,28950,28950,30750375,-0.12272727272727268
2006-02-16,29500,30750,29300,30350,15694423,0.04835924006908465
2006-02-17,30700,31500,30600,31200,11828324,0.028006589785831926
2006-02-20,30600,31400,30600,31000,7060460,-0.0064102564102563875
2006-02-21,30800,30950,30100,30300,7633217,-0.022580645161290325
2006-02-22,30350,31150,30350,30950,9849932,0.021452145214521545
2006-02-23,31150,32500,31100,32200,10433443,0.04038772213247177
2006-02-24,32150,32900,31650,32900,8507219,0.021739130434782705
2006-02-27,32750,33100,32200,32700,4892289,-0.006079027355623046
2006-02-28,33000,33600,32950,33250,6471233,0.01681957186544336
2006-03-02,33750,33850,31850,32050,7713450,-0.03609022556390973
2006-03-03,31700,31900,29850,30500,12898998,-0.04836193447737913
2006-03-06,30350,31150,29950,31000,8609534,0.016393442622950838
2006-03-07,30100,30250,28850,29150,13968020,-0.05967741935483872
2006-03-08,28500,29450,28350,29450,8627940,0.010291595197255532
2006-03-09,29400,29750,29000,29100,8551943,-0.011884550084889645
2006-03-10,28800,30050,28800,29400,10007237,0.010309278350515427
2006-03-13,29700,29850,28750,29050,8109698,-0.011904761904761862
2006-03-14,28950,29150,27950,28350,8784830,-0.02409638554216864
2006-03-15,28700,28850,28050,28350,7609587,0.0
2006-03-16,28300,28600,26850,27700,12307477,-0.022927689594356315
2006-03-17,27550,28850,27550,28600,7943736,0.032490974729241895
2006-03-20,28650,29300,28400,28700,5194601,0.0034965034965035446
2006-03-21,28800,29500,28300,28400,6547257,-0.010452961672473893
2006-03-22,27600,27950,27000,27350,8765386,-0.0369718309859155
2006-03-23,27700,27800,26450,27200,7147856,-0.005484460694698323
2006-03-24,26350,27150,26200,26550,7564695,-0.023897058823529438
2006-03-27,26600,27550,26600,27450,7095042,0.03389830508474567
2006-03-28,27050,27850,26850,27650,5474390,0.007285974499089187
2006-03-29,27300,27800,26950,27650,4554153,0.0
2006-03-30,28200,28800,28100,28300,6601655,0.02350813743218816
2006-03-31,28300,29600,28150,28900,8036603,0.021201413427561766
2006-04-03,29300,29600,29150,29600,4496960,0.02422145328719716
2006-04-04,30100,31100,29900,30850,11517886,0.042229729729729826
2006-04-05,31100,31250,30000,30600,7730877,-0.008103727714748765
2006-04-06,31450,31650,30800,30800,7380624,0.006535947712418277
2006-04-07,30900,31150,30350,30900,5856184,0.0032467532467532756
2006-04-10,30550,30950,30050,30350,5323793,-0.017799352750809017
2006-04-11,29950,30200,29300,29700,5852860,-0.021416803953871466
2006-04-12,29500,30500,29450,30400,5377226,0.023569023569023573
2006-04-13,30300,31150,30300,31100,5768549,0.023026315789473673
2006-04-14,31450,32500,30950,32500,9628229,0.045016077170418
2006-04-17,32750,33150,32300,33000,6812613,0.01538461538461533
2006-04-18,32650,33300,32500,32950,6400912,-0.0015151515151514694
2006-04-19,33800,34550,33450,33550,11248553,0.018209408194233667
2006-04-20,33900,34200,33550,33550,6055923,0.0
2006-04-21,34300,34500,34000,34250,7224497,0.02086438152011927
2006-04-24,34300,34350,33100,33900,5915064,-0.010218978102189746
2006-04-25,32800,33500,32800,33250,6627562,-0.019174041297935096
2006-04-26,33300,33400,32600,33250,5080201,0.0
2006-04-27,33100,34050,32950,33900,7117880,0.019548872180451093
2006-04-28,33600,33750,32650,32950,6174477,-0.028023598820059004
2006-05-02,32600,32900,30150,31100,13177549,-0.05614567526555392
2006-05-03,31400,31700,31000,31000,4496568,-0.003215434083601254
2006-05-04,30800,31200,30100,31200,5370080,0.006451612903225712
2006-05-08,32000,32000,31400,31500,4747563,0.009615384615384581
2006-05-09,32000,33500,31800,32850,9169933,0.04285714285714293
2006-05-10,31750,32300,31250,32000,6035374,-0.025875190258751957
2006-05-11,31800,32850,31800,32250,4563593,0.0078125
2006-05-12,31650,33000,31300,32850,5895158,0.018604651162790642
2006-05-15,32400,33500,32050,33500,5394732,0.019786910197869156
2006-05-16,33500,33550,32200,32800,5206313,-0.020895522388059695
2006-05-17,33300,34700,33150,34300,11315562,0.0457317073170731
2006-05-18,33000,34850,32800,34600,9386109,0.008746355685131268
2006-05-19,34300,34500,33350,34100,5226466,-0.014450867052023142
2006-05-22,34600,34650,32600,32650,5921693,-0.04252199413489732
2006-05-23,32000,33500,32000,32900,6855214,0.007656967840734996
2006-05-24,32600,33250,31950,33150,5112066,0.0075987841945288626
2006-05-25,33400,33500,31700,31900,5038621,-0.037707390648567096
2006-05-26,32400,33050,32400,32400,4966475,0.01567398119122254
2006-05-29,32650,33100,32000,32200,3461484,-0.006172839506172867
2006-05-30,32400,32900,31400,32000,3825151,-0.006211180124223614
2006-06-01,31800,32300,31050,31250,3390518,-0.0234375
2006-06-02,31950,32300,31300,31750,4473018,0.016000000000000014
2006-06-05,32150,32200,31200,31500,2457601,-0.007874015748031482
2006-06-07,30600,30950,30300,30600,4594225,-0.02857142857142858
2006-06-08,30100,30700,29900,30100,4330415,-0.016339869281045805
2006-06-09,30600,30650,29200,30050,4039837,-0.0016611295681062677
2006-06-12,29700,30050,29350,29950,2484328,-0.0033277870216306127
2006-06-13,29300,29400,28750,28900,4780389,-0.035058430717863076
2006-06-14,28750,29200,28450,29050,5382382,0.00519031141868509
2006-06-15,29400,29550,28750,28850,3790955,-0.0068846815834767705
2006-06-16,30150,30350,29700,29700,5537337,0.029462738301559765
2006-06-19,29450,29450,28750,29100,4836852,-0.02020202020202022
2006-06-20,28500,28700,27900,28250,5644553,-0.029209621993127155
2006-06-21,28350,28450,26800,27350,7006583,-0.031858407079646045
2006-06-22,27100,27450,26150,26200,19015537,-0.042047531992687404
2006-06-23,26900,27400,26750,27100,10475595,0.03435114503816794
2006-06-26,28250,29600,28150,29600,44078345,0.09225092250922518
2006-06-27,29600,30200,29000,29500,10346157,-0.0033783783783783994
2006-06-28,28900,30050,28750,29750,5544439,0.008474576271186418
2006-06-29,30500,30500,29750,29950,5275816,0.006722689075630228
2006-06-30,31100,31350,30400,30750,8561922,0.026711185308847973
2006-07-03,31300,31550,30750,31000,5694107,0.008130081300812941
2006-07-04,31300,31450,30300,30600,5128314,-0.012903225806451646
2006-07-05,29900,31050,29900,30450,4391382,-0.004901960784313708
2006-07-06,30400,30700,29950,30500,4934692,0.0016420361247948545
2006-07-07,30800,30850,30250,30350,3541582,-0.004918032786885296
2006-07-10,30200,31150,30150,30950,3920218,0.01976935749588149
2006-07-11,30600,32000,30300,31750,7134221,0.025848142164781818
2006-07-12,31750,32450,31450,32100,5122998,0.011023622047244164
2006-07-13,31750,32300,31600,31900,4188448,-0.006230529595015577
2006-07-14,31250,31500,30550,30900,5398288,-0.031347962382445194
2006-07-18,30500,31050,30350,30600,4944210,-0.009708737864077666
2006-07-19,30900,31000,30400,30500,3424861,-0.0032679738562091387
2006-07-20,31200,31550,30850,31300,7326404,0.026229508196721207
2006-07-21,31000,32100,30950,32100,4640404,0.025559105431310014
2006-07-24,31700,31800,31300,31650,3582142,-0.014018691588784993
2006-07-25,32450,32750,31850,32000,5702684,0.011058451816745585
2006-07-26,32200,32400,31750,31800,2398267,-0.006249999999999978
2006-07-27,31800,32150,31500,31800,3811182,0.0
2006-07-28,31850,32050,31650,31950,2400341,0.004716981132075526
2006-07-31,32400,32950,32200,32500,4885154,0.017214397496087663
2006-08-01,32600,33200,32600,32900,9772578,0.012307692307692353
2006-08-02,32700,33300,32450,33200,3076284,0.00911854103343468
2006-08-03,34000,34050,33000,33100,4139510,-0.003012048192771122
2006-08-04,33400,33800,33350,33650,2951013,0.0166163141993958
2006-08-07,33800,33900,32800,32800,2778270,-0.025260029717682042
2006-08-08,32800,33200,32550,33200,3642256,0.012195121951219523
2006-08-09,32900,33350,32850,33200,2943007,0.0
2006-08-10,32900,33050,32350,32700,4833179,-0.015060240963855387
2006-08-11,33100,33450,32500,32550,3812380,-0.004587155963302725
2006-08-14,32600,32900,32150,32800,2284334,0.007680491551459223
2006-08-16,33400,33450,32750,32900,5820730,0.0030487804878047697
2006-08-17,33500,34650,33350,34400,9859517,0.045592705167173175
2006-08-18,34150,35300,33750,34900,8936984,0.014534883720930258
2006-08-21,35100,35250,34100,34500,3518985,-0.011461318051575908
2006-08-22,34350,34750,34300,34500,3534084,0.0
2006-08-23,34450,34500,33900,34000,3190030,-0.01449275362318836
2006-08-24,33800,34500,33750,34500,3270831,0.014705882352941124
2006-08-25,34850,35950,34850,35650,7700470,0.03333333333333344
2006-08-28,36000,36800,35950,36000,7983548,0.009817671809256634
2006-08-29,36700,37000,36150,36300,5642090,0.008333333333333304
2006-08-30,36700,36700,36200,36300,4064666,0.0
2006-08-31,36550,37150,36150,36800,5582834,0.01377410468319562
2006-09-01,36950,37550,36600,37500,4748788,0.01902173913043481
2006-09-04,38000,38100,37550,37850,3752697,0.009333333333333416
2006-09-05,37700,37850,36850,37000,4693408,-0.022457067371202122
2006-09-06,37200,37200,36400,36400,3311073,-0.01621621621621616
2006-09-07,35800,36300,35700,36300,4643237,-0.0027472527472527375
2006-09-08,36050,37000,36000,37000,3254058,0.019283746556473913
2006-09-11,37300,37750,36700,36700,4462638,-0.008108108108108136
2006-09-12,37150,37600,36800,37200,4476640,0.013623978201634968
2006-09-13,38100,38600,37850,38350,7923269,0.03091397849462374
2006-09-14,38400,38950,38100,38900,6599588,0.014341590612777066
2006-09-15,38850,39350,38500,39100,4998537,0.005141388174807249
2006-09-18,39000,40250,39000,40100,7301489,0.025575447570332477
2006-09-19,40200,40300,39750,39900,3880846,-0.004987531172069848
2006-09-20,39450,39550,38050,38500,10850995,-0.03508771929824561
2006-09-21,39000,39150,37850,38150,6597914,-0.009090909090909038
2006-09-22,37600,38100,36400,36750,8430714,-0.03669724770642202
2006-09-25,36550,37500,36550,36950,6695668,0.0054421768707482165
2006-09-26,37400,37450,36050,36200,6536446,-0.020297699594046037
2006-09-27,37000,37100,36250,36300,6744334,0.0027624309392264568
2006-09-28,36600,37450,36600,37000,5362142,0.019283746556473913
2006-09-29,37200,37650,36900,37300,3886480,0.008108108108108025
2006-10-02,37450,37700,37000,37100,2641626,-0.00536193029490617
2006-10-04,36800,37450,36100,36500,4915087,-0.016172506738544423
2006-10-09,36300,36750,34100,34950,9551557,-0.042465753424657526
2006-10-10,34800,35550,34800,35050,6030713,0.0028612303290413976
2006-10-11,34700,35350,34350,35200,4928237,0.004279600570613384
2006-10-12,35200,35900,34850,35850,4066172,0.01846590909090917
2006-10-13,36600,37300,36400,37300,5175251,0.04044630404463034
2006-10-16,37700,38150,37150,37300,5476640,0.0
2006-10-17,37500,37600,36550,37300,4272956,0.0
2006-10-18,36950,37450,36450,37350,3868978,0.0013404825737264314
2006-10-19,37100,37450,36200,36200,4723708,-0.030789825970548912
2006-10-20,36200,36450,35900,36100,6110405,-0.002762430939226568
2006-10-23,36150,36600,35750,36100,5707334,0.0
2006-10-24,36400,36800,35800,36000,5780357,-0.0027700831024930483
2006-10-25,35700,35800,34950,35350,7837200,-0.018055555555555602
2006-10-26,35700,35900,35050,35550,7359368,0.005657708628005631
2006-10-27,35700,35800,33900,34350,11439427,-0.03375527426160341
2006-10-30,33700,33900,33200,33300,8110194,-0.03056768558951961
2006-10-31,33450,34200,33100,34200,5918013,0.027027027027026973
2006-11-01,34300,34450,34050,34050,4500012,-0.004385964912280715
2006-11-02,33850,34850,33800,34800,5600999,0.022026431718061623
2006-11-03,34750,34800,33600,33700,6289428,-0.031609195402298895
2006-11-06,33500,33900,33050,33650,4718196,-0.0014836795252225476
2006-11-07,34150,34350,33800,34000,4629830,0.010401188707280795
2006-11-08,34550,35200,34500,34500,5653025,0.014705882352941124
2006-11-09,34700,34950,34100,34700,4721786,0.005797101449275255
2006-11-10,34350,34650,34150,34200,3184885,-0.014409221902017322
2006-11-13,34450,35200,34450,35100,4926680,0.026315789473684292
2006-11-14,35600,36050,35350,35400,5355096,0.008547008547008517
2006-11-15,36050,36200,35750,36000,4885944,0.016949152542372836
2006-11-16,36300,36350,35550,35600,3737627,-0.011111111111111072
2006-11-17,35600,35900,35450,35850,2590574,0.0070224719101124045
2006-11-20,35850,35950,34900,35000,3473368,-0.023709902370990243
2006-11-21,34900,35300,34750,34950,2328910,-0.0014285714285714457
2006-11-22,34950,35800,34950,35750,3459669,0.022889842632331847
2006-11-23,35900,35950,35400,35600,2666078,-0.004195804195804231
2006-11-24,35550,35650,35000,35650,2390727,0.001404494382022392
2006-11-27,35500,35600,35000,35400,3022008,-0.007012622720897643
2006-11-28,34600,35100,34600,34800,2755030,-0.016949152542372836
2006-11-29,34950,35250,34900,35050,2080426,0.007183908045977017
2006-11-30,35600,35850,35300,35300,2399904,0.007132667617689048
2006-12-01,35450,36100,35150,36050,3049086,0.021246458923512845
2006-12-04,35900,36750,35800,36450,4268006,0.01109570041608876
2006-12-05,36950,37500,36550,36550,5162364,0.00274348422496562
2006-12-06,36950,36950,35750,36400,3621729,-0.004103967168262668
2006-12-07,36250,36600,36150,36350,2247778,-0.0013736263736263687
2006-12-08,35800,35850,34900,35000,6501090,-0.037138927097661645
2006-12-11,35000,35550,34950,35350,3018348,0.010000000000000009
2006-12-12,35250,35350,34400,34600,3554225,-0.021216407355021172
2006-12-13,34500,35100,34400,34850,3018846,0.007225433526011571
2006-12-14,34850,35900,34700,35800,5766215,0.027259684361549574
2006-12-15,35950,36600,35800,36250,3813327,0.012569832402234526
2006-12-18,36500,36800,36050,36450,2817132,0.0055172413793103114
