Date,Open,High,Low,Close,Volume,Change
2006-12-19,36500,36600,35850,35950,2532841,-0.013717421124828544
2006-12-20,36100,36600,36000,36400,2656915,0.012517385257301727
2006-12-21,36600,36750,36150,36150,2119546,-0.006868131868131844
2006-12-22,36050,36400,35900,36150,2271161,0.0
2006-12-26,36000,36100,35350,35750,2545108,-0.011065006915629283
2006-12-27,36000,36400,35800,36250,1992596,0.013986013986013957
2006-12-28,36800,36800,36400,36450,2471070,0.0055172413793103114
2007-01-02,36900,37550,36700,37300,4461871,0.023319615912208436
2007-01-03,37550,37700,36950,36950,3827777,-0.009383378016085797
2007-01-04,37100,37550,36850,37150,4410444,0.005412719891745521
2007-01-05,37400,37550,36400,37400,5935841,0.006729475100942128
2007-01-08,37200,37350,36500,36650,3436598,-0.020053475935828846
2007-01-09,36750,37100,36500,36650,2737071,0.0
2007-01-10,37000,37100,36100,36550,4068429,-0.0027285129604365244
2007-01-11,36850,36950,36100,36200,5257628,-0.009575923392612817
2007-01-12,36450,36550,35600,36400,5912235,0.005524861878453136
2007-01-15,36500,37000,36350,36500,3382575,0.0027472527472527375
2007-01-16,36400,36500,35650,35850,3723261,-0.017808219178082174
2007-01-17,35800,35800,34250,34250,7921034,-0.04463040446304045
2007-01-18,34150,34350,33700,33850,5698619,-0.011678832116788329
2007-01-19,33100,33250,31850,32200,10996085,-0.048744460856720795
2007-01-22,32250,33200,32200,32900,5248127,0.021739130434782705
2007-01-23,32550,33300,32500,32700,3365091,-0.006079027355623046
2007-01-24,32750,33950,32750,33800,3656330,0.033639143730886945
2007-01-25,34300,34350,33500,33550,2286870,-0.007396449704141994
2007-01-26,33100,33250,32450,32950,4348101,-0.01788375558867361
2007-01-29,33100,33250,31550,31700,9079898,-0.03793626707132014
2007-01-30,31500,31950,31100,31800,6707433,0.003154574132492094
2007-01-31,32600,32700,31000,31250,7786100,-0.01729559748427678
2007-02-01,31200,31550,30750,31150,8183670,-0.0031999999999999806
2007-02-02,31300,32250,31250,32000,7718965,0.02728731942215079
2007-02-05,32400,32700,32200,32550,5205451,0.01718749999999991
2007-02-06,32600,32650,31950,32250,5770431,-0.009216589861751112
2007-02-07,32250,32550,31750,32050,5169719,-0.006201550387596955
2007-02-08,32350,32500,31450,31700,5318148,-0.010920436817472678
2007-02-09,31550,32000,31350,31500,4432259,-0.006309148264984188
2007-02-12,30900,31100,30250,30800,7594356,-0.022222222222222254
2007-02-13,30600,31200,30550,30850,3762304,0.0016233766233766378
2007-02-14,31150,31300,30900,31100,4785225,0.008103727714748876
2007-02-15,31850,32000,31300,31300,4176890,0.006430868167202508
2007-02-16,31500,32000,31100,31900,5532048,0.019169329073482455
2007-02-20,32000,32100,31500,32100,4056907,0.006269592476489061
2007-02-21,32350,33100,32300,32750,7752967,0.02024922118380057
2007-02-22,32750,33100,32550,32550,4508495,-0.006106870229007688
2007-02-23,32800,33000,31900,32300,5905518,-0.007680491551459334
2007-02-26,32300,32750,31900,32600,4022813,0.009287925696594534
2007-02-27,32450,32450,31700,31950,4572140,-0.019938650306748462
2007-02-28,30500,31350,30350,31150,8008997,-0.025039123630672955
2007-03-02,30850,31900,30850,31400,4201766,0.008025682182985605
2007-03-05,31050,32200,31050,31450,4503565,0.0015923566878981443
2007-03-06,31950,32200,31850,32100,3650845,0.020667726550079424
2007-03-07,32350,32550,31600,32000,3874191,-0.0031152647975077885
2007-03-08,32000,32700,31800,32400,4641305,0.012499999999999956
2007-03-09,32900,33000,32300,32500,4005339,0.0030864197530864335
2007-03-12,32750,33150,32550,33050,4623474,0.01692307692307682
2007-03-13,32900,33000,32300,32350,4437223,-0.021180030257186067
2007-03-14,31700,31900,31350,31900,4800882,-0.01391035548686248
2007-03-15,32150,32350,31850,31850,2782622,-0.0015673981191222097
2007-03-16,31900,32050,31600,31650,3038131,-0.006279434850863463
2007-03-19,31500,31850,31300,31550,4207685,-0.003159557661927326
2007-03-20,31500,31850,31300,31350,6008914,-0.006339144215530945
2007-03-21,31650,32300,31600,31900,6900244,0.01754385964912286
2007-03-22,32550,33050,32350,32750,8583200,0.026645768025078453
2007-03-23,32900,33100,32500,32550,4131885,-0.006106870229007688
2007-03-26,32800,33050,32650,32800,4129450,0.007680491551459223
2007-03-27,32750,32800,32450,32600,2353614,-0.0060975609756097615
2007-03-28,32500,33300,32450,32500,4221140,-0.0030674846625766694
2007-03-29,32300,32500,31850,32400,4239393,-0.003076923076923088
2007-03-30,32400,32750,32300,32400,3112160,0.0
2007-04-02,32750,32800,32300,32350,3333963,-0.0015432098765432167
2007-04-03,32400,33350,32300,33100,6493707,0.023183925811437467
2007-04-04,33500,34050,33400,33800,7654806,0.02114803625377637
2007-04-05,34050,34200,33750,33800,3983978,0.0
2007-04-06,34000,34050,33300,33400,3160861,-0.011834319526627168
2007-04-09,33400,33600,32900,33200,3773099,-0.005988023952095856
2007-04-10,33000,33800,32850,33400,5332747,0.006024096385542244
2007-04-11,33650,34650,33600,34200,8008720,0.0239520958083832
2007-04-12,34150,34400,33800,34100,4174016,-0.0029239766081871066
2007-04-13,34350,34650,33850,34100,4626449,0.0
2007-04-16,34050,34100,33500,33650,5968063,-0.01319648093841641
2007-04-17,33850,33900,33350,33550,5687469,-0.002971768202080227
2007-04-18,33500,33550,33050,33200,5546126,-0.010432190760059634
2007-04-19,33300,33350,31750,32200,13135781,-0.030120481927710885
2007-04-20,32250,32600,32000,32350,5839748,0.004658385093167627
2007-04-23,32700,33100,32300,32350,5696747,0.0
2007-04-24,32150,32200,31500,31750,7995396,-0.018547140649149974
2007-04-25,32250,32400,31300,32200,7722678,0.014173228346456623
2007-04-26,32300,32750,31850,32200,6446199,0.0
2007-04-27,32000,32450,31700,32050,4749691,-0.004658385093167738
2007-04-30,31900,32200,31800,32050,2193274,0.0
2007-05-02,32450,32450,31750,32000,3643420,-0.0015600624024960652
2007-05-03,32200,32350,31850,31850,3307683,-0.004687499999999956
2007-05-04,31900,32300,31750,31850,3223554,0.0
2007-05-07,32100,33550,32050,33300,10312955,0.04552590266875978
2007-05-08,33300,33400,32500,32700,4523488,-0.018018018018018056
2007-05-09,32500,32600,32050,32550,4038513,-0.004587155963302725
2007-05-10,32900,32950,31850,32000,6832181,-0.016897081413210446
2007-05-11,31700,31800,31400,31700,4464540,-0.009375000000000022
2007-05-14,31800,31950,31150,31450,4931328,-0.007886435331230235
2007-05-15,31350,31750,31150,31550,3176004,0.0031796502384737746
2007-05-16,31300,31500,30550,30800,6944296,-0.023771790808240878
2007-05-17,30800,30800,30000,30250,8666679,-0.017857142857142905
2007-05-18,29600,29650,28950,29300,12476719,-0.031404958677686
2007-05-21,28800,29750,28700,29150,6855853,-0.005119453924914641
2007-05-22,29350,29750,28500,29400,9477332,0.00857632933104635
2007-05-23,29450,30100,29100,29450,5998034,0.001700680272108901
2007-05-25,29150,30150,29100,29900,5379926,0.015280135823429575
2007-05-28,30050,30050,29100,29350,5449928,-0.018394648829431426
2007-05-29,29350,29400,28350,28650,9365372,-0.023850085178875657
2007-05-30,28550,28650,27700,28250,7569606,-0.013961605584642212
2007-05-31,28550,28900,28250,28750,6161738,0.017699115044247815
2007-06-01,29900,30800,29750,30300,15433445,0.05391304347826087
2007-06-04,30900,31350,30400,30500,9815586,0.0066006600660066805
2007-06-05,30800,31600,30650,30800,6665324,0.009836065573770592
2007-06-07,30350,31250,30300,30900,5124594,0.0032467532467532756
2007-06-08,30650,31800,30300,31550,8611266,0.021035598705501535
2007-06-11,32250,32500,31800,32000,7402322,0.014263074484944571
2007-06-12,31500,31950,31000,31450,5688974,-0.017187500000000022
2007-06-13,31050,31200,30300,30850,5747647,-0.019077901430842648
2007-06-14,31200,31300,30550,30900,5828082,0.0016207455429497752
2007-06-15,31000,31000,30300,30600,6227967,-0.009708737864077666
2007-06-18,30850,32100,30650,31850,11729939,0.040849673202614456
2007-06-19,32500,32800,31950,32150,9350751,0.009419152276295195
2007-06-20,32700,32950,32100,32150,8060920,0.0
2007-06-21,33450,34500,33150,34500,18845309,0.07309486780715391
2007-06-22,35200,35350,33700,34700,14047924,0.005797101449275255
2007-06-25,34200,34650,33550,33700,7028284,-0.028818443804034533
2007-06-26,34150,34350,32950,34050,6743839,0.010385756676557945
2007-06-27,34100,34150,33350,33500,4255969,-0.016152716593245242
2007-06-28,34200,34350,33600,33900,4400397,0.011940298507462588
2007-06-29,34000,34800,33350,33350,5400964,-0.016224188790560423
2007-07-02,33000,33550,32550,33400,4268886,0.0014992503748125774
2007-07-03,33850,34050,33500,33500,3954565,0.0029940119760478723
2007-07-04,34200,35000,34150,34950,9822228,0.0432835820895523
2007-07-05,35200,36850,35100,35900,13703732,0.027181688125894166
2007-07-06,36950,37700,36550,37600,12637910,0.0473537604456824
2007-07-09,38250,38650,36800,37400,10001749,-0.005319148936170248
2007-07-10,37800,38050,36900,37700,5585871,0.008021390374331583
2007-07-11,37300,38800,37200,38200,7312966,0.013262599469495928
2007-07-12,38650,39350,38550,38800,6062962,0.015706806282722585
2007-07-13,39650,39700,38550,39100,7064650,0.0077319587628865705
2007-07-16,38850,38850,37550,37550,5778636,-0.039641943734015306
2007-07-18,38100,38450,37450,37700,4634352,0.003994673768308976
2007-07-19,37700,38050,37200,37550,3350177,-0.003978779840848823
2007-07-20,38000,39200,37750,39200,6008139,0.04394141145139807
2007-07-23,39000,40000,38950,39200,5066982,0.0
2007-07-24,39700,39850,38850,39000,4053341,-0.005102040816326481
2007-07-25,38400,39150,37850,38300,4579628,-0.017948717948717996
2007-07-26,38500,39000,37350,37400,4975523,-0.023498694516971286
2007-07-27,37200,38100,36350,36350,8138128,-0.02807486631016043
2007-07-30,36450,37150,36100,36950,4119960,0.016506189821182904
2007-07-31,37450,38000,37050,37600,3762650,0.017591339648173276
2007-08-01,36900,37100,34650,35300,7216105,-0.061170212765957466
2007-08-02,35800,36350,35000,35800,4686778,0.014164305949008416
2007-08-03,36350,37550,35900,37100,4779523,0.036312849162011274
2007-08-06,37650,38150,36950,37350,6559845,0.006738544474393482
2007-08-07,38150,38150,36800,37100,2590020,-0.00669344042838016
2007-08-08,37350,37650,36950,37650,2787643,0.014824797843665749
2007-08-09,38250,39100,38200,38700,6014002,0.027888446215139417
2007-08-10,37950,38550,37050,37300,6148580,-0.036175710594315236
2007-08-13,37950,39000,37500,39000,5732127,0.04557640750670244
2007-08-14,38800,39500,38250,38400,4686175,-0.01538461538461533
2007-08-16,36800,37100,35850,36550,7972490,-0.04817708333333337
2007-08-17,37300,37300,35000,35300,5098790,-0.034199726402188824
2007-08-20,36600,36900,36250,36750,4153220,0.04107648725212454
2007-08-21,36550,36900,35850,35950,3603886,-0.0217687074829932
2007-08-22,35850,37200,35650,36750,4169620,0.022253129346314404
2007-08-23,37450,37700,36550,36700,4023192,-0.0013605442176870541
2007-08-24,36400,36450,35150,35550,7036301,-0.03133514986376018
2007-08-27,35900,36000,33900,34350,9563374,-0.03375527426160341
2007-08-28,33750,33850,32500,33200,10770631,-0.033478893740902516
2007-08-29,31550,32700,31550,32700,7808173,-0.015060240963855387
2007-08-30,33550,34200,33500,33550,7173559,0.025993883792049033
2007-08-31,33550,33950,33000,33750,6283061,0.005961251862891315
2007-09-03,33900,33900,32750,33000,5607944,-0.022222222222222254
2007-09-04,32850,33100,32350,32600,5397346,-0.012121212121212088
2007-09-05,33150,33800,32800,32800,6786303,0.006134969325153339
2007-09-06,32400,32800,31600,32050,9870563,-0.02286585365853655
2007-09-07,31950,31950,30700,31000,9907081,-0.032761310452418146
2007-09-10,30350,31500,30200,31150,6595526,0.004838709677419395
2007-09-11,31400,32000,31150,31600,5258972,0.014446227929374
2007-09-12,31900,32200,31350,31400,3485293,-0.006329113924050667
2007-09-13,31150,31450,30050,30500,7401219,-0.0286624203821656
2007-09-14,30350,30900,29800,30400,6113911,-0.003278688524590123
2007-09-17,30450,30950,30350,30550,2882498,0.004934210526315708
2007-09-18,30550,30600,29300,29550,6086663,-0.032733224222585955
2007-09-19,30500,30800,30050,30150,5373391,0.020304568527918843
2007-09-20,29950,29950,28850,28850,7546620,-0.04311774461028195
2007-09-21,28950,29200,28650,29200,4900130,0.0121317157712304
2007-09-27,29600,30950,29600,30950,7895709,0.05993150684931514
2007-09-28,31550,31900,31150,31300,7468733,0.011308562197092087
2007-10-01,31450,31450,30650,31100,5335855,-0.006389776357827448
2007-10-02,31700,31700,30500,31000,6479229,-0.003215434083601254
2007-10-04,30050,30150,29650,29700,8514602,-0.041935483870967794
2007-10-05,29600,29700,29000,29400,5673386,-0.010101010101010055
2007-10-08,29800,30050,29200,29300,5402021,-0.003401360544217691
2007-10-09,28800,29400,28700,29000,5305075,-0.010238907849829393
2007-10-10,29100,29300,28550,28950,4775770,-0.0017241379310344307
2007-10-11,28950,29000,28350,28650,5057857,-0.010362694300518172
2007-10-12,28250,29550,27950,28300,8134755,-0.012216404886561949
2007-10-15,28700,28900,28000,28000,4293122,-0.010600706713780883
2007-10-16,27750,27850,26400,26700,10340035,-0.046428571428571375
2007-10-17,26700,27400,26500,26800,6559482,0.0037453183520599342
2007-10-18,26800,27050,25650,26100,8770212,-0.026119402985074647
2007-10-19,26400,26700,26000,26000,5299247,-0.003831417624521105
2007-10-22,24950,25400,24750,25250,5298719,-0.028846153846153855
2007-10-23,25500,25800,24850,25150,4899273,-0.003960396039603964
2007-10-24,25250,25400,24150,24300,6949179,-0.03379721669980118
2007-10-25,24050,24400,23000,23000,9004225,-0.053497942386831254
2007-10-26,22900,26450,22600,26350,19042962,0.14565217391304341
2007-10-29,26050,26250,25050,25350,8870871,-0.0379506641366224
2007-10-30,25000,25100,24200,24850,6290150,-0.01972386587771202
2007-10-31,25250,26250,25000,25000,8838583,0.006036217303822866
2007-11-01,25550,25700,24400,24550,4716452,-0.018000000000000016
2007-11-02,23850,24250,23850,24100,3383856,-0.018329938900203624
2007-11-05,24000,24100,23300,23650,4010378,-0.018672199170124526
2007-11-06,23500,25300,23350,24150,5339468,0.02114164904862581
2007-11-07,24450,25500,24400,24650,6282531,0.020703933747411973
2007-11-08,24250,24400,23400,23400,5652792,-0.05070993914807298
2007-11-09,23600,24000,22900,23450,5543055,0.002136752136752129
2007-11-12,23100,23150,22650,23050,2903394,-0.017057569296375252
2007-11-13,22900,23450,22800,23200,3105225,0.006507592190889477
2007-11-14,23700,24000,23100,23200,3680017,0.0
2007-11-15,23350,24250,23300,23700,4804998,0.02155172413793105
2007-11-16,23750,24850,23700,23750,5976549,0.0021097046413502962
2007-11-19,23950,24100,22850,23000,4960780,-0.03157894736842104
2007-11-20,22600,23000,22100,23000,3052344,0.0
2007-11-21,22950,23050,22300,22500,2697096,-0.021739130434782594
2007-11-22,22100,23400,22100,22700,3842767,0.008888888888888946
2007-11-23,23000,23450,22700,22700,3714491,0.0
2007-11-26,23100,23400,22850,22950,2447060,0.011013215859030812
2007-11-27,22550,22850,22100,22850,3078706,-0.004357298474945481
2007-11-28,23100,23400,22800,22800,3036224,-0.002188183807439792
2007-11-29,23650,24700,23600,24500,10821316,0.07456140350877183
2007-11-30,24800,25900,24650,25900,8695045,0.05714285714285716
2007-12-03,25750,25750,24900,25200,3668301,-0.027027027027026973
2007-12-04,25500,25950,25350,25450,2905890,0.009920634920634885
2007-12-05,25400,26000,25000,25650,4208569,0.007858546168958647
2007-12-06,26400,27200,26300,26950,8883477,0.050682261208577106
2007-12-07,27100,28150,26450,27500,9077272,0.020408163265306145
2007-12-10,27150,27450,26650,27000,5444833,-0.018181818181818188
2007-12-11,27100,27300,26050,26500,5025999,-0.01851851851851849
2007-12-12,25800,26050,25300,26050,6195074,-0.016981132075471694
2007-12-13,26450,26550,25800,26000,4824503,-0.0019193857965451588
2007-12-14,25500,26000,25350,25550,4201350,-0.017307692307692357
2007-12-17,25200,26000,24950,25250,3689736,-0.011741682974559686
2007-12-18,25100,25400,24600,25250,3724869,0.0
2007-12-20,25400,25450,24350,24500,2833831,-0.02970297029702973
2007-12-21,24800,24900,23500,24700,3196468,0.008163265306122547
2007-12-24,24800,25750,24800,25750,4274037,0.04251012145748989
2007-12-26,26000,26550,25700,25700,2519317,-0.001941747572815511
2007-12-27,25850,26800,25450,26000,2801760,0.011673151750972721
2007-12-28,25850,26500,25800,25950,1957218,-0.0019230769230769162
2008-01-02,26000,26100,24800,24850,3440780,-0.042389210019267876
2008-01-03,24400,24850,24100,24600,2770877,-0.010060362173038184
2008-01-04,24500,24600,24000,24400,3164048,-0.008130081300813052
2008-01-07,23500,23800,23350,23600,4062797,-0.032786885245901676
2008-01-08,23400,23550,22950,23100,3245201,-0.021186440677966156
2008-01-09,22650,23900,22550,23500,3217076,0.017316017316017396
2008-01-10,23700,24100,23300,23300,1980789,-0.008510638297872353
2008-01-11,23850,24150,23350,23700,3832372,0.01716738197424883
2008-01-14,23800,23950,23150,23250,1868227,-0.01898734177215189
2008-01-15,23750,23950,22600,22750,3431690,-0.021505376344086002
2008-01-16,22300,22550,21800,21850,4795073,-0.03956043956043953
2008-01-17,22300,24500,22200,24500,10714366,0.12128146453089239
2008-01-18,24100,25050,23800,24500,9942980,0.0
2008-01-21,25000,25600,24900,25000,7523875,0.020408163265306145
2008-01-22,24400,25850,24000,25000,9745690,0.0
2008-01-23,25900,26100,25000,25300,6163397,0.01200000000000001
2008-01-24,25900,26400,25650,26100,5131742,0.031620553359683834
2008-01-25,26100,26300,25000,25150,5772990,-0.036398467432950166
2008-01-28,24700,25350,24150,24450,3506559,-0.027833001988071593
2008-01-29,24900,25600,24650,25250,4308059,0.0327198364008181
2008-01-30,25600,26650,25450,26100,9025016,0.03366336633663369
2008-01-31,26200,26450,25350,26000,4468228,-0.003831417624521105
2008-02-01,26050,26200,24850,25300,5957399,-0.02692307692307694
2008-02-04,25900,26450,25700,26000,5335745,0.027667984189723382
2008-02-05,25900,26400,25750,26050,2539347,0.0019230769230769162
2008-02-11,25550,26300,25350,26100,3825822,0.0019193857965451588
2008-02-12,26450,27200,26100,26250,4783467,0.005747126436781658
2008-02-13,26550,26800,25750,25800,2743869,-0.017142857142857126
2008-02-14,26400,26550,25800,26200,4234387,0.015503875968992276
2008-02-15,25800,26500,25600,26000,3354368,-0.007633587786259555
2008-02-18,25550,25850,25300,25650,3023722,-0.013461538461538414
2008-02-19,25900,25950,25250,25500,3222968,-0.005847953216374324
2008-02-20,25350,25600,24500,24600,4093336,-0.03529411764705881
2008-02-21,24950,25050,24500,24550,3190984,-0.002032520325203291
2008-02-22,24200,24250,23500,23750,5641334,-0.03258655804480648
2008-02-25,23850,24150,23300,23500,4647320,-0.010526315789473717
2008-02-26,23750,23850,23100,23100,3754101,-0.017021276595744705
2008-02-27,23400,24950,23300,24950,5583440,0.08008658008657998
2008-02-28,24700,25200,24300,24900,4076337,-0.002004008016032066
2008-02-29,24750,24750,24300,24550,2448630,-0.014056224899598346
2008-03-03,23850,24000,23300,23300,4473335,-0.050916496945010215
2008-03-04,23700,23900,23300,23650,3972577,0.015021459227467782
2008-03-05,23800,24600,23750,24300,3918323,0.02748414376321362
2008-03-06,24400,25400,23900,24900,6740104,0.024691358024691468
2008-03-07,24400,24550,23950,24050,3371537,-0.034136546184738936
2008-03-10,23550,24150,23500,23700,2244452,-0.014553014553014498
2008-03-11,23600,24800,23300,24550,3165583,0.03586497890295348
2008-03-12,25400,25550,24500,24500,4104595,-0.0020366598778004397
2008-03-13,24500,24800,23800,23900,3069033,-0.024489795918367308
2008-03-14,24300,24600,23550,23800,2458362,-0.004184100418409997
2008-03-17,23350,24250,22750,24000,3966402,0.008403361344537785
2008-03-18,24000,24200,23550,24150,2744891,0.006250000000000089
2008-03-19,24650,24750,24100,24100,3362228,-0.0020703933747412417
2008-03-20,23800,24800,23600,24750,3304085,0.026970954356846377
2008-03-21,25200,26250,24950,26250,7573430,0.06060606060606055
2008-03-24,26200,26500,25850,26050,3381961,-0.007619047619047636
2008-03-25,26550,26600,25900,25900,3046637,-0.0057581573896353655
2008-03-26,26150,26850,26100,26450,4662565,0.021235521235521304
2008-03-27,26000,26050,25300,25800,5285519,-0.02457466918714557
2008-03-28,25550,26450,25550,26300,3121447,0.019379844961240345
2008-03-31,26500,28000,26500,27850,12337043,0.05893536121673004
2008-04-01,27650,28700,27250,27900,7407189,0.0017953321364452268
2008-04-02,28800,28850,28150,28150,4544842,0.008960573476702427
2008-04-03,28450,28500,27850,28250,3046327,0.003552397868561208
2008-04-04,28350,28350,27600,28000,2774528,-0.008849557522123908
2008-04-07,28000,28050,27350,27450,3686099,-0.019642857142857184
2008-04-08,27600,27700,26750,26850,4726599,-0.021857923497267784
2008-04-10,27150,27850,26950,27650,4927300,0.029795158286778367
2008-04-11,28000,28950,27950,28950,11133910,0.047016274864376095
2008-04-14,28550,29450,28350,28900,5397841,-0.0017271157167529916
2008-04-15,28550,28800,27600,27850,6857099,-0.03633217993079585
2008-04-16,28350,28350,27750,27800,3704662,-0.0017953321364452268
2008-04-17,28700,28950,27950,28050,4626093,0.008992805755395628
2008-04-18,28300,28900,28200,28300,3338982,0.00891265597147961
2008-04-21,28750,29500,28700,29350,5874179,0.03710247349823326
2008-04-22,29800,30200,29450,29450,6268959,0.0034071550255536653
2008-04-23,29450,30000,28750,28950,5245300,-0.01697792869269954
2008-04-24,29300,29700,28200,28500,5910222,-0.015544041450777257
2008-04-25,28300,28900,27900,28100,7947243,-0.01403508771929829
2008-04-28,27050,27250,26500,26650,11741135,-0.051601423487544484
2008-04-29,26900,27250,26600,26800,3654818,0.0056285178236397115
2008-04-30,26650,26950,26400,26800,3156175,0.0
2008-05-02,27650,28000,27400,27950,5879147,0.042910447761194126
2008-05-06,28200,28700,27950,28350,3790033,0.014311270125223707
2008-05-07,28450,28600,28000,28300,3764461,-0.0017636684303351524
2008-05-08,28250,29300,28200,29100,6404820,0.028268551236749095
2008-05-09,29700,29750,28800,29200,3870034,0.0034364261168384758
2008-05-13,29200,29300,28700,29200,2644485,0.0
2008-05-14,29250,29800,29250,29400,2837691,0.006849315068493178
2008-05-15,29450,30500,29450,30400,8450892,0.03401360544217691
2008-05-16,30800,31300,30500,30600,4756489,0.006578947368421018
2008-05-19,31000,31150,30350,30600,4020996,0.0
2008-05-20,29350,30100,29200,29850,5434212,-0.02450980392156865
2008-05-21,29550,30300,29400,30000,3053708,0.005025125628140614
2008-05-22,29700,30000,29000,29650,2973122,-0.011666666666666714
2008-05-23,29900,29900,29100,29400,2759817,-0.00843170320404718
2008-05-26,29000,29450,28550,28600,3771698,-0.027210884353741527
2008-05-27,28850,29800,28650,29450,3667896,0.029720279720279796
2008-05-28,29700,29750,29300,29450,3229536,0.0
2008-05-29,29650,30300,29600,29900,3042082,0.015280135823429575
2008-05-30,30350,31100,30000,31000,10127440,0.03678929765886285
2008-06-02,30900,30950,30250,30350,3055725,-0.020967741935483897
2008-06-03,30350,30950,30000,30050,2862655,-0.009884678747940745
2008-06-04,30500,30800,30200,30250,2531317,0.006655574043261225
2008-06-05,30600,31550,30500,31300,6289488,0.034710743801652955
2008-06-09,30700,31950,30600,31450,4808300,0.004792332268370503
2008-06-10,31650,31650,30900,31200,4087318,-0.007949125596184436
2008-06-11,31200,31300,30650,31150,2463221,-0.0016025641025640969
2008-06-12,30000,30350,29200,29200,7259093,-0.0626003210272873
2008-06-13,29250,29700,28650,29350,3991754,0.005136986301369939
2008-06-16,29900,30050,29150,29400,2139938,0.0017035775127767216
2008-06-17,29100,29500,28400,28900,3319275,-0.017006802721088454
2008-06-18,28550,28700,27850,28450,4139315,-0.01557093425605538
2008-06-19,28050,28100,27600,27850,3138101,-0.02108963093145866
2008-06-20,28250,28300,27150,27950,3854455,0.0035906642728904536
2008-06-23,27550,28200,27150,27950,2690083,0.0
2008-06-24,27700,28150,27250,27450,2075540,-0.017889087656529523
2008-06-25,27500,27750,26700,27150,2791496,-0.010928961748633892
2008-06-26,27700,27900,27100,27200,2468597,0.0018416206261511192
2008-06-27,26450,26550,25850,25950,4516941,-0.045955882352941124
2008-06-30,25800,25900,24900,25000,5483324,-0.036608863198458574
2008-07-01,25100,25150,23850,24550,7000530,-0.018000000000000016
2008-07-02,24600,24600,23500,23750,4567874,-0.03258655804480648
2008-07-03,23450,25250,23300,25050,6437012,0.054736842105263195
2008-07-04,24550,24850,23350,23350,7131896,-0.06786427145708585
2008-07-07,23350,23550,22350,23050,5666235,-0.012847965738758016
2008-07-08,22900,23300,22350,22650,3817869,-0.017353579175705014
2008-07-09,23250,23450,22400,22550,3364576,-0.004415011037527616
2008-07-10,22200,22850,21900,22700,5012777,0.006651884700665134
2008-07-11,23100,23750,22750,23750,4667715,0.04625550660792954
2008-07-14,23650,24000,23150,23200,2990080,-0.023157894736842155
2008-07-15,23150,23150,22150,22150,2922887,-0.04525862068965514
2008-07-16,22450,22650,21400,21650,5536556,-0.02257336343115124
2008-07-17,22550,22600,22000,22200,4204834,0.025404157043879882
2008-07-18,22750,23200,22500,22650,4092848,0.020270270270270174
2008-07-21,23150,23900,23000,23850,3523891,0.052980132450331174
2008-07-22,23350,23500,22800,23400,4405562,-0.018867924528301883
2008-07-23,23350,23650,22900,23250,5522028,-0.0064102564102563875
2008-07-24,23550,24000,22550,23900,6858488,0.027956989247311936
2008-07-25,23400,24250,23050,23350,4330678,-0.023012552301255207
2008-07-28,23550,23650,22600,23000,3473152,-0.01498929336188437
2008-07-29,22450,22550,21800,21800,4930027,-0.05217391304347829
2008-07-30,22350,22450,21100,21100,7361013,-0.032110091743119296
2008-07-31,21150,21950,21150,21650,4185605,0.026066350710900466
2008-08-01,21350,21750,20850,21050,3394626,-0.02771362586605086
2008-08-04,20900,21150,20250,20500,3331192,-0.026128266033254133
2008-08-05,20300,21150,20300,20700,3403773,0.009756097560975618
2008-08-06,21600,22400,21350,22400,5188398,0.08212560386473422
2008-08-07,22500,23200,22100,22100,6003004,-0.013392857142857095
2008-08-08,22000,22950,21900,22600,4721418,0.02262443438914019
