Date,Open,High,Low,Close,Volume,Change
2008-08-11,23250,23800,23150,23800,5737712,0.053097345132743445
2008-08-12,23900,24200,23250,23300,4560056,-0.021008403361344574
2008-08-13,23500,23900,23200,23200,2750788,-0.0042918454935622075
2008-08-14,23100,23500,22700,23500,3224350,0.012931034482758674
2008-08-18,23300,23450,22850,23400,2416751,-0.004255319148936176
2008-08-19,23050,23200,22400,22400,3078400,-0.042735042735042694
2008-08-20,22050,22500,21600,22100,3894367,-0.013392857142857095
2008-08-21,21800,21950,21250,21600,3034362,-0.022624434389140302
2008-08-22,21350,21500,20700,20950,3607546,-0.03009259259259256
2008-08-25,21200,21450,21050,21050,2070203,0.004773269689737569
2008-08-26,20550,20800,20400,20550,3761696,-0.02375296912114011
2008-08-27,20550,20600,19550,19800,6578670,-0.03649635036496346
2008-08-28,20150,20200,19200,19200,4519749,-0.030303030303030276
2008-08-29,19700,19900,19200,19400,4899520,0.01041666666666674
2008-09-01,18900,19200,17200,17200,7082737,-0.11340206185567014
2008-09-02,17500,17750,16750,17200,5751252,0.0
2008-09-03,17000,19100,16850,19100,7503678,0.11046511627906974
2008-09-04,18400,18650,17850,17850,7152996,-0.06544502617801051
2008-09-05,17100,18150,16950,17350,7117937,-0.02801120448179273
2008-09-08,18000,19900,17900,19900,8245506,0.14697406340057628
2008-09-09,19600,19600,18550,18600,6715913,-0.0653266331658291
2008-09-10,18850,20100,18800,20100,7351630,0.08064516129032251
2008-09-11,19950,21000,19900,20300,9022907,0.00995024875621886
2008-09-12,21100,21200,20400,20400,4004898,0.0049261083743843415
2008-09-16,18000,19000,18000,18100,7057420,-0.11274509803921573
2008-09-17,19150,20200,19000,19900,8049428,0.09944751381215466
2008-09-18,19400,19500,18350,18550,7311118,-0.06783919597989951
2008-09-19,19600,20200,19350,20050,7043209,0.08086253369272245
2008-09-22,20100,20850,19400,19500,6308938,-0.027431421446383997
2008-09-23,19300,20100,19150,20000,4199586,0.02564102564102555
2008-09-24,20000,20300,19650,20300,4866411,0.014999999999999902
2008-09-25,20100,20400,19700,20150,6480136,-0.007389162561576401
2008-09-26,20000,20350,19250,19400,4504066,-0.037220843672456594
2008-09-29,19900,20400,19350,19350,5321015,-0.002577319587628857
2008-09-30,18200,19450,18200,19350,5375058,0.0
2008-10-01,19650,19800,19200,19450,2363222,0.0051679586563306845
2008-10-02,19550,20050,18950,19000,4389812,-0.023136246786632397
2008-10-06,18450,18450,17800,17800,6150554,-0.06315789473684208
2008-10-07,17500,17750,17150,17750,4730915,-0.002808988764044895
2008-10-08,16900,17350,15100,15100,5504238,-0.14929577464788735
2008-10-09,15150,16550,14650,15700,9502446,0.039735099337748325
2008-10-10,15000,15650,13700,15200,6131136,-0.031847133757961776
2008-10-13,15900,16900,15550,16700,7553196,0.09868421052631571
2008-10-14,17900,18900,17550,18800,8893519,0.12574850299401197
2008-10-15,18200,18600,17750,18000,5761075,-0.04255319148936165
2008-10-16,16800,17000,15350,15350,6998460,-0.14722222222222225
2008-10-17,16050,16400,14800,15000,5481293,-0.0228013029315961
2008-10-20,15650,15800,14200,15350,5960991,0.023333333333333428
2008-10-21,15850,15900,14200,14300,6490341,-0.0684039087947883
2008-10-22,14200,14450,12200,12200,13390252,-0.14685314685314688
2008-10-23,11400,11600,10400,10400,12341832,-0.14754098360655743
2008-10-24,10400,10550,8850,8850,13981438,-0.14903846153846156
2008-10-27,8900,9390,8120,8120,15370512,-0.08248587570621468
2008-10-28,8070,9330,8000,9330,12729315,0.14901477832512322
2008-10-29,10050,10550,8800,9370,26635118,0.004287245444801746
2008-10-30,10300,10750,9560,10750,12787652,0.14727854855923161
2008-10-31,10500,11900,10100,10800,17501273,0.0046511627906977715
2008-11-03,11000,11800,10700,11000,13154574,0.0185185185185186
2008-11-04,10750,10900,10050,10250,12204231,-0.06818181818181823
2008-11-05,10650,11250,10350,10650,15468470,0.039024390243902474
2008-11-06,10050,11200,10050,10100,14644000,-0.05164319248826288
2008-11-07,9980,11000,9900,11000,12725681,0.08910891089108919
2008-11-10,11400,11500,10950,11150,9349427,0.013636363636363669
2008-11-11,10800,10900,10050,10200,9065222,-0.08520179372197312
2008-11-12,9900,10950,9900,10500,11145918,0.02941176470588225
2008-11-13,10000,10200,9760,9800,7259925,-0.06666666666666665
2008-11-14,10300,10400,9700,9780,6823967,-0.0020408163265306367
2008-11-17,9610,9630,9080,9130,9901418,-0.06646216768916158
2008-11-18,8890,8900,8110,8110,14054739,-0.11171960569550932
2008-11-19,8270,8290,7350,7510,20735768,-0.07398273736128236
2008-11-20,6720,6900,6390,6390,18358063,-0.14913448735019974
2008-11-21,6000,7120,5860,6660,28913829,0.04225352112676051
2008-11-24,6710,6960,5850,5850,23696202,-0.1216216216216216
2008-11-25,6350,6390,5770,5860,17419772,0.0017094017094017033
2008-11-26,6030,6240,5810,6070,19181762,0.03583617747440271
2008-11-27,6400,6980,6320,6950,47941825,0.1449752883031301
2008-11-28,7200,7880,7160,7410,42704580,0.06618705035971217
2008-12-01,7510,8080,7450,7600,28804998,0.02564102564102555
2008-12-02,7100,7290,7030,7200,14635621,-0.052631578947368474
2008-12-03,7390,7670,7090,7090,20681363,-0.015277777777777724
2008-12-04,7450,7600,7170,7300,20445004,0.02961918194640334
2008-12-05,7330,7850,7050,7560,25539622,0.03561643835616435
2008-12-08,7940,7950,7600,7800,16594784,0.031746031746031855
2008-12-09,7930,7940,7370,7390,14292227,-0.0525641025641026
2008-12-10,7700,8090,7320,7380,37064039,-0.0013531799729363803
2008-12-11,7330,7340,6420,6520,37843788,-0.11653116531165308
2008-12-12,6250,6900,6060,6350,39142063,-0.0260736196319018
2008-12-15,6690,6780,6350,6390,19754181,0.006299212598425141
2008-12-16,6300,6980,6220,6980,24419651,0.09233176838810642
2008-12-17,7300,7580,7060,7230,29648919,0.035816618911174825
2008-12-18,7400,8170,7350,8130,41753637,0.12448132780082988
2008-12-19,8150,8860,8100,8520,41478962,0.047970479704797064
2008-12-22,8850,8930,8120,8210,29318397,-0.03638497652582162
2008-12-23,7800,7900,7310,7700,26829220,-0.062119366626065764
2008-12-24,7600,7670,6720,6720,17870865,-0.12727272727272732
2008-12-26,7030,7230,6900,6930,13755069,0.03125
2008-12-29,6690,6770,6350,6640,12660549,-0.0418470418470418
2008-12-30,6640,6970,6640,6700,7981766,0.009036144578313143
2009-01-02,6830,7180,6620,7180,9146590,0.07164179104477619
2009-01-05,7200,7620,7110,7220,16123115,0.0055710306406684396
2009-01-06,7460,7730,7330,7390,21448221,0.023545706371191244
2009-01-07,7600,7610,7250,7480,21738913,0.012178619756427533
2009-01-08,7400,8000,7300,7930,33526570,0.06016042780748654
2009-01-09,8000,8020,7340,7340,19557922,-0.07440100882723832
2009-01-12,7340,7390,6850,6920,12604076,-0.05722070844686644
2009-01-13,7040,7150,6980,7070,15418377,0.021676300578034713
2009-01-14,6900,6930,6590,6730,28285960,-0.048090523338048086
2009-01-15,6470,6920,6430,6570,19672790,-0.02377414561664193
2009-01-16,6840,7000,6810,6950,12866838,0.057838660578386714
2009-01-19,7090,7990,7050,7840,37087667,0.1280575539568345
2009-01-20,7890,8090,7440,8070,36818187,0.029336734693877542
2009-01-21,7750,8250,7650,7870,22036337,-0.024783147459727428
2009-01-22,8170,8270,7410,7430,19902707,-0.055908513341804356
2009-01-23,7370,7400,6950,7010,12876173,-0.05652759084791381
2009-01-28,7600,8060,7590,8060,31037050,0.14978601997146934
2009-01-29,8430,8460,7920,7950,42863315,-0.013647642679900707
2009-01-30,7810,9040,7750,8980,58818596,0.12955974842767293
2009-02-02,8940,9450,8900,8900,39829390,-0.008908685968819552
2009-02-03,9250,9370,8960,9110,22423398,0.02359550561797752
2009-02-04,9360,9750,9310,9520,26379570,0.04500548847420416
2009-02-05,9500,10350,9350,9350,44643467,-0.017857142857142905
2009-02-06,9660,9900,9150,9380,33892409,0.0032085561497325887
2009-02-09,10000,10000,9380,9450,22679581,0.00746268656716409
2009-02-10,9700,9830,9400,9630,21933858,0.01904761904761898
2009-02-11,9290,9390,9180,9240,19516731,-0.04049844236760125
2009-02-12,9060,9100,8720,8870,16910703,-0.04004329004328999
2009-02-13,8990,9270,8590,9260,24434908,0.043968432919955
2009-02-16,9180,9550,8900,8950,19790060,-0.03347732181425489
2009-02-17,8820,8820,8060,8210,22117081,-0.08268156424581008
2009-02-18,8140,8600,8090,8600,18954482,0.047503045066991545
2009-02-19,8700,8930,8320,8330,19992822,-0.03139534883720929
2009-02-20,8230,8270,7860,7880,12258053,-0.0540216086434574
2009-02-23,8050,8810,7970,8810,19001571,0.11802030456852797
2009-02-24,8500,8810,8420,8570,16043964,-0.02724177071509648
2009-02-25,8990,9110,8450,8450,13749405,-0.014002333722287097
2009-02-26,8700,8830,7980,8340,14541159,-0.013017751479289963
2009-02-27,8310,8780,8210,8640,15342819,0.03597122302158273
2009-03-02,8500,8600,8140,8140,8676942,-0.05787037037037035
2009-03-03,7930,8380,7890,8320,12885157,0.02211302211302213
2009-03-04,8360,8740,8250,8650,13294050,0.03966346153846145
2009-03-05,8690,8790,8270,8270,12913454,-0.04393063583815027
2009-03-06,8120,8520,8100,8330,11385447,0.007255139056831839
2009-03-09,8500,8520,8120,8220,11887133,-0.013205282112845107
2009-03-10,8220,8270,8040,8130,14995779,-0.010948905109489093
2009-03-11,8300,8510,8210,8210,22029442,0.009840098400984099
2009-03-12,8360,8810,8360,8590,29010150,0.04628501827040199
2009-03-13,9030,9560,8830,9340,44218387,0.08731082654249134
2009-03-16,9420,9520,8870,8880,24746478,-0.04925053533190582
2009-03-17,9100,9400,8910,9400,18626330,0.05855855855855863
2009-03-18,9700,9920,9450,9830,22326193,0.04574468085106376
2009-03-19,10050,10100,9700,9740,14817067,-0.00915564598168872
2009-03-20,9700,9830,9440,9580,14038867,-0.01642710472279263
2009-03-23,9700,10300,9670,10300,20927884,0.0751565762004176
2009-03-24,10600,10750,10200,10400,17417646,0.009708737864077666
2009-03-25,10350,10350,9810,10200,19992556,-0.019230769230769273
2009-03-26,10600,11700,10500,11700,42897076,0.1470588235294117
2009-03-27,12150,13250,11950,12000,55606535,0.02564102564102555
2009-03-30,12250,12850,12050,12400,35157932,0.03333333333333344
2009-03-31,12550,12600,11900,12350,30767790,-0.0040322580645161255
2009-04-01,12200,12600,11700,12250,37850694,-0.0080971659919028
2009-04-02,12700,13100,12500,12700,31025939,0.03673469387755102
2009-04-03,13200,13200,12550,12600,17144425,-0.007874015748031482
2009-04-06,12900,14450,12850,14150,52769400,0.12301587301587302
2009-04-07,13850,14950,13700,14300,46647621,0.010600706713780994
2009-04-08,14300,14650,13800,14000,26324884,-0.020979020979020935
2009-04-09,13500,14500,12800,14100,63044100,0.0071428571428571175
2009-04-10,14450,14550,13500,13500,29031077,-0.04255319148936165
2009-04-13,13650,14150,13100,13400,39786234,-0.007407407407407418
2009-04-14,13900,14200,13700,13850,27023873,0.033582089552238736
2009-04-15,13850,14400,13100,13450,28194119,-0.028880866425992746
2009-04-16,13850,13900,13150,13250,16621687,-0.014869888475836479
2009-04-17,13900,14750,13700,14400,46113677,0.08679245283018866
2009-04-20,14750,14950,14100,14550,20895627,0.01041666666666674
2009-04-21,14050,14550,13850,14500,17295630,-0.0034364261168384758
2009-04-22,15000,16650,14850,16650,54439888,0.14827586206896548
2009-04-23,16500,16900,15800,15850,45232886,-0.048048048048048075
2009-04-24,15900,16400,14900,15100,26270469,-0.04731861198738174
2009-04-27,15450,15750,15200,15350,17993922,0.01655629139072845
2009-04-28,15400,15500,14000,14000,21960962,-0.08794788273615639
2009-04-29,14350,14750,13800,14600,17081322,0.04285714285714293
2009-04-30,14900,15050,14100,14400,15580272,-0.013698630136986356
2009-05-04,14650,15250,14300,14950,17371268,0.03819444444444442
2009-05-06,15200,15650,14750,14750,17761105,-0.013377926421404673
2009-05-07,15100,15300,13900,14050,24593485,-0.0474576271186441
2009-05-08,14050,14150,13600,13900,15656645,-0.010676156583629859
2009-05-11,13900,14600,13500,14200,20016386,0.021582733812949728
2009-05-12,14300,14750,14250,14550,17349902,0.02464788732394374
2009-05-13,14750,14900,13950,13950,16636143,-0.04123711340206182
2009-05-14,13650,14250,13500,13850,14802659,-0.007168458781361964
2009-05-15,14350,14400,13300,13300,16828722,-0.03971119133574008
2009-05-18,13250,13600,13050,13400,12031276,0.007518796992481258
2009-05-19,13850,14900,13700,14550,28290828,0.08582089552238803
2009-05-20,14550,14700,14200,14500,10267177,-0.0034364261168384758
2009-05-21,14350,14400,13400,13450,20981896,-0.07241379310344831
2009-05-22,13150,13350,12650,12650,23876041,-0.059479553903345694
2009-05-25,12600,13100,11350,12650,25830440,0.0
2009-05-26,12650,12950,12000,12000,26447941,-0.0513833992094862
2009-05-27,11800,12300,11200,11500,49801818,-0.04166666666666663
2009-05-28,11600,12550,11600,12550,28836037,0.09130434782608687
2009-05-29,12700,12950,12350,12900,24124960,0.027888446215139417
2009-06-01,12800,13000,12600,12750,9924471,-0.011627906976744207
2009-06-02,13200,13350,12700,12700,15303063,-0.0039215686274509665
2009-06-03,12850,13350,12550,13350,16455705,0.051181102362204633
2009-06-04,13300,13700,13100,13500,19556966,0.011235955056179803
2009-06-05,13850,14150,13650,14050,19456585,0.040740740740740744
2009-06-08,14000,14100,13600,13650,12372726,-0.028469750889679735
2009-06-09,13800,13900,12850,12900,19344803,-0.05494505494505497
2009-06-10,13150,13300,12950,13250,9683737,0.027131782945736482
2009-06-11,13150,13200,12800,12900,13039695,-0.026415094339622636
2009-06-12,12950,13250,12800,12950,8633675,0.003875968992248069
2009-06-15,13050,13400,12700,13250,10211879,0.02316602316602312
2009-06-16,13250,13450,13100,13250,10882429,0.0
2009-06-17,13200,13800,13000,13700,12958253,0.03396226415094339
2009-06-18,13650,13900,13050,13100,11531912,-0.04379562043795615
2009-06-19,13350,13450,12950,13250,7774458,0.011450381679389388
2009-06-22,13350,13800,13300,13750,11726775,0.037735849056603765
2009-06-23,13500,13750,13300,13450,12055343,-0.021818181818181848
2009-06-24,13700,14000,13550,13950,16224844,0.037174721189590976
2009-06-25,13900,14250,13700,14100,14695955,0.010752688172043001
2009-06-26,14150,14200,13700,13850,10171021,-0.01773049645390068
2009-06-29,13950,14100,13650,13650,6420398,-0.014440433212996373
2009-06-30,13850,14000,13550,13650,8169007,0.0
2009-07-01,13650,13850,13600,13800,6348426,0.01098901098901095
2009-07-02,13900,14600,13650,14600,22129448,0.05797101449275366
2009-07-03,14450,15000,14400,14950,20828975,0.023972602739726012
2009-07-06,15050,15300,14900,15050,12488472,0.006688963210702337
2009-07-07,15250,15750,15200,15400,16569771,0.023255813953488413
2009-07-08,15450,15600,15150,15550,10876454,0.009740259740259827
2009-07-09,15500,15500,15050,15500,9450993,-0.003215434083601254
2009-07-10,15400,15500,14850,14850,8883315,-0.041935483870967794
2009-07-13,14700,14900,14200,14200,10369533,-0.043771043771043794
2009-07-14,14600,14850,14400,14750,10244227,0.03873239436619724
2009-07-15,15250,15500,15050,15500,11250294,0.05084745762711873
2009-07-16,15850,16100,15550,15650,15430088,0.00967741935483879
2009-07-17,15900,16050,15600,15600,6393433,-0.0031948881789137795
2009-07-20,15900,16700,15800,16700,17268677,0.07051282051282048
2009-07-21,17150,17300,16700,17150,15621417,0.026946107784431073
2009-07-22,17000,17150,16700,16950,10763568,-0.011661807580174877
2009-07-23,16800,16850,16150,16400,15750443,-0.03244837758112096
2009-07-24,16600,16850,16150,16350,12807995,-0.0030487804878048808
2009-07-27,16550,18250,16450,18000,31801331,0.10091743119266061
2009-07-28,17800,18000,17500,17750,12783092,-0.01388888888888884
2009-07-29,18000,18600,17850,18200,18403320,0.025352112676056304
2009-07-30,18050,18350,17700,18150,10074365,-0.0027472527472527375
2009-07-31,18350,18400,17500,17600,16374335,-0.030303030303030276
2009-08-03,17600,18000,17200,17700,12948203,0.005681818181818121
2009-08-04,18100,18550,17850,17850,15731887,0.008474576271186418
2009-08-05,18250,18400,17300,17700,11745602,-0.008403361344537785
2009-08-06,17450,17600,17000,17500,12385565,-0.011299435028248594
2009-08-07,17600,18200,17500,18150,14589415,0.037142857142857144
2009-08-10,18550,18600,18200,18200,8571965,0.0027548209366390353
2009-08-11,18050,18900,18050,18600,14053236,0.0219780219780219
2009-08-12,18600,19300,18450,18900,17813032,0.016129032258064502
2009-08-13,18800,18900,18400,18400,13231369,-0.02645502645502651
2009-08-14,18700,19250,18550,19150,12320924,0.040760869565217295
2009-08-17,19100,19400,18600,18800,10552949,-0.018276762402088753
2009-08-18,18550,19400,18500,19150,12615682,0.018617021276595702
2009-08-19,19400,20150,19250,19900,17291637,0.039164490861618884
2009-08-20,20200,20300,19600,20100,11169091,0.01005025125628145
2009-08-21,20150,20150,19450,19700,13583840,-0.01990049751243783
2009-08-24,20350,20900,20200,20650,13385631,0.048223350253807196
2009-08-25,20500,21000,20300,20700,7741956,0.002421307506053294
2009-08-26,20850,21350,20550,20850,7857118,0.007246376811594235
2009-08-27,20700,21000,20550,20850,6848697,0.0
2009-08-28,21250,21600,21150,21350,11403053,0.023980815347721895
2009-08-31,22000,22250,21600,21950,11911512,0.02810304449648715
2009-09-01,21850,22400,21450,22150,10233959,0.009111617312072884
2009-09-02,21700,22550,21700,22350,8342236,0.009029345372460584
2009-09-03,22350,22600,22000,22050,5971982,-0.01342281879194629
2009-09-04,21950,22000,20500,20800,21346466,-0.05668934240362811
2009-09-07,21150,21800,20800,20950,13067509,0.007211538461538547
2009-09-08,21100,21500,20100,20800,15253246,-0.007159904534606243
2009-09-09,21250,21400,20700,20850,10782908,0.0024038461538462563
2009-09-10,21150,21400,20800,21400,8123834,0.026378896882494063
2009-09-11,21650,21650,21050,21100,6439261,-0.014018691588784993
2009-09-14,20900,21000,20000,20200,12036302,-0.042654028436018954
2009-09-15,20350,20950,20300,20650,6652241,0.022277227722772297
2009-09-16,20950,21150,20650,20700,7098391,0.002421307506053294
2009-09-17,21150,21450,20800,20850,7877347,0.007246376811594235
2009-09-18,21000,21050,20350,20400,8257655,-0.021582733812949617
2009-09-21,20750,21550,20450,21450,11924291,0.05147058823529416
2009-09-22,21700,22100,21550,22050,11165356,0.027972027972027913
2009-09-23,21150,21500,20050,20850,27899428,-0.05442176870748294
2009-09-24,20850,21050,20300,20600,9936404,-0.011990407673860948
2009-09-25,20400,20500,17600,18950,44545104,-0.08009708737864074
2009-09-28,19050,19350,18700,19000,13961779,0.0026385224274405594
2009-09-29,19700,19950,19500,19550,11695482,0.02894736842105261
2009-09-30,19400,20200,19400,19800,9964191,0.01278772378516635
2009-10-01,20100,20200,19500,19650,6399002,-0.007575757575757569
2009-10-05,19300,19500,18400,18800,10541773,-0.043256997455470736
2009-10-06,19150,19250,18550,18700,6952108,-0.005319148936170248
2009-10-07,19050,19400,17950,18400,10549157,-0.016042780748663055
2009-10-08,18600,19500,18300,19300,11539515,0.048913043478260976
2009-10-09,19600,19850,19550,19650,7666152,0.0181347150259068
2009-10-12,20200,20600,19900,20000,10681641,0.01781170483460559
2009-10-13,20050,20650,19700,20600,11563525,0.030000000000000027
2009-10-14,21050,21300,20650,20800,8521356,0.009708737864077666
2009-10-15,21000,21000,20350,20550,7248024,-0.012019230769230727
2009-10-16,20500,20750,19500,19800,10304009,-0.03649635036496346
2009-10-19,19700,20100,19350,19850,5842314,0.002525252525252597
2009-10-20,20200,20250,19600,19850,4103030,0.0
2009-10-21,19700,20000,19100,19350,6815688,-0.02518891687657432
2009-10-22,19250,19650,18700,18800,7001346,-0.028423772609819098
2009-10-23,19100,19150,18600,18750,11453452,-0.0026595744680850686
2009-10-26,18750,19150,18550,18850,7810804,0.005333333333333412
2009-10-27,18800,19050,18200,18300,8926917,-0.02917771883289122
2009-10-28,18350,18500,17500,17700,9606247,-0.032786885245901676
2009-10-29,17300,18600,17100,18400,13210887,0.039548022598870025
2009-10-30,18700,18800,18050,18050,6118400,-0.01902173913043481
2009-11-02,17700,18350,17650,18050,5556344,0.0
2009-11-03,18150,18450,17850,18200,5564158,0.008310249307479145
2009-11-04,18350,19000,18250,19000,6220331,0.04395604395604402
2009-11-05,18800,18900,18200,18350,4281928,-0.03421052631578947
2009-11-06,18900,19150,18650,19050,6840462,0.038147138964577554
2009-11-09,19300,19850,19200,19800,8795257,0.03937007874015741
2009-11-10,20100,20200,19450,19800,8107026,0.0
2009-11-11,19850,19950,19450,19950,5434950,0.007575757575757569
2009-11-12,20050,21200,19600,19600,20341952,-0.01754385964912286
2009-11-13,19750,19850,18750,18850,9738133,-0.03826530612244894
2009-11-16,18950,19750,18650,19700,7342660,0.04509283819628651
2009-11-17,19300,19450,18200,18400,21564141,-0.06598984771573602
2009-11-18,18750,18950,18400,18750,10909042,0.01902173913043481
2009-11-19,18800,19400,18750,19250,8704459,0.026666666666666616
2009-11-20,18900,19400,18900,19150,7062182,-0.0051948051948051965
2009-11-23,19200,19350,18800,19050,5345950,-0.005221932114882533
2009-11-24,19150,19250,18550,18600,6664018,-0.023622047244094446
2009-11-25,18650,19000,18650,19000,5961105,0.021505376344086002
2009-11-26,19100,19400,18900,19200,6523614,0.010526315789473717
2009-11-27,18850,19150,18250,18450,7704509,-0.0390625
2009-11-30,18800,18850,18450,18450,5175602,0.0
2009-12-01,18550,18750,17800,18050,9699450,-0.02168021680216803
2009-12-02,18350,19200,18300,19200,9718479,0.06371191135734078
2009-12-03,19250,19650,19000,19450,7435401,0.01302083333333326
2009-12-04,19300,19800,19150,19700,6019982,0.01285347043701801
2009-12-07,20000,20500,19950,20050,10036856,0.017766497461928932
2009-12-08,20300,20450,20000,20100,5629685,0.0024937655860348684
2009-12-09,19900,20600,19900,20550,8324221,0.02238805970149249
2009-12-10,20700,21000,20500,20850,9747117,0.014598540145985384
2009-12-11,20900,21100,20750,20900,5514248,0.0023980815347721673
2009-12-14,20900,20950,20350,20700,5589407,-0.009569377990430672
2009-12-15,20700,21050,20600,20950,4268920,0.012077294685990392
2009-12-16,20900,21250,20500,21050,6283206,0.004773269689737569
2009-12-17,21100,21500,21050,21100,6284160,0.002375296912114022
2009-12-18,21000,21650,20900,21650,6098604,0.026066350710900466
2009-12-21,21950,22200,21850,22050,6643108,0.018475750577367167
2009-12-22,22300,22450,21650,21900,5000002,-0.006802721088435382
2009-12-23,22000,22300,21800,22000,4006561,0.004566210045662045
2009-12-24,22250,22400,21950,22300,5460997,0.013636363636363669
2009-12-28,22150,22800,22100,22200,4791593,-0.004484304932735439
2009-12-29,22300,22450,22050,22200,2136873,0.0
2009-12-30,22400,23400,22350,23150,7868021,0.04279279279279269
2010-01-04,23350,24150,23350,24100,7346425,0.0410367170626349
2010-01-05,24500,24900,23050,23350,12118281,-0.03112033195020747
2010-01-06,23700,24550,23600,24550,7731186,0.051391862955032064
2010-01-07,25000,25200,24350,24400,11084814,-0.006109979633401208
2010-01-08,24650,24850,23450,24650,9695685,0.010245901639344357
2010-01-11,24900,25000,23750,24000,6750517,-0.026369168356997985
2010-01-12,24150,24600,23800,24050,4616931,0.002083333333333437
2010-01-13,23800,24500,23700,24050,5009003,0.0
2010-01-14,24400,25500,24300,25450,11505860,0.058212058212058215
2010-01-15,25850,26700,25700,26100,11798734,0.025540275049115824
2010-01-18,25450,26100,25450,25900,6947223,-0.007662835249042099
2010-01-19,26100,26200,25350,25600,6095082,-0.01158301158301156
2010-01-20,25850,26100,25250,25400,5997062,-0.0078125
2010-01-21,25300,26200,24750,25950,8321162,0.021653543307086576
2010-01-22,25500,26250,25250,26100,10560982,0.005780346820809301
2010-01-25,25850,26350,25650,26050,7098150,-0.0019157088122605526
2010-01-26,25900,25950,23550,23600,18901657,-0.09404990403071012
2010-01-27,23800,24200,22350,23250,20559203,-0.014830508474576232
2010-01-28,23700,24300,23250,23600,10080020,0.01505376344086029
2010-01-29,23000,23350,22200,22750,10273997,-0.03601694915254239
2010-02-01,22200,23250,21750,23100,14926334,0.01538461538461533
2010-02-02,23600,23800,22000,22000,11667143,-0.04761904761904767
2010-02-03,22350,22400,21050,21300,14618448,-0.03181818181818186
2010-02-04,21250,22200,21250,21750,9855737,0.021126760563380254
2010-02-05,20900,21350,20750,21300,7305491,-0.020689655172413834
2010-02-08,21550,22100,21400,21700,5663174,0.018779342723004744
2010-02-09,21850,22900,21700,22650,7285894,0.04377880184331806
2010-02-10,23000,23000,22300,22700,6809098,0.002207505518763808
2010-02-11,22600,22900,21600,21950,11508085,-0.033039647577092546
2010-02-12,21650,22150,21400,21600,7584876,-0.015945330296127547
2010-02-16,21550,21800,21150,21300,5951014,-0.01388888888888884
2010-02-17,21750,22400,21700,22350,7825290,0.04929577464788726
2010-02-18,22550,22600,22000,22150,3744025,-0.008948545861297563
2010-02-19,21850,22200,21400,21400,5772700,-0.033860045146726914
2010-02-22,21850,22200,21600,22150,5334169,0.035046728971962704
2010-02-23,22100,22800,22000,22650,6352083,0.02257336343115135
2010-02-24,22500,22850,22100,22200,6219693,-0.019867549668874163
2010-02-25,22450,22500,21500,21700,5013379,-0.022522522522522515
2010-02-26,21700,21800,20600,21000,9627909,-0.032258064516129004
2010-03-02,21500,21800,21400,21450,5342772,0.021428571428571352
2010-03-03,21400,22050,21200,21850,5830081,0.018648018648018683
2010-03-04,21950,22600,21900,22200,5393075,0.016018306636155666
2010-03-05,22300,22650,22100,22500,4380159,0.013513513513513598
2010-03-08,22900,22950,22100,22350,6137729,-0.00666666666666671
2010-03-09,22350,22500,21800,21850,5881404,-0.022371364653243853
2010-03-10,21950,22600,21900,22550,6443315,0.03203661327231111
2010-03-11,22850,23400,22700,23150,10673528,0.026607538802660757
2010-03-12,23350,23400,22850,23250,3048202,0.004319654427645814
2010-03-15,23450,23800,23350,23500,5574407,0.010752688172043001
2010-03-16,24100,24300,23400,23600,51719403,0.004255319148936065
2010-03-17,23900,24150,23750,24150,7589609,0.02330508474576276
2010-03-18,24100,24350,23900,23950,5576105,-0.008281573498964856
2010-03-19,24100,24500,23800,24350,5746615,0.016701461377870652
2010-03-22,24500,24800,24300,24700,5270773,0.014373716632443578
