Date,Open,High,Low,Close,Volume,Change
2016-09-20,39200,39450,38750,39250,2594490,0.0012755102040815647
2016-09-21,39000,39150,38650,39150,1731450,-0.002547770700636942
2016-09-22,39800,39800,39150,39400,3214630,0.0063856960408683605
2016-09-23,39550,39650,39050,39350,2095120,-0.0012690355329949554
2016-09-26,39350,39500,38800,39500,1669862,0.003811944091486552
2016-09-27,39400,41150,39150,41150,4001505,0.04177215189873418
2016-09-28,41300,42000,40950,41200,4189804,0.0012150668286756705
2016-09-29,40600,40750,40150,40200,3976705,-0.024271844660194164
2016-09-30,39750,40950,39600,40200,3764773,0.0
2016-10-04,41500,41800,41000,41800,3639803,0.03980099502487566
2016-10-05,42150,42950,41200,42600,4387312,0.019138755980861344
2016-10-06,43100,43150,42400,42550,2815496,-0.0011737089201877549
2016-10-07,42700,42700,41900,42200,2637734,-0.008225616921269108
2016-10-10,42200,42500,41200,41300,2916252,-0.021327014218009532
2016-10-11,41300,42000,41100,41300,2810503,0.0
2016-10-12,41000,41900,41000,41250,3521492,-0.001210653753026647
2016-10-13,41450,41700,40950,40950,3638071,-0.0072727272727273196
2016-10-14,41300,41900,41200,41550,2708972,0.0146520146520146
2016-10-17,41750,42300,41400,42300,2314725,0.018050541516245522
2016-10-18,42200,42300,41300,41650,2559222,-0.015366430260047248
2016-10-19,41150,41450,39850,40050,5033246,-0.038415366146458574
2016-10-20,40250,40300,38850,40050,5423960,0.0
2016-10-21,39500,41000,39500,40950,2436212,0.022471910112359605
2016-10-24,41000,41150,39850,40150,2211109,-0.019536019536019578
2016-10-25,40350,41650,40200,41050,4469224,0.022415940224159492
2016-10-26,41300,42900,41300,42900,6364037,0.045066991473812434
2016-10-27,42900,43600,42600,43000,4814197,0.002331002331002363
2016-10-28,42700,42950,42100,42450,2251179,-0.01279069767441865
2016-10-31,42500,42900,41000,41000,3297943,-0.0341578327444052
2016-11-01,41700,42350,41600,42000,3173446,0.024390243902439046
2016-11-02,41250,41400,40450,41000,2822651,-0.023809523809523836
2016-11-03,40900,41700,40700,41150,2580396,0.003658536585365857
2016-11-04,41150,41400,40850,41200,2600930,0.0012150668286756705
2016-11-07,41800,42050,41200,41500,2033220,0.00728155339805836
2016-11-08,42100,42150,41250,41500,1882987,0.0
2016-11-09,41650,41750,38700,39650,5779291,-0.04457831325301209
2016-11-10,41000,41050,40500,41000,2520434,0.034047919293821005
2016-11-11,40000,40450,39550,39850,2962651,-0.028048780487804903
2016-11-14,40000,40450,39700,39700,1589911,-0.0037641154328732496
2016-11-15,39700,40400,39500,39700,2030086,0.0
2016-11-16,40450,41000,40250,40850,2101878,0.02896725440806036
2016-11-17,41500,41900,41200,41900,2383464,0.025703794369644983
2016-11-18,42300,42400,41700,42000,3331134,0.0023866348448686736
2016-11-21,41800,41900,40650,40750,1883627,-0.029761904761904767
2016-11-22,41250,42800,41200,42700,3306186,0.047852760736196265
2016-11-23,43000,43900,42550,43050,4047443,0.008196721311475308
2016-11-24,43350,43850,42500,42650,1789745,-0.009291521486643473
2016-11-25,43050,43300,42250,42600,1328958,-0.0011723329425556983
2016-11-28,42400,43250,42100,42600,1513215,0.0
2016-11-29,42400,43100,41800,42400,1777480,-0.0046948356807511304
2016-11-30,42900,43800,42650,42900,4325524,0.011792452830188704
2016-12-01,43000,44400,43000,44200,3491185,0.030303030303030276
2016-12-02,43350,44500,43300,44400,4244113,0.004524886877828038
2016-12-05,44050,44600,43800,44400,1703219,0.0
2016-12-06,44700,45500,44600,45200,3099065,0.018018018018018056
2016-12-07,45750,45800,45200,45250,1984369,0.0011061946902655162
2016-12-08,46200,46650,46100,46250,3313157,0.022099447513812098
2016-12-09,46450,46750,45450,45500,3003326,-0.01621621621621616
2016-12-12,45750,45850,44850,45300,1440589,-0.00439560439560438
2016-12-13,44700,45700,44700,44950,1822952,-0.007726269315673329
2016-12-14,45350,46100,45350,45850,2010708,0.020022246941045596
2016-12-15,45850,46050,45000,45600,1828843,-0.005452562704471142
2016-12-16,45800,46450,45700,46400,2100809,0.01754385964912286
2016-12-19,46250,46300,45050,45150,1997194,-0.026939655172413812
2016-12-20,45400,45550,44950,45150,1110753,0.0
2016-12-21,45500,45750,45000,45000,1662010,-0.0033222591362126463
2016-12-22,46000,46650,45150,45500,4045912,0.011111111111111072
2016-12-23,46200,46400,45950,46300,2982024,0.01758241758241752
2016-12-26,46200,46600,45250,45650,1603230,-0.01403887688984884
2016-12-27,45550,45950,45400,45650,1175619,0.0
2016-12-28,45350,45750,45100,45350,1296254,-0.006571741511500528
2016-12-29,45150,45200,44600,44700,1808856,-0.01433296582138921
2017-01-02,44750,46000,44600,45800,1547681,0.02460850111856816
2017-01-03,46200,47300,46200,47250,2655477,0.031659388646288145
2017-01-04,47000,47150,46200,46500,2722599,-0.015873015873015928
2017-01-05,47000,47500,46850,46950,2377163,0.00967741935483879
2017-01-06,47700,48450,47600,48000,3166843,0.022364217252396124
2017-01-09,48500,49750,48200,49550,3871999,0.03229166666666661
2017-01-10,49850,50200,49200,49750,2561968,0.004036326942482349
2017-01-11,50000,51900,50000,51600,4360058,0.0371859296482413
2017-01-12,51600,51600,50400,50600,5060622,-0.019379844961240345
2017-01-13,49850,50700,49850,50300,4219771,-0.005928853754940677
2017-01-16,50100,50300,48800,49300,4974924,-0.01988071570576544
2017-01-17,49300,50200,49250,49300,2309955,0.0
2017-01-18,48950,49400,48300,48850,2974091,-0.009127789046653123
2017-01-19,49550,50100,49100,49600,2332268,0.01535312180143289
2017-01-20,49700,50100,49150,49150,1943195,-0.009072580645161255
2017-01-23,49950,51000,49900,50800,4148659,0.033570701932858604
2017-01-24,51300,52000,51100,51600,3449130,0.015748031496062964
2017-01-25,52200,52500,51600,51700,2715809,0.0019379844961240345
2017-01-26,52500,53500,52400,53300,4517114,0.030947775628626717
2017-01-31,53300,54500,52700,53700,4118790,0.007504690431519689
2017-02-01,54300,54900,53700,54000,2813046,0.005586592178770999
2017-02-02,53500,54000,52700,52800,3486140,-0.022222222222222254
2017-02-03,52500,53700,51800,53700,3718619,0.017045454545454586
2017-02-06,54200,54400,53300,53700,1897002,0.0
2017-02-07,53800,54500,53100,53300,2405891,-0.007448789571694592
2017-02-08,53700,54600,52400,54600,3552260,0.024390243902439046
2017-02-09,53100,53700,52500,52700,6547266,-0.034798534798534786
2017-02-10,52000,52200,50000,50000,9120878,-0.05123339658444026
2017-02-13,49550,51000,49500,50700,4124290,0.014000000000000012
2017-02-14,51100,51600,48100,48450,8593878,-0.044378698224852076
2017-02-15,48300,48700,47550,47900,8725221,-0.011351909184726505
2017-02-16,48350,49600,48200,49600,4840918,0.035490605427974886
2017-02-17,50400,51100,50200,50400,4927937,0.016129032258064502
2017-02-20,50900,51000,49600,49900,2265276,-0.009920634920634885
2017-02-21,49950,51000,49350,50900,2227708,0.02004008016032066
2017-02-22,51600,51700,50600,50600,2678429,-0.005893909626719096
2017-02-23,50000,50400,49050,50200,3374139,-0.007905138339920903
2017-02-24,49850,50000,47400,47500,7707747,-0.05378486055776888
2017-02-27,46850,47000,45650,46000,7604699,-0.03157894736842104
2017-02-28,46600,47600,46200,46700,5588155,0.01521739130434785
2017-03-02,46850,47850,46800,47700,7093071,0.021413276231263323
2017-03-03,47650,48250,46700,47100,3937032,-0.012578616352201255
2017-03-06,47600,49400,47550,49350,5045970,0.047770700636942776
2017-03-07,49100,49300,48050,48800,3439908,-0.011144883485309065
2017-03-08,48800,49300,47900,48000,3728263,-0.016393442622950838
2017-03-09,48200,48850,48000,48000,2957372,0.0
2017-03-10,48100,49550,47500,49200,3849912,0.02499999999999991
2017-03-13,49550,51100,49300,51000,4948062,0.03658536585365857
2017-03-14,51800,51900,50300,50300,4024138,-0.013725490196078383
2017-03-15,49350,49500,48550,48800,4688787,-0.02982107355864816
2017-03-16,49350,49650,48500,49150,3458839,0.0071721311475410054
2017-03-17,48400,48400,46600,46750,8098258,-0.04883011190233977
2017-03-20,46950,47650,46550,47600,3929405,0.018181818181818077
2017-03-21,47900,48250,47000,47550,3720816,-0.0010504201680672232
2017-03-22,47000,48800,47000,48650,4157526,0.023133543638275578
2017-03-23,48950,49300,48150,48450,2473925,-0.004110996916752319
2017-03-24,50000,50200,49300,49500,5174622,0.021671826625387025
2017-03-27,50000,51100,49950,50700,5607032,0.024242424242424176
2017-03-28,51200,51300,50000,50800,2862493,0.0019723865877712132
2017-03-29,51000,52200,50800,51300,4154277,0.009842519685039353
2017-03-30,51100,51500,50200,50900,2204243,-0.007797270955165692
2017-03-31,50800,50800,49900,50500,2682196,-0.007858546168958758
2017-04-03,50800,51900,50700,51800,2361892,0.025742574257425765
2017-04-04,52100,52200,50800,51000,2192884,-0.015444015444015413
2017-04-05,50600,51000,49950,50300,2758658,-0.013725490196078383
2017-04-06,50300,50500,49100,49400,2991825,-0.017892644135188873
2017-04-07,49450,49800,48700,49800,2645476,0.00809716599190291
2017-04-10,49700,49750,48950,49000,1824895,-0.016064257028112428
2017-04-11,48550,49350,48400,48850,2384127,-0.003061224489795955
2017-04-12,48800,49200,48550,49000,1694663,0.003070624360286489
2017-04-13,49100,50200,48650,49750,2367158,0.015306122448979664
2017-04-14,49750,50700,49450,49800,2845128,0.0010050251256281673
2017-04-17,50200,50300,49100,49200,2002100,-0.012048192771084376
2017-04-18,49600,50400,49300,50200,1899560,0.020325203252032464
2017-04-19,50300,50400,49850,49850,1587172,-0.006972111553784854
2017-04-20,49750,51700,49700,51400,3573280,0.031093279839518484
2017-04-21,51800,52500,51300,52000,3834454,0.011673151750972721
2017-04-24,52700,53200,52100,52400,3158545,0.007692307692307665
2017-04-25,52800,52800,51300,52400,5312931,0.0
2017-04-26,53100,54200,53000,53700,5609007,0.024809160305343525
2017-04-27,53800,53900,52700,53600,2743963,-0.0018621973929237035
2017-04-28,53600,54700,53400,54000,3573387,0.00746268656716409
2017-05-02,55300,55900,54800,55400,4347745,0.025925925925925908
2017-05-04,55900,55900,55000,55900,2780438,0.00902527075812265
2017-05-08,56000,57000,55700,56900,3818771,0.017889087656529412
2017-05-10,57400,58100,55200,55600,4766870,-0.02284710017574687
2017-05-11,56000,56400,54800,56400,3509393,0.014388489208633004
2017-05-12,56400,56400,55100,55300,2303244,-0.019503546099290725
2017-05-15,55300,56100,55300,55600,1542366,0.005424954792043302
2017-05-16,56200,56800,55200,55300,2546047,-0.0053956834532373765
2017-05-17,55400,55700,54400,54700,2485465,-0.010849909584086825
2017-05-18,53600,55700,53400,55700,3494997,0.018281535648994485
2017-05-19,55100,55600,54200,54200,2860160,-0.026929982046678624
2017-05-22,54900,56000,54800,56000,2544180,0.03321033210332103
2017-05-23,56400,56500,55000,55100,2410542,-0.016071428571428625
2017-05-24,55700,56500,55600,55800,2324952,0.012704174228675091
2017-05-25,56400,56400,55400,55800,1996135,0.0
2017-05-26,56000,57100,56000,57100,3145737,0.023297491039426577
2017-05-29,57700,58800,57100,57900,3294700,0.014010507880910739
2017-05-30,58200,58400,56600,57400,2368225,-0.008635578583765069
2017-05-31,57400,57900,56500,57000,3314659,-0.006968641114982632
2017-06-01,56700,56900,56100,56400,2006611,-0.010526315789473717
2017-06-02,56900,57500,56400,57100,2481215,0.012411347517730542
2017-06-05,57200,57200,55900,56100,2525078,-0.017513134851138368
2017-06-07,55900,56900,55400,56500,3040030,0.007130124777183555
2017-06-08,56500,57000,56200,56700,3943311,0.003539823008849474
2017-06-09,56700,58400,56500,58300,4799560,0.02821869488536155
2017-06-12,57200,57900,56800,57500,2650404,-0.013722126929674117
2017-06-13,57700,58900,56900,58800,3431811,0.022608695652173827
2017-06-14,59200,60000,58800,59300,4441904,0.008503401360544283
2017-06-15,59300,61000,59300,60600,4549233,0.021922428330522825
2017-06-16,61100,61600,59900,60500,3932203,-0.0016501650165016146
2017-06-19,61300,63200,61300,62800,5315543,0.0380165289256198
2017-06-20,64700,65400,63700,64000,6519471,0.019108280254777066
2017-06-21,63300,66300,62900,64800,5650669,0.012499999999999956
2017-06-22,66500,66500,64500,65000,4977159,0.0030864197530864335
2017-06-23,64500,65400,63500,65000,3189590,0.0
2017-06-26,65000,67500,65000,67500,3516630,0.03846153846153855
2017-06-27,68200,69600,67000,69200,4951341,0.0251851851851852
2017-06-28,68100,69200,66800,67200,5520578,-0.028901734104046284
2017-06-29,67900,68800,67100,68500,3702501,0.019345238095238138
2017-06-30,67400,67800,67000,67400,3230282,-0.016058394160583966
2017-07-03,66500,66900,65500,66300,3763473,-0.016320474777448024
2017-07-04,65900,67100,65300,65800,2895782,-0.007541478129713397
2017-07-05,65600,68200,65300,68000,4557456,0.033434650455927084
2017-07-06,69000,69400,67500,68100,4048922,0.0014705882352941124
2017-07-07,67600,68400,66100,66600,3242213,-0.022026431718061623
2017-07-10,67000,67500,65700,67300,2667048,0.010510510510510551
2017-07-11,67400,69000,66900,69000,3187332,0.02526002971768193
2017-07-12,68700,69500,68400,68900,3462150,-0.0014492753623188692
2017-07-13,69500,71900,69200,70600,5432312,0.02467343976777947
2017-07-14,71400,72200,70700,71100,2931832,0.007082152974504208
2017-07-17,71800,71900,70200,71200,2804598,0.0014064697609001975
2017-07-18,70700,71800,70600,70800,2066194,-0.005617977528089901
2017-07-19,71200,71200,70000,71000,2009799,0.0028248587570620654
2017-07-20,71400,71700,70800,71300,1647153,0.004225352112676051
2017-07-21,70800,71300,70300,71200,1599111,-0.0014025245441795509
2017-07-24,71300,73000,71000,73000,3598173,0.02528089887640439
2017-07-25,72900,73000,70100,70400,6028435,-0.03561643835616435
2017-07-26,69600,69900,66700,66800,9659618,-0.051136363636363646
2017-07-27,66800,69500,66800,68400,6177375,0.0239520958083832
2017-07-28,67800,67900,64200,64600,8093780,-0.05555555555555558
2017-07-31,63700,66000,63700,66000,4769724,0.021671826625387025
2017-08-01,65300,66500,64700,65500,3744523,-0.007575757575757569
2017-08-02,67900,68200,66600,68000,4161592,0.03816793893129766
2017-08-03,67900,67900,65200,65500,4992104,-0.03676470588235292
2017-08-04,65100,66100,63200,64000,5938549,-0.022900763358778664
2017-08-07,64000,65000,63700,64100,3518575,0.0015624999999999112
2017-08-08,64900,66400,64800,66300,4372768,0.0343213728549141
2017-08-09,65400,65400,64000,64200,4037319,-0.03167420814479638
2017-08-10,63700,64600,63200,64400,4474120,0.0031152647975076775
2017-08-11,62000,63000,61400,61400,6664578,-0.04658385093167705
2017-08-14,63000,65100,62300,65100,5239246,0.06026058631921827
2017-08-16,67200,67300,65800,66100,4714899,0.015360983102918668
2017-08-17,66800,67300,66100,66400,3709768,0.004538577912254205
2017-08-18,64900,67300,64800,67000,3130891,0.009036144578313143
2017-08-21,67300,67800,66600,67200,2570150,0.0029850746268655914
2017-08-22,67400,68200,67200,68200,2208365,0.014880952380952328
2017-08-23,69000,69000,67600,68000,3072911,-0.0029325513196480912
2017-08-24,68200,68700,67500,68100,2333347,0.0014705882352941124
2017-08-25,68300,68400,67600,68400,1862764,0.004405286343612369
2017-08-28,68000,68100,67100,67900,1843458,-0.007309941520467822
2017-08-29,67300,67900,66400,67600,2967906,-0.004418262150220897
2017-08-30,68300,68900,68100,68500,2118742,0.013313609467455523
2017-08-31,68900,69300,68200,68600,2054717,0.0014598540145984717
2017-09-01,69000,69200,67700,68700,2304425,0.001457725947521915
2017-09-04,66600,68600,66600,68100,3234465,-0.008733624454148492
2017-09-05,68600,70100,67900,69900,4026248,0.026431718061673992
2017-09-06,69900,71900,69700,71700,4476200,0.025751072961373467
2017-09-07,71600,72800,71200,71400,3877849,-0.004184100418409997
2017-09-08,72000,72800,71500,72600,2868673,0.01680672268907557
2017-09-11,73600,74200,73200,73800,3321612,0.016528925619834656
2017-09-12,74800,74900,73500,74700,3676865,0.012195121951219523
2017-09-13,75000,77400,74300,75700,5682708,0.01338688085676032
2017-09-14,76300,76800,75700,76800,3366621,0.014531043593130732
2017-09-15,76100,77500,76000,77200,2725277,0.005208333333333259
2017-09-18,78200,80000,77700,79700,3638325,0.032383419689119064
2017-09-19,80100,80500,78500,79200,3934389,-0.006273525721455453
2017-09-20,79300,81200,78400,80700,5268665,0.018939393939394034
2017-09-21,81100,83400,80400,83100,6961713,0.029739776951672958
2017-09-22,82900,84300,82000,83100,5970218,0.0
2017-09-25,83600,86300,83600,86300,4656285,0.038507821901323736
2017-09-26,84100,85100,81000,82100,11035272,-0.04866743916570104
2017-09-27,83100,83800,81400,82400,5029200,0.0036540803897686658
2017-09-28,84500,85500,82500,83200,4817018,0.009708737864077666
2017-09-29,83300,84300,82200,82900,3579139,-0.0036057692307692735
2017-10-10,86300,90000,85300,88700,7956055,0.0699638118214716
2017-10-11,89900,90300,88100,89100,5500820,0.004509582863585049
2017-10-12,89200,89900,88100,88500,4313702,-0.006734006734006703
2017-10-13,88500,88500,85600,86100,6101810,-0.027118644067796627
2017-10-16,86100,87100,82800,84200,6985619,-0.022067363530778206
2017-10-17,85700,86600,83500,83500,6802500,-0.008313539192399078
2017-10-18,83200,83300,80000,80900,9070685,-0.03113772455089825
2017-10-19,79900,81800,79000,79000,7675978,-0.023485784919653918
2017-10-20,79800,82400,79600,81200,6911051,0.02784810126582271
2017-10-23,82600,84700,82100,84700,5388391,0.0431034482758621
2017-10-24,84000,84200,81600,81800,5236092,-0.03423848878394331
2017-10-25,82100,82600,80300,81700,3914170,-0.0012224938875305957
2017-10-26,80000,82000,78500,78700,7528077,-0.0367197062423501
2017-10-27,78100,78700,76500,78400,8929263,-0.003811944091486663
2017-10-30,79600,81300,79100,79800,5883529,0.017857142857142794
2017-10-31,80000,82700,79200,82200,6620890,0.03007518796992481
2017-11-01,86000,86000,84000,85300,7067296,0.03771289537712885
2017-11-02,85000,85100,83200,83400,4464960,-0.022274325908558046
2017-11-03,83400,84500,81900,84400,4050123,0.011990407673860837
2017-11-06,83600,84100,83000,83500,3131468,-0.010663507109004766
2017-11-07,82800,83300,82200,82400,2993945,-0.013173652694610793
2017-11-08,82100,84400,81800,83200,3396387,0.009708737864077666
2017-11-09,83200,83500,81600,82400,3748489,-0.009615384615384581
2017-11-10,81300,82800,81000,82000,2357772,-0.004854368932038833
2017-11-13,82000,83100,81800,82300,2955651,0.003658536585365857
2017-11-14,83000,84500,82900,83400,3399976,0.013365735115431265
2017-11-15,83800,84200,81900,82000,3207872,-0.016786570743405282
2017-11-16,82300,82800,81200,82500,3053355,0.0060975609756097615
2017-11-17,83300,84800,83000,83000,4339090,0.0060606060606061
2017-11-20,83300,83300,81800,82100,2988991,-0.010843373493975905
2017-11-21,83200,85000,82800,85000,5540888,0.035322777101096214
2017-11-22,86500,87700,86100,86800,4592670,0.021176470588235352
2017-11-23,86200,86300,84500,84700,2840382,-0.024193548387096753
2017-11-24,84500,85400,83900,85100,2073899,0.0047225501770955525
2017-11-27,86000,86700,82000,83100,7105679,-0.023501762632197387
2017-11-28,82900,83600,81200,82600,4083144,-0.006016847172081841
2017-11-29,82900,83000,82100,82400,2418748,-0.002421307506053294
2017-11-30,77000,79600,76800,76800,11213748,-0.06796116504854366
2017-12-01,77200,78800,77100,77400,4340592,0.0078125
2017-12-04,77600,79200,76800,79100,4115752,0.021963824289405576
2017-12-05,77600,79300,77100,77900,3736568,-0.015170670037926715
2017-12-06,78700,79500,77200,77500,3934238,-0.005134788189987138
2017-12-07,78300,78300,75600,76000,5166136,-0.01935483870967747
2017-12-08,77500,78900,76900,78700,3660716,0.03552631578947363
2017-12-11,79000,79500,78000,78700,2493176,0.0
2017-12-12,79000,79000,77100,77800,3746347,-0.01143583227445999
2017-12-13,77400,77500,76200,76800,3485920,-0.01285347043701801
2017-12-14,77200,77600,76000,76000,5552560,-0.01041666666666663
2017-12-15,77100,77400,75600,75700,3374982,-0.003947368421052588
2017-12-18,76200,77300,75900,77200,3237589,0.01981505944517825
2017-12-19,78400,80800,78200,80200,6782210,0.03886010362694292
2017-12-20,80900,81600,79900,80100,4375810,-0.0012468827930174342
2017-12-21,80200,80600,76900,77000,4831110,-0.038701622971285876
2017-12-22,76400,77400,76300,76700,3382954,-0.003896103896103842
2017-12-26,76600,76900,74000,74000,6253943,-0.03520208604954367
2017-12-27,75400,76400,74400,75100,4291492,0.014864864864864824
2017-12-28,75400,76700,75200,76500,2825939,0.018641810918774926
2018-01-02,77300,77300,76200,76600,2014838,0.0013071895424836555
2018-01-03,78100,78800,77300,77700,3097644,0.01436031331592691
2018-01-04,78700,79700,77100,77100,3729328,-0.007722007722007707
2018-01-05,78400,79400,78300,79300,3395065,0.028534370946822207
2018-01-08,79500,80000,77400,78200,2960495,-0.013871374527112179
2018-01-09,78300,78900,76300,76900,3343874,-0.01662404092071612
2018-01-10,76700,76700,72500,72900,9123901,-0.052015604681404426
2018-01-11,73200,73800,72000,72600,3777867,-0.004115226337448541
2018-01-12,73300,74500,72000,74400,5659087,0.024793388429751984
2018-01-15,73700,74100,72500,72700,3541267,-0.022849462365591378
2018-01-16,72700,74700,72700,74400,4383229,0.023383768913342484
2018-01-17,74400,75000,73700,74100,3256624,-0.0040322580645161255
2018-01-18,75800,76800,74600,75200,6199800,0.014844804318488558
2018-01-19,75300,75800,73000,73300,3898397,-0.025265957446808485
2018-01-22,72800,72800,70700,71100,5610463,-0.030013642564802212
2018-01-23,71800,72200,70900,71300,4671451,0.002812939521800173
2018-01-24,71600,73200,71500,72400,3802939,0.015427769985974837
2018-01-25,73400,76200,72300,75800,8758929,0.046961325966850875
2018-01-26,76400,76400,74200,75500,4296170,-0.00395778364116095
2018-01-29,76500,77000,75000,75300,3618328,-0.0026490066225165476
2018-01-30,74300,74600,73100,73100,5443314,-0.02921646746347939
2018-01-31,72200,74500,72200,73500,5800892,0.00547195622435015
2018-02-01,74900,75200,74000,74400,2987816,0.012244897959183598
2018-02-02,74500,74600,71800,72200,4343077,-0.029569892473118253
2018-02-05,70200,70900,69800,70200,4058439,-0.027700831024930705
2018-02-06,69100,71300,68200,70200,5679965,0.0
2018-02-07,73700,73800,70800,71100,6007913,0.012820512820512775
2018-02-08,71900,74200,71600,73900,5586858,0.039381153305203975
2018-02-09,72100,74200,72000,73400,5118112,-0.006765899864682012
2018-02-12,73700,74700,73400,74500,3317876,0.014986376021798309
2018-02-13,75900,77800,75800,77700,7814367,0.04295302013422808
2018-02-14,78400,79500,77000,77600,3943628,-0.0012870012870013214
2018-02-19,78900,79000,76100,76500,3350577,-0.014175257731958713
2018-02-20,76400,76500,75200,75500,2507719,-0.013071895424836555
2018-02-21,75800,77200,75800,76900,2653870,0.018543046357615944
2018-02-22,76100,77400,75700,75900,1879461,-0.013003901170351106
2018-02-23,76100,77600,76000,77300,2404473,0.01844532279314892
2018-02-26,78300,78500,77200,77500,2327486,0.002587322121604174
2018-02-27,78700,79200,78400,78700,3395415,0.015483870967741842
2018-02-28,78600,79200,76600,76800,3102987,-0.02414231257941546
2018-03-02,76300,77800,75900,77400,2673152,0.0078125
2018-03-05,77500,78900,77100,78300,3415061,0.011627906976744207
2018-03-06,80100,82500,80000,82400,7588369,0.0523627075351214
2018-03-07,83600,83900,82400,82700,4992841,0.00364077669902918
2018-03-08,83900,84300,81800,83500,4440076,0.0096735187424426
2018-03-09,84400,85900,83100,83300,5159197,-0.0023952095808382756
2018-03-12,84900,85600,84300,84900,2744795,0.019207683073229287
2018-03-13,88000,90000,87600,90000,8775741,0.060070671378091856
2018-03-14,89300,90900,89200,90700,5939290,0.007777777777777883
2018-03-15,90300,90500,88600,89600,4106667,-0.012127894156560126
2018-03-16,88500,89900,87200,89800,5006430,0.0022321428571427937
2018-03-19,90200,91500,89500,89900,3743718,0.00111358574610243
2018-03-20,88900,89700,88000,89600,3083666,-0.0033370411568409697
2018-03-21,89600,90300,88000,88400,2942484,-0.013392857142857095
2018-03-22,88800,89300,88000,88600,2698169,0.002262443438914019
2018-03-23,85100,86400,82800,83100,7310739,-0.06207674943566588
2018-03-26,82300,84000,81000,84000,6121334,0.010830324909747224
2018-03-27,84700,84800,80100,81400,7184488,-0.030952380952380953
2018-03-28,79900,82200,79600,80300,4820673,-0.013513513513513487
2018-03-29,80800,81300,79600,80300,3618849,0.0
2018-03-30,81200,83300,81100,81300,3681673,0.012453300124533051
2018-04-02,81700,82800,81100,81300,2342407,0.0
2018-04-03,80300,81800,78700,81800,3553815,0.006150061500614923
2018-04-04,82500,83000,80000,80400,2964537,-0.017114914425427896
2018-04-05,82200,83200,81200,82900,3255356,0.031094527363184188
2018-04-06,80000,80600,79300,80300,5693281,-0.03136308805790111
2018-04-09,80000,81200,79300,80600,3231256,0.0037359900373599153
2018-04-10,80000,80800,79200,80400,2924054,-0.002481389578163795
2018-04-11,82400,82400,81000,81200,3053453,0.00995024875621886
2018-04-12,81900,85100,81500,84000,5725102,0.034482758620689724
2018-04-13,85000,85900,83900,84200,3032369,0.0023809523809523725
2018-04-16,84200,84700,83400,84000,1489091,-0.002375296912114022
2018-04-17,83900,84000,82300,82800,2501282,-0.014285714285714235
2018-04-18,84100,85400,83700,84600,3375376,0.021739130434782705
2018-04-19,85800,88200,85300,87900,5901782,0.03900709219858145
2018-04-20,85900,86300,84000,84400,4590640,-0.03981797497155859
2018-04-23,83400,85300,83300,84400,3002461,0.0
2018-04-24,83300,83400,80400,82100,6804182,-0.027251184834123254
2018-04-25,81600,83000,80900,82400,3845661,0.0036540803897686658
2018-04-26,83800,87100,83300,86500,7551747,0.04975728155339798
2018-04-27,88500,88800,86800,87100,4961867,0.006936416184971206
2018-04-30,85400,85700,84000,84500,4653153,-0.02985074626865669
2018-05-02,85900,86000,82900,83100,5444240,-0.016568047337278125
2018-05-03,83200,83900,82800,82900,2362792,-0.002406738868832692
2018-05-04,83500,84100,82600,83000,2696141,0.0012062726176116367
2018-05-08,84500,85300,83200,83500,2979605,0.006024096385542244
2018-05-09,84300,84700,83100,83400,2284106,-0.0011976047904191933
2018-05-10,85400,85800,84500,85800,3274963,0.02877697841726623
2018-05-11,86600,86800,85400,86100,2107047,0.0034965034965035446
2018-05-14,86100,86300,84500,85400,1959236,-0.008130081300813052
