Date,Open,High,Low,Close,Volume,Change
2017-05-16,10015,10025,10000,10000,60160,
2017-05-17,10035,10045,10035,10035,40005,0.0035000000000000586
2017-05-18,9980,10045,9980,10040,46000,0.0004982561036372957
2017-05-19,10045,10055,10045,10055,272,0.0014940239043825798
2017-05-22,10115,10115,10090,10090,20011,0.00348085529587272
2017-05-23,10145,10205,10145,10205,108,0.011397423191278566
2017-05-24,10255,10280,10255,10280,21246,0.007349338559529572
2017-05-25,10235,10235,10175,10190,20060,-0.008754863813229541
2017-05-26,10240,10250,10235,10235,103630,0.004416094210009769
2017-05-29,10220,10250,10220,10240,187196,0.0004885197850512668
2017-05-30,10255,10265,10230,10245,264562,0.00048828125
2017-05-31,10230,10235,10205,10215,405603,-0.002928257686676372
2017-06-01,10295,10300,10260,10270,253065,0.00538423886441497
2017-06-02,10335,10370,10320,10365,190823,0.009250243427458615
2017-06-05,10385,10395,10355,10360,186972,-0.0004823926676315038
2017-06-07,10365,10435,10365,10400,181586,0.0038610038610038533
2017-06-08,10425,10445,10385,10385,192531,-0.0014423076923076872
2017-06-09,10375,10375,10340,10345,216464,-0.003851709195955677
2017-06-12,10370,10410,10370,10385,233120,0.003866602223296267
2017-06-13,10380,10380,10335,10335,211885,-0.004814636494944624
2017-06-14,10390,10400,10345,10345,207865,0.0009675858732463016
2017-06-15,10415,10435,10400,10410,702062,0.006283228612856462
2017-06-16,10420,10495,10395,10465,226316,0.005283381364072914
2017-06-19,10500,10540,10485,10530,125753,0.006211180124223503
2017-06-20,10530,10605,10530,10590,249329,0.005698005698005604
2017-06-21,10485,10520,10485,10515,213042,-0.007082152974504208
2017-06-22,10485,10500,10445,10490,257141,-0.002377555872563053
2017-06-23,10500,10500,10460,10460,226739,-0.0028598665395614953
2017-06-26,10460,10475,10430,10440,234031,-0.0019120458891013214
2017-06-27,10520,10525,10515,10520,206128,0.00766283524904221
2017-06-28,10430,10525,10430,10525,213379,0.00047528517110273505
2017-06-29,10560,10560,10490,10530,259686,0.00047505938242276
2017-06-30,10510,10510,10450,10465,214640,-0.006172839506172867
2017-07-03,10460,10465,10425,10465,218193,0.0
2017-07-04,10505,10505,10455,10490,249085,0.0023889154323937234
2017-07-05,10495,10500,10455,10500,193471,0.0009532888465204614
2017-07-06,10430,10490,10400,10490,231689,-0.0009523809523809268
2017-07-07,10495,10505,10465,10470,194582,-0.0019065776930410339
2017-07-10,10450,10450,10415,10440,208705,-0.002865329512893977
2017-07-11,10440,10465,10410,10465,222371,0.002394636015325746
2017-07-12,10440,10440,10370,10380,179458,-0.008122312470138504
2017-07-13,10465,10465,10375,10405,194911,0.002408477842003931
2017-07-14,10430,10445,10415,10420,264339,0.0014416146083613413
2017-07-17,10500,10500,10425,10455,182261,0.0033589251439538614
2017-07-18,10485,10505,10450,10450,186015,-0.0004782400765184214
2017-07-19,10485,10485,10445,10445,176196,-0.0004784688995215225
2017-07-20,10515,10555,10510,10545,180781,0.00957395883197698
2017-07-21,10630,10630,10570,10575,206552,0.002844950213371167
2017-07-24,10570,10570,10510,10530,176117,-0.004255319148936176
2017-07-25,10495,10510,10460,10495,193421,-0.003323836657169954
2017-07-26,10480,10530,10480,10525,187020,0.002858504049547461
2017-07-27,10560,10560,10460,10485,195463,-0.0038004750593824133
2017-07-28,10495,10575,10495,10575,217691,0.008583690987124415
2017-07-31,10575,10580,10515,10515,203889,-0.005673758865248235
2017-08-01,10570,10580,10525,10580,197237,0.006181645268663827
2017-08-02,10610,10700,10610,10700,184720,0.011342155009451904
2017-08-03,10710,10745,10705,10725,181235,0.002336448598130758
2017-08-04,10760,10765,10720,10720,200525,-0.0004662004662004948
2017-08-07,10740,10740,10700,10725,163791,0.00046641791044765846
2017-08-08,10735,10745,10700,10700,208617,-0.002331002331002363
2017-08-09,10700,10765,10670,10760,194140,0.005607476635514086
2017-08-10,10775,10810,10725,10810,196783,0.004646840148698983
2017-08-11,10800,10810,10740,10775,222731,-0.00323774283071232
2017-08-14,10715,10715,10610,10660,190357,-0.010672853828306295
2017-08-16,10715,10725,10680,10725,204061,0.0060975609756097615
2017-08-17,10755,10755,10700,10735,185520,0.0009324009324009896
2017-08-18,10715,10805,10700,10710,241686,-0.0023288309268747476
2017-08-21,10760,10765,10685,10695,219957,-0.0014005602240896309
2017-08-22,10815,10815,10685,10735,198539,0.003740065451145469
2017-08-23,10765,10770,10685,10710,198792,-0.0023288309268747476
2017-08-24,10760,10760,10670,10680,228553,-0.0028011204481792618
2017-08-25,10775,10790,10715,10715,198393,0.0032771535580524702
2017-08-28,10740,10740,10695,10720,206094,0.00046663555762949116
2017-08-29,10700,10800,10700,10765,220695,0.004197761194029814
2017-08-30,10760,10760,10655,10675,217092,-0.008360427310729168
2017-08-31,10720,10740,10630,10740,272152,0.006088992974238927
2017-09-01,10810,10810,10705,10775,562,0.0032588454376163423
2017-09-04,10785,10855,10785,10855,4025,0.00742459396751749
2017-09-05,10855,10895,10855,10875,1039,0.0018424689083371693
2017-09-06,10850,10910,10810,10910,1487,0.003218390804597737
2017-09-07,10875,10875,10815,10820,1111,-0.008249312557286892
2017-09-08,10890,10890,10845,10845,807,0.002310536044362266
2017-09-11,10885,10970,10865,10970,1035,0.01152604887044717
2017-09-12,11010,11035,10945,10945,9448,-0.002278942570647202
2017-09-13,10895,10930,10895,10900,559,-0.004111466423024179
2017-09-14,10825,10900,10800,10850,215,-0.004587155963302725
2017-09-15,10860,10895,10825,10890,1121,0.0036866359447005337
2017-09-18,10870,10870,10810,10855,829,-0.003213957759412356
2017-09-19,10815,10880,10815,10870,211,0.0013818516812529325
2017-09-20,10855,10865,10765,10810,1509,-0.005519779208831621
2017-09-21,10815,10860,10815,10820,1033,0.0009250693802034249
2017-09-22,10765,10810,10765,10805,1002,-0.0013863216266173373
2017-09-25,10785,10785,10705,10780,2609,-0.0023137436372050457
2017-09-26,10730,10815,10730,10805,792,0.002319109461966562
2017-09-27,10710,10765,10680,10695,417,-0.01018047200370198
2017-09-28,10700,10820,10690,10820,823,0.011687704534829368
2017-09-29,10790,10795,10790,10790,1090,-0.0027726432532347856
2017-10-10,10785,10785,10710,10715,1619,-0.006950880444856367
2017-10-11,10715,10785,10715,10730,6404,0.0013999066728884735
2017-10-12,10790,10790,10790,10790,385,0.005591798695246952
2017-10-13,10810,10810,10720,10770,1754,-0.001853568118628357
2017-10-16,10760,10800,10760,10800,1530,0.0027855153203342198
2017-10-17,10790,10805,10675,10795,9118,-0.0004629629629629983
2017-10-18,10765,10805,10765,10800,4025,0.0004631773969430153
2017-10-19,10755,10850,10725,10835,23091,0.003240740740740655
2017-10-20,10795,10880,10795,10880,1093,0.004153207198892561
2017-10-23,10775,10825,10775,10825,1321,-0.005055147058823484
2017-10-24,10730,10745,10690,10735,1718,-0.008314087759815236
2017-10-25,10760,10760,10690,10735,1177,0.0
2017-10-26,10600,10620,10600,10610,886,-0.011644154634373516
2017-10-27,10610,10685,10580,10680,874,0.006597549481621057
2017-10-30,10635,10640,10615,10625,596,-0.005149812734082437
2017-10-31,10635,10660,10570,10570,3325,-0.005176470588235338
2017-11-01,10625,10635,10600,10600,153,0.002838221381267658
2017-11-02,10560,10590,10525,10535,1033,-0.00613207547169814
2017-11-03,10560,10575,10535,10570,239,0.0033222591362125353
2017-11-06,10550,10615,10550,10605,584,0.0033112582781456013
2017-11-07,10575,10575,10510,10525,3405,-0.007543611504007508
2017-11-08,10580,10625,10580,10625,386,0.009501187648456089
2017-11-09,10640,10660,10640,10645,491,0.0018823529411764461
2017-11-10,10640,10705,10630,10665,226,0.0018788163457021945
2017-11-13,10600,10625,10600,10625,1930,-0.0037505860290670823
2017-11-14,10595,10595,10560,10570,1342,-0.005176470588235338
2017-11-15,10595,10595,10505,10505,337,-0.0061494796594134815
2017-11-16,10480,10480,10390,10400,1460,-0.009995240361732494
2017-11-17,10375,10375,10295,10370,279,-0.0028846153846153744
2017-11-20,10345,10365,10300,10365,218,-0.00048216007714563247
2017-11-21,10340,10900,10335,10335,3025,-0.0028943560057886897
2017-11-22,10340,10340,10270,10325,1409,-0.0009675858732463016
2017-11-23,10330,10340,10310,10340,342,0.0014527845036320652
2017-11-24,10330,10335,10260,10335,1411,-0.0004835589941972751
2017-11-27,10400,10475,10380,10475,214,0.013546202225447557
2017-11-28,10395,10435,10395,10400,1313,-0.007159904534606243
2017-11-29,10390,10410,10325,10375,511,-0.0024038461538461453
2017-11-30,10305,10390,10285,10390,360,0.0014457831325300763
2017-12-01,10455,10505,10455,10490,388,0.009624639076034613
2017-12-04,10445,10515,10415,10510,1112,0.0019065776930409228
2017-12-05,10480,10495,10465,10490,1132,-0.0019029495718363432
2017-12-06,10415,10475,10415,10475,2474,-0.0014299332697806921
2017-12-07,10435,10435,10435,10435,20,-0.003818615751789989
2017-12-08,10490,10530,10490,10525,494,0.008624820316243342
2017-12-11,10475,10505,10455,10505,1578,-0.0019002375296912621
2017-12-12,10490,10515,10490,10515,1950,0.0009519276534983856
2017-12-13,10420,10455,10420,10450,364,-0.006181645268663827
2017-12-14,10420,10420,10355,10380,832,-0.006698564593301426
2017-12-15,10385,10435,10375,10395,310,0.0014450867052022698
2017-12-18,10415,10430,10395,10430,802,0.0033670033670034627
2017-12-19,10440,10440,10440,10440,248,0.0009587727708533222
2017-12-20,10370,10370,10320,10320,183,-0.011494252873563204
2017-12-21,10255,10275,10235,10275,1347,-0.0043604651162790775
2017-12-22,10235,10255,10185,10255,842,-0.00194647201946474
2017-12-26,10195,10240,10190,10220,551,-0.0034129692832765013
2017-12-27,10160,10195,10150,10195,1133,-0.0024461839530333096
2017-12-28,10240,10240,10195,10200,302,0.0004904364884747991
2018-01-02,10170,10185,10060,10115,342,-0.008333333333333304
2018-01-03,10150,10260,10145,10240,2273,0.012357884330202573
2018-01-04,10180,10245,10160,10205,5187,-0.00341796875
2018-01-05,10215,10255,10195,10255,1183,0.00489955903968653
2018-01-08,10285,10350,10230,10335,10467,0.007801072647489082
2018-01-09,10290,10360,10290,10350,2457,0.0014513788098693414
2018-01-10,10330,10335,10260,10335,3675,-0.0014492753623188692
2018-01-11,10210,10235,10160,10235,8068,-0.009675858732462461
2018-01-12,10175,10175,10145,10160,1490,-0.007327796775769446
2018-01-15,10140,10160,10100,10150,5893,-0.0009842519685039353
2018-01-16,10165,10175,10120,10165,1085,0.001477832512315258
2018-01-17,10235,10250,10235,10240,728,0.0073782587309394465
2018-01-18,10300,10340,10280,10340,10206,0.009765625
2018-01-19,10250,10310,10250,10265,3530,-0.007253384912959349
2018-01-22,10245,10325,10230,10325,2811,0.005845104724792938
2018-01-23,10320,10370,10275,10355,6249,0.0029055690072639084
2018-01-24,10380,10425,10345,10400,17078,0.004345726702076336
2018-01-25,10360,10375,10300,10300,1622,-0.009615384615384581
2018-01-26,10305,10415,10305,10365,329,0.006310679611650549
2018-01-29,10380,10400,10350,10395,1600,0.0028943560057888007
2018-01-30,10320,10365,10250,10365,2769,-0.0028860028860029363
2018-01-31,10285,10285,10210,10240,1117,-0.012059816690786263
2018-02-01,10275,10380,10275,10370,6176,0.0126953125
2018-02-02,10290,10370,10235,10370,374,0.0
2018-02-05,10275,10305,10145,10285,7408,-0.008196721311475419
2018-02-06,10150,10160,10055,10105,1943,-0.01750121536217797
2018-02-07,9945,9945,9855,9920,712,-0.01830776843146953
2018-02-08,9915,9965,9915,9965,133,0.004536290322580738
2018-02-09,9745,9860,9745,9800,590,-0.01655795283492223
2018-02-12,9765,9765,9670,9730,1302,-0.0071428571428571175
2018-02-13,9795,9815,9755,9765,802,0.003597122302158251
2018-02-14,9815,9850,9780,9785,1099,0.0020481310803890374
2018-02-19,9995,9995,9805,9915,1477,0.013285641287685168
2018-02-20,9855,9950,9855,9950,50,0.0035300050428643814
2018-02-21,9890,9935,9890,9935,245,-0.0015075376884422509
2018-02-22,9810,9910,9795,9910,390,-0.0025163563160544022
2018-02-23,9810,9810,9790,9805,273,-0.010595358224016138
2018-02-26,9890,9895,9880,9880,121,0.007649158592554883
2018-02-27,9865,9865,9800,9845,3015,-0.003542510121457454
2018-02-28,9700,9805,9700,9805,443,-0.004062976130015272
2018-03-02,9700,9725,9690,9710,315,-0.009688934217236156
2018-03-05,9655,9685,9625,9685,472,-0.002574665293511802
2018-03-06,9715,9715,9670,9705,563,0.0020650490449147796
2018-03-07,9705,9705,9650,9655,135,-0.005151983513652758
2018-03-08,9655,9660,9650,9660,21,0.0005178663904712444
2018-03-09,9650,9700,9650,9700,193,0.0041407867494824835
2018-03-12,9700,9740,9700,9740,148,0.004123711340206171
2018-03-13,9755,9785,9710,9780,641,0.004106776180698102
2018-03-14,9800,9800,9740,9800,64,0.002044989775051187
2018-03-15,9795,9795,9760,9795,59,-0.0005102040816326037
2018-03-16,9745,9745,9700,9735,14,-0.006125574272588086
2018-03-19,9675,9750,9675,9750,480,0.0015408320493066618
2018-03-20,9670,9715,9650,9680,1336,-0.007179487179487132
2018-03-21,9585,9655,9585,9650,362,-0.0030991735537190257
2018-03-22,9670,9680,9585,9680,80,0.0031088082901553626
2018-03-23,9580,9710,9580,9710,265,0.0030991735537189147
2018-03-26,9600,9620,9600,9620,39,-0.009268795056642687
2018-03-27,9605,9605,9560,9560,297,-0.006237006237006182
2018-03-28,9570,9620,9510,9620,46,0.006276150627614996
2018-03-29,9565,9590,9565,9590,109,-0.0031185031185031464
2018-03-30,9590,9610,9590,9590,570,0.0
2018-04-02,9545,9545,9535,9540,50,-0.005213764337851923
2018-04-03,9430,9495,9430,9470,458,-0.007337526205450695
2018-04-04,9415,9490,9395,9490,179,0.002111932418162654
2018-04-05,9470,9515,9470,9515,58,0.0026343519494205214
2018-04-06,9565,9685,9565,9595,2247,0.008407777193904398
2018-04-09,9570,9650,9570,9650,13,0.005732152162584603
2018-04-10,9695,9705,9605,9705,43,0.0056994818652849055
2018-04-11,9705,9755,9705,9755,453,0.005151983513652647
2018-04-12,9720,9720,9685,9685,111,-0.007175807278318791
2018-04-13,9680,9725,9645,9725,21,0.004130098089829559
2018-04-16,9725,9800,9720,9800,216,0.007712082262210762
2018-04-17,9845,9845,9825,9825,237,0.0025510204081633514
2018-04-18,9830,9850,9830,9850,126,0.0025445292620864812
2018-04-19,9805,9805,9805,9805,1,-0.004568527918781706
2018-04-20,9870,9875,9870,9875,1017,0.007139214686384454
2018-04-23,9740,9800,9740,9800,336,-0.0075949367088608
2018-04-24,9735,9735,9720,9720,332,-0.008163265306122436
2018-04-25,9840,9880,9765,9880,60,0.016460905349794164
2018-04-26,9805,9845,9795,9845,53,-0.003542510121457454
2018-04-27,9845,9845,9845,9845,0,0.0
2018-04-30,9845,9845,9845,9845,2,0.0
2018-05-02,9810,9895,9810,9895,31,0.00507872016251909
2018-05-03,9900,9950,9880,9950,456,0.005558362809499728
2018-05-04,9885,9885,9885,9885,50,-0.006532663316582865
2018-05-08,9895,9965,9895,9965,288,0.008093070308548223
2018-05-09,9815,9915,9815,9890,111,-0.007526342197691882
2018-05-10,9880,9880,9820,9820,10,-0.00707785642062686
2018-05-11,9845,9865,9845,9865,353,0.0045824847250508505
2018-05-14,9865,9890,9865,9890,82,0.0025342118601114905
2018-05-15,9925,9965,9865,9965,46,0.007583417593528763
2018-05-16,9840,9935,9820,9915,432,-0.005017561465127995
2018-05-17,9850,9850,9815,9815,349,-0.010085728693898122
2018-05-18,9775,9785,9770,9785,142,-0.0030565461029037344
2018-05-21,9680,9730,9680,9725,423,-0.006131834440470052
2018-05-23,9815,9815,9795,9810,406,0.008740359897172256
2018-05-24,9750,9790,9750,9790,12,-0.0020387359836900876
2018-05-25,9795,9795,9765,9765,41,-0.0025536261491317935
2018-05-28,9680,9685,9680,9685,56,-0.008192524321556593
2018-05-29,9700,9700,9655,9700,8,0.0015487867836860847
2018-05-30,9645,9645,9635,9635,27,-0.006701030927835028
2018-05-31,9705,9705,9705,9705,2,0.007265179034769087
2018-06-01,9640,9715,9640,9715,86,0.0010303967027305294
2018-06-04,9640,9640,9640,9640,2,-0.00772002058672161
2018-06-05,9645,9675,9585,9675,254,0.0036307053941908585
2018-06-07,9570,9570,9570,9570,146,-0.010852713178294615
2018-06-08,9595,9665,9540,9665,28,0.009926854754440884
2018-06-11,9625,9625,9470,9580,1307,-0.008794619762027889
2018-06-12,9590,9670,9590,9670,20961,0.009394572025052117
2018-06-14,9695,9795,9695,9790,34,0.012409513960703222
2018-06-15,9790,9900,9790,9900,285,0.011235955056179803
2018-06-18,9880,9950,9860,9950,655,0.005050505050504972
2018-06-19,9955,9955,9910,9915,340,-0.0035175879396984744
2018-06-20,9940,9940,9895,9940,21158,0.002521432173474558
2018-06-21,9970,10075,9970,10075,4819,0.01358148893360167
2018-06-22,9995,10010,9995,10010,40,-0.006451612903225823
2018-06-25,10105,10175,10070,10175,2452,0.016483516483516425
2018-06-26,10105,10145,10085,10145,138,-0.0029484029484029284
2018-06-27,10100,10100,10100,10100,21,-0.004435682602267121
2018-06-28,10140,10155,10130,10135,2574,0.0034653465346534684
2018-06-29,10170,10175,10070,10070,11,-0.006413418845584662
2018-07-02,10200,10205,10185,10185,1974,0.011420059582919473
2018-07-03,10170,10225,10170,10225,6630,0.003927344133529687
2018-07-04,10250,10275,10205,10205,5916,-0.0019559902200488866
2018-07-05,10285,10285,10285,10285,10,0.007839294463498181
2018-07-06,10325,10395,10295,10320,3257,0.003403014098201318
2018-07-09,10360,10400,10345,10345,3877,0.002422480620154932
2018-07-10,10325,10325,10230,10270,19,-0.007249879168680473
2018-07-11,10395,10395,10375,10375,1847,0.010223953261927932
2018-07-12,10425,10425,10350,10350,1164,-0.002409638554216831
2018-07-13,10380,10380,10365,10380,7949,0.0028985507246377384
2018-07-16,10430,10510,10410,10510,1337,0.012524084778420042
2018-07-17,10475,10475,10445,10445,491,-0.006184586108468171
2018-07-18,10470,10500,10370,10500,3890,0.005265677357587428
2018-07-19,10395,10395,10350,10375,2370,-0.011904761904761862
2018-07-20,10475,10500,10440,10500,4434,0.012048192771084265
2018-07-23,10450,10450,10405,10415,410,-0.008095238095238044
2018-07-24,10420,10420,10420,10420,1000,0.00048007681228989796
2018-07-25,10490,10490,10455,10465,2109,0.004318618042226552
2018-07-26,10395,10395,10290,10380,3609,-0.008122312470138504
2018-07-27,10425,10425,10425,10425,457,0.004335260115607031
2018-07-30,10355,10430,10355,10430,99,0.0004796163069544779
2018-07-31,10415,10415,10410,10410,9,-0.0019175455417066445
2018-08-01,10410,10470,10410,10470,31,0.0057636887608070175
2018-08-02,10365,10365,10365,10365,1,-0.01002865329512892
2018-08-03,10395,10415,10370,10415,437,0.004823926676314594
2018-08-06,10425,10425,10425,10425,47,0.000960153624580018
2018-08-07,10440,10440,10375,10375,1622,-0.004796163069544335
2018-08-08,10360,10360,10355,10360,26,-0.0014457831325300763
2018-08-09,10390,10390,10390,10390,9,0.0028957528957529455
2018-08-10,10395,10455,10395,10455,95,0.006256015399422443
2018-08-13,10395,10460,10370,10460,181,0.0004782400765184214
2018-08-14,10400,10400,10380,10380,32,-0.007648183556405397
2018-08-16,10205,10285,10200,10285,28,-0.009152215799614671
2018-08-17,10230,10230,10230,10230,0,-0.005347593582887722
2018-08-20,10215,10265,10215,10265,76,0.003421309872922773
2018-08-21,10200,10240,10200,10240,397,-0.002435460301997039
2018-08-22,10255,10260,10255,10260,9,0.001953125
2018-08-23,10245,10295,10245,10295,116,0.003411306042885087
2018-08-24,10255,10255,10255,10255,964,-0.0038853812530355025
2018-08-27,10205,10205,10205,10205,76,-0.004875670404680621
2018-08-28,10175,10175,10170,10175,104,-0.0029397354238118734
2018-08-29,10180,10195,10175,10195,186,0.0019656019656020263
2018-08-30,10190,10190,10190,10190,10,-0.0004904364884746881
2018-08-31,10150,10150,10150,10150,38,-0.003925417075564264
2018-09-03,10060,10100,10060,10100,66,-0.0049261083743842304
2018-09-04,10100,10100,10100,10100,7,0.0
2018-09-05,10065,10080,10040,10080,461,-0.001980198019801982
2018-09-06,10120,10120,10095,10095,509,0.0014880952380953438
2018-09-07,10095,10110,10095,10110,67,0.0014858841010401136
2018-09-10,10165,10165,10165,10165,60,0.005440158259149452
2018-09-11,10155,10155,10155,10155,147,-0.000983767830791904
2018-09-12,10135,10190,10135,10190,10,0.003446578040374293
2018-09-13,10120,10175,10120,10175,18,-0.0014720314033366266
2018-09-14,10165,10165,10165,10165,0,-0.0009828009828010131
2018-09-17,10135,10135,10135,10135,9,-0.002951303492375823
2018-09-18,10255,10255,10240,10240,73,0.010360138135175223
2018-09-19,10205,10205,10170,10170,496,-0.0068359375
2018-09-20,10125,10150,10025,10150,24,-0.001966568338249708
2018-09-21,10100,10110,10100,10110,421,-0.003940886699507429
2018-09-27,9995,10000,9910,9965,416,-0.014342235410484627
2018-09-28,9940,9970,9930,9930,242,-0.00351229302558953
2018-10-01,9910,9960,9905,9960,1842,0.0030211480362538623
2018-10-02,9975,10000,9950,9970,801,0.0010040160642570406
2018-10-04,10010,10145,10010,10145,80,0.017552657973921804
2018-10-05,9990,10080,9975,10075,46,-0.006899950714637781
2018-10-08,10085,10085,10085,10085,37,0.0009925558312655625
2018-10-10,10050,10095,10050,10095,799,0.0009915716410511255
2018-10-11,10085,10140,10085,10140,350,0.004457652303120341
2018-10-12,9850,9875,9780,9835,1190,-0.030078895463510835
2018-10-15,9810,9810,9770,9770,231,-0.0066090493136756745
