Date,Open,High,Low,Close,Volume,Change
2018-10-16,9770,9825,9770,9800,216,0.003070624360286489
2018-10-17,9835,9960,9835,9960,51,0.01632653061224487
2018-10-18,9890,9975,9890,9975,72,0.001506024096385561
2018-10-19,9885,9960,9835,9835,1190,-0.01403508771929829
2018-10-22,9985,9985,9985,9985,12,0.015251652262328497
2018-10-23,9945,9945,9870,9880,603,-0.010515773660490724
2018-10-24,9870,9870,9865,9870,10,-0.0010121457489878916
2018-10-25,9925,9925,9925,9925,91,0.005572441742654588
2018-10-26,9835,9835,9835,9835,30,-0.00906801007556679
2018-10-29,9800,9800,9710,9715,1062,-0.012201321809862775
2018-10-30,9745,9745,9745,9745,0,0.0030880082346886883
2018-10-31,9745,9745,9745,9745,0,0.0
2018-11-01,9795,9795,9795,9795,42,0.005130836326321164
2018-11-02,9770,9810,9725,9765,103,-0.003062787136294043
2018-11-05,9665,9665,9665,9665,2,-0.010240655401945742
2018-11-06,9790,9790,9790,9790,41,0.012933264355923457
2018-11-07,9800,9800,9795,9795,51,0.0005107252298264253
2018-11-08,9890,9890,9890,9890,186,0.009698825931597765
2018-11-09,9925,9925,9925,9925,15,0.003538928210313541
2018-11-12,9955,9955,9910,9910,4,-0.0015113350125944836
2018-11-13,9895,9895,9775,9860,84,-0.005045408678102881
2018-11-14,9840,9880,9785,9880,15,0.0020283975659229903
2018-11-15,9790,9790,9790,9790,32,-0.009109311740890691
2018-11-16,9760,9785,9760,9775,21,-0.001532175689479054
2018-11-19,9780,9865,9780,9865,73,0.009207161125319718
2018-11-20,9845,9860,9845,9855,42,-0.0010136847440446184
2018-11-21,9795,9795,9730,9730,413,-0.01268391679350589
2018-11-22,9750,9750,9750,9750,10,0.0020554984583760483
2018-11-23,9705,9800,9705,9800,11,0.00512820512820511
2018-11-26,9735,9770,9735,9770,467,-0.003061224489795955
2018-11-27,9810,9825,9745,9745,232,-0.0025588536335721113
2018-11-28,9780,9780,9780,9780,0,0.0035915854284247484
2018-11-29,9800,9800,9795,9795,10,0.0015337423312884457
2018-11-30,9820,9820,9820,9820,2,0.002552322613578406
2018-12-03,9840,9840,9840,9840,30,0.0020366598778003286
2018-12-04,9815,9815,9815,9815,30,-0.002540650406504086
2018-12-05,9755,9755,9755,9755,969,-0.006113092205807469
2018-12-06,9775,9775,9775,9775,0,0.002050230650948226
2018-12-07,9750,9780,9750,9780,45,0.000511508951406725
2018-12-10,9790,9890,9790,9890,49,0.011247443762781195
2018-12-11,9775,9775,9775,9775,51,-0.011627906976744207
2018-12-12,9760,9760,9760,9760,10,-0.001534526854219953
2018-12-13,9920,9920,9890,9890,13,0.013319672131147486
2018-12-14,9890,9890,9890,9890,2,0.0
2018-12-17,9920,9920,9920,9920,10,0.0030333670374114163
2018-12-18,9775,9795,9775,9795,173,-0.012600806451612878
2018-12-19,9600,9600,9600,9600,2,-0.019908116385911168
2018-12-20,9735,9735,9735,9735,10,0.014062500000000089
2018-12-21,9595,9620,9595,9620,910,-0.011813045711350778
2018-12-24,9585,9585,9585,9585,10,-0.0036382536382536523
2018-12-26,9525,9605,9525,9605,270,0.0020865936358893666
2018-12-27,9420,9450,9400,9445,525,-0.01665799062988027
2018-12-28,9405,9405,9405,9405,1,-0.004235044997353055
2019-01-02,9420,9485,9420,9485,32,0.008506113769271684
2019-01-03,9515,9515,9455,9480,162,-0.0005271481286240887
2019-01-04,9495,9550,9495,9550,2,0.007383966244725704
2019-01-07,9575,9640,9575,9640,3,0.009424083769633551
2019-01-08,9695,9760,9695,9760,32,0.012448132780082943
2019-01-09,9775,9775,9775,9775,0,0.0015368852459016757
2019-01-10,9775,9775,9775,9775,0,0.0
2019-01-11,9975,9975,9875,9875,9,0.010230179028132946
2019-01-14,9880,9940,9880,9940,14,0.00658227848101256
2019-01-15,9875,9875,9850,9860,44,-0.008048289738430636
2019-01-16,9880,9880,9880,9880,0,0.0020283975659229903
2019-01-17,9945,9945,9945,9945,10,0.006578947368421018
2019-01-18,9990,9990,9945,9990,290,0.004524886877828038
2019-01-21,10065,10080,10065,10080,29,0.009009009009008917
2019-01-22,10080,10080,10080,10080,0,0.0
2019-01-23,10090,10090,10085,10085,407,0.0004960317460318553
2019-01-24,10085,10085,10085,10085,0,0.0
2019-01-25,10175,10175,10125,10125,123,0.00396628656420428
2019-01-28,10125,10130,10115,10115,3,-0.0009876543209876854
2019-01-29,10095,10095,10035,10035,12,-0.007909045971329687
2019-01-30,10075,10075,10075,10075,1,0.003986048829098143
2019-01-31,10125,10125,10115,10120,29,0.004466501240694809
2019-02-01,10165,10305,10160,10305,150,0.018280632411067144
2019-02-07,10305,10330,10250,10330,120,0.002426006792819013
2019-02-08,10345,10345,10330,10330,38,0.0
2019-02-11,10300,10300,10250,10285,19,-0.004356243949661165
2019-02-12,10360,10360,10300,10305,47,0.001944579484686404
2019-02-13,10365,10365,10320,10320,29,0.0014556040756914523
2019-02-14,10405,10405,10285,10385,1513,0.006298449612403001
2019-02-15,10350,10375,10350,10375,12,-0.000962927298988947
2019-02-18,10355,10395,10335,10390,79,0.0014457831325300763
2019-02-19,10390,10390,10390,10390,5,0.0
2019-02-20,10510,10510,10470,10490,54,0.009624639076034613
2019-02-21,10510,10545,10510,10525,708,0.003336510962821837
2019-02-22,10575,10580,10505,10580,34,0.005225653206650804
2019-02-25,10500,10600,10500,10600,681,0.001890359168241984
2019-02-26,10595,10595,10470,10555,1093,-0.004245283018867951
2019-02-27,10590,10590,10465,10540,1331,-0.00142112742775935
2019-02-28,10665,10665,10465,10475,2041,-0.006166982922201192
2019-03-04,10540,10665,10540,10665,146922,0.018138424821002364
2019-03-05,10665,10665,10520,10530,28726,-0.012658227848101222
2019-03-06,10565,10585,10555,10585,57,0.005223171889838563
2019-03-07,10590,10625,10530,10625,1728,0.0037789324515824507
2019-03-08,10620,10655,10580,10655,102,0.002823529411764669
2019-03-11,10665,10665,10600,10640,35,-0.001407789770060952
2019-03-12,10750,10750,10600,10665,975,0.0023496240601503793
2019-03-13,10755,10770,10650,10760,18459,0.00890764181903414
2019-03-14,10765,10800,10680,10715,4736,-0.004182156133828996
2019-03-15,10860,10860,10730,10760,1048,0.0041997200186654204
2019-03-18,10825,10830,10805,10830,256,0.006505576208178487
2019-03-19,10815,10910,10800,10820,6490,-0.0009233610341643494
2019-03-20,10835,10860,10810,10860,1041,0.003696857670979714
2019-03-21,10785,10825,10785,10825,377,-0.0032228360957642366
2019-03-22,10855,10915,10855,10910,2601,0.007852193995381063
2019-03-25,10875,10875,10795,10850,2673,-0.005499541704857891
2019-03-26,10850,10850,10770,10785,1899,-0.005990783410138256
2019-03-27,10935,10935,10865,10895,1225,0.010199350950394148
2019-03-28,10895,10895,10895,10895,0,0.0
2019-03-29,10965,10965,10805,10880,2271,-0.0013767783386874344
2019-04-01,10880,10920,10875,10920,217,0.003676470588235281
2019-04-02,10925,10965,10900,10965,2337,0.004120879120879106
2019-04-03,10965,10965,10865,10900,9828,-0.005927952576379347
2019-04-04,10900,11025,10900,10920,5961,0.0018348623853210455
2019-04-05,10925,10970,10925,10960,162,0.00366300366300365
2019-04-08,10970,11035,10970,11030,323,0.006386861313868675
2019-04-09,11060,11075,11060,11070,9115,0.0036264732547597323
2019-04-10,11030,11035,10950,10970,1168,-0.009033423667569984
2019-04-11,10965,11050,10965,11035,2116,0.005925250683682881
2019-04-12,11050,11065,11050,11060,1777,0.002265518803806099
2019-04-15,11040,11040,10985,11015,5268,-0.004068716094032587
2019-04-16,11020,11045,10940,11045,123,0.002723558783477076
2019-04-17,10980,10980,10950,10965,64,-0.007243096423721118
2019-04-18,10935,10965,10900,10960,693,-0.00045599635202919764
2019-04-19,10965,10965,10965,10965,397,0.00045620437956195303
2019-04-22,10960,11000,10960,11000,788,0.0031919744642043835
2019-04-23,10985,10985,10985,10985,369,-0.0013636363636363447
2019-04-24,10960,11015,10960,11015,959,0.00273099681383715
2019-04-25,11195,11240,11130,11240,5156,0.02042669087607818
2019-04-26,11240,11255,11155,11255,1061,0.0013345195729537185
2019-04-29,11150,11255,11150,11255,604,0.0
2019-04-30,11230,11295,11230,11295,105,0.0035539760106619855
2019-05-02,11310,11310,11175,11305,172343,0.0008853474988932408
2019-05-03,11225,11305,11180,11290,1794,-0.0013268465280849018
2019-05-07,11260,11290,11160,11245,2150,-0.003985828166519045
2019-05-08,11240,11255,11165,11255,58,0.0008892841262784223
2019-05-09,11255,11255,11100,11150,94,-0.009329187027987573
2019-05-10,11130,11225,11130,11210,436,0.0053811659192826156
2019-05-13,11300,11360,11235,11285,175,0.006690454950936564
2019-05-14,11435,11435,11325,11365,843,0.007089056269384164
2019-05-15,11420,11465,11420,11450,627,0.007479102507699009
2019-05-16,11435,11460,11320,11460,1025,0.0008733624454149158
2019-05-17,11475,11540,11475,11540,3834,0.00698080279232105
2019-05-20,11445,11545,11445,11530,10898,-0.0008665511265164572
2019-05-21,11435,11515,11435,11515,1366,-0.001300954032957491
2019-05-22,11525,11590,11495,11585,261,0.006079027355623046
2019-05-23,11450,11570,11450,11530,457,-0.004747518342684498
2019-05-24,11490,11505,11445,11450,73,-0.006938421509106729
2019-05-27,11515,11520,11510,11515,653,0.005676855895196509
2019-05-28,11360,11555,11360,11555,1233,0.0034737299174989467
2019-05-29,11525,11625,11450,11625,11441,0.0060579835569016804
2019-05-30,11505,11505,11275,11380,6074,-0.02107526881720434
2019-05-31,11240,11400,11240,11390,874,0.0008787346221441616
2019-06-03,11410,11410,11275,11310,755,-0.0070237050043898686
2019-06-04,11340,11400,11310,11395,270,0.0075154730327144925
2019-06-05,11370,11370,11325,11325,925,-0.006143045195261099
2019-06-07,11585,11600,11510,11525,449,0.017660044150110465
2019-06-10,11540,11765,11540,11765,7525,0.020824295010845928
2019-06-11,11720,11720,11640,11680,25452,-0.007224819379515468
2019-06-12,11665,11715,11665,11715,282,0.0029965753424656683
2019-06-13,11760,11780,11640,11740,1533,0.0021340162185232714
2019-06-14,11735,11735,11705,11725,1061,-0.0012776831345826523
2019-06-17,11745,11780,11715,11775,4356,0.004264392324093924
2019-06-18,11735,11740,11675,11740,1172,-0.002972399150743099
2019-06-19,11680,11760,11680,11750,592,0.0008517887563883608
2019-06-20,11765,11765,11685,11685,159,-0.00553191489361704
2019-06-21,11735,11815,11735,11800,416,0.009841677364142098
2019-06-24,11715,11755,11715,11735,123,-0.005508474576271238
2019-06-25,11770,11785,11760,11785,1100,0.004260758414997845
2019-06-26,11690,11750,11690,11720,1007,-0.005515485787017438
2019-06-27,11600,11630,11535,11630,819,-0.007679180887371961
2019-06-28,11590,11605,11475,11570,4793,-0.005159071367153878
2019-07-01,11680,11695,11565,11695,3037,0.010803802938634366
2019-07-02,11680,11690,11615,11680,211,-0.001282599401453588
2019-07-03,11715,11850,11715,11800,278,0.010273972602739656
2019-07-04,11895,11960,11840,11865,2307,0.005508474576271238
2019-07-05,11870,11985,11870,11985,117,0.010113780025284402
2019-07-08,11925,12025,11905,12025,14211,0.003337505214851877
2019-07-09,11965,11970,11875,11955,498,-0.0058212058212058215
2019-07-10,12015,12015,11900,11985,979,0.0025094102885820924
2019-07-11,12035,12035,11950,11960,1254,-0.0020859407592824786
2019-07-12,12055,12055,11935,11945,5512,-0.0012541806020066604
2019-07-15,11970,12035,11945,12035,229,0.007534533277522071
2019-07-16,12025,12050,11905,11970,3778,-0.00540091400083087
2019-07-17,11970,11975,11920,11955,18382,-0.0012531328320801727
2019-07-18,12000,12010,11945,11960,1614,0.0004182350480970154
2019-07-19,11950,11950,11865,11910,969,-0.004180602006689016
2019-07-22,11755,11925,11755,11925,379,0.0012594458438286438
2019-07-23,11930,11930,11790,11910,1749,-0.0012578616352201255
2019-07-24,11865,11865,11800,11850,3012,-0.005037783375314908
2019-07-25,11820,11885,11750,11885,3053,0.002953586497890237
2019-07-26,11815,11855,11740,11760,806,-0.010517458981909922
2019-07-29,11855,11855,11700,11750,1564,-0.0008503401360544505
2019-07-30,11785,11825,11785,11810,24376,0.005106382978723456
2019-07-31,11705,11705,11675,11685,301,-0.010584250635055081
2019-08-01,11715,11740,11685,11730,351,0.0038510911424902705
2019-08-02,11765,11885,11750,11875,5998,0.012361466325660597
2019-08-05,11770,12015,11770,12015,1906,0.011789473684210572
2019-08-06,11830,11830,11650,11730,6857,-0.02372034956304614
2019-08-07,11800,11815,11720,11800,4799,0.0059676044330776445
2019-08-08,11800,11815,11800,11800,119,0.0
2019-08-09,11945,11945,11840,11840,10902,0.003389830508474523
2019-08-12,11880,11950,11880,11950,2140,0.00929054054054057
2019-08-13,11900,11980,11875,11980,336,0.002510460251045954
2019-08-14,11895,11930,11895,11930,29,-0.004173622704507496
2019-08-16,11765,11765,11655,11655,48,-0.023051131601005914
2019-08-19,11745,11830,11745,11830,234,0.01501501501501501
2019-08-20,11900,11915,11900,11900,315,0.00591715976331364
2019-08-21,11825,11825,11755,11795,953,-0.008823529411764675
2019-08-22,11880,11900,11875,11900,56,0.008902077151335286
2019-08-23,11770,11875,11770,11840,5225,-0.005042016806722671
2019-08-26,11840,11840,11670,11740,217,-0.008445945945945943
2019-08-27,11835,11835,11750,11750,1705,0.0008517887563883608
2019-08-28,11815,11910,11810,11820,1246,0.005957446808510625
2019-08-29,11820,11910,11820,11830,402,0.0008460236886633776
2019-08-30,11915,11980,11885,11885,1079,0.004649196956889368
2019-09-02,11910,11990,11885,11970,353,0.007151872107698853
2019-09-03,11990,12040,11955,12040,219,0.005847953216374213
2019-09-04,11995,12030,11985,12005,1251,-0.0029069767441860517
2019-09-05,12100,12100,12025,12045,77,0.0033319450229070124
2019-09-06,12040,12040,11940,12025,66,-0.0016604400166043698
2019-09-09,11975,12005,11970,11970,31,-0.0045738045738045185
2019-09-10,11970,11970,11835,11845,2708,-0.010442773600668365
2019-09-11,11865,11925,11855,11890,730,0.003799071338117299
2019-09-16,11800,11850,11735,11835,1720,-0.00462573591253157
2019-09-17,11655,11800,11655,11795,14726,-0.003379805661174462
2019-09-18,11760,11900,11760,11900,403,0.008902077151335286
2019-09-19,11985,11995,11945,11995,82,0.007983193277310896
2019-09-20,11965,12005,11910,11965,253,-0.002501042100875317
2019-09-23,11910,12035,11910,12030,489,0.0054325114918512
2019-09-24,11960,12015,11925,12015,51,-0.0012468827930174342
2019-09-25,12055,12085,12000,12005,1803,-0.0008322929671243928
2019-09-26,12015,12015,12015,12015,506,0.0008329862557268086
2019-09-27,12030,12075,12025,12075,503,0.004993757802746579
2019-09-30,12075,12080,12070,12070,235,-0.00041407867494824835
2019-10-01,12125,12125,12085,12110,389,0.003314001657000798
2019-10-02,12125,12125,12030,12100,658,-0.0008257638315442017
2019-10-04,11950,11950,11885,11900,145,-0.016528925619834656
2019-10-07,11930,11985,11930,11985,632,0.0071428571428571175
2019-10-08,11935,11975,11935,11935,459,-0.004171881518564846
2019-10-10,11970,11990,11940,11985,342,0.004189359028068607
2019-10-11,11850,11960,11850,11955,641,-0.0025031289111389077
2019-10-14,11840,11985,11840,11985,26,0.0025094102885820924
2019-10-15,11895,11950,11895,11940,308,-0.003754693366708417
2019-10-16,11940,12010,11940,12010,65,0.005862646566164198
2019-10-17,11970,11970,11900,11955,101,-0.004579517069109085
2019-10-18,11960,12000,11960,12000,75,0.0037641154328733606
2019-10-21,11965,11965,11855,11855,455,-0.012083333333333335
2019-10-22,11930,11945,11930,11935,739,0.00674820750738081
2019-10-23,11890,11995,11890,11975,1111,0.0033514872224549297
2019-10-24,11865,11990,11865,11990,2135,0.0012526096033402823
2019-10-25,12010,12035,12010,12025,169,0.0029190992493743906
2019-10-28,11915,11940,11855,11940,594,-0.0070686070686070135
2019-10-29,11870,11870,11850,11855,56,-0.0071189279731993516
2019-10-30,11860,11930,11860,11930,147,0.00632644453816944
2019-10-31,11825,11840,11790,11840,201,-0.007544006705783701
2019-11-01,11990,11990,11850,11850,310,0.0008445945945945166
2019-11-04,11975,11995,11885,11985,1589,0.0113924050632912
2019-11-05,11925,11970,11875,11965,1443,-0.0016687526074259385
2019-11-06,11820,11855,11790,11855,269,-0.009193480986209757
2019-11-07,11810,11840,11760,11840,74,-0.001265288907633888
2019-11-08,11695,11740,11695,11740,541,-0.008445945945945943
2019-11-11,11700,11740,11670,11730,115,-0.0008517887563883608
2019-11-12,11730,11760,11730,11755,665,0.002131287297527651
2019-11-13,11755,11850,11755,11850,67,0.0080816673755848
2019-11-14,11850,11880,11785,11785,333,-0.005485232067510504
2019-11-15,11860,11860,11790,11790,41,0.00042426813746287984
2019-11-18,11875,11910,11875,11895,104,0.008905852417302906
2019-11-19,11965,11975,11865,11865,124,-0.0025220680958385477
2019-11-20,11950,11950,11880,11885,232,0.001685630004214067
2019-11-21,11975,12010,11975,12010,500,0.010517458981909922
2019-11-22,11955,12000,11900,12000,4877,-0.0008326394671107629
2019-11-25,11885,11925,11885,11925,164,-0.006249999999999978
2019-11-26,11910,11975,11885,11970,2267,0.0037735849056603765
2019-11-27,11965,12010,11955,12010,65,0.003341687552213868
2019-11-28,11960,11960,11960,11960,40,-0.004163197335553703
2019-11-29,11960,12085,11960,11985,458,0.002090301003344397
2019-12-02,11940,11945,11825,11915,193,-0.005840634125990785
2019-12-03,11905,11905,11865,11870,377,-0.003776751993285754
2019-12-04,11940,12035,11940,12035,468,0.013900589721988155
2019-12-05,11935,12060,11935,12040,3069,0.0004154549231407678
2019-12-06,12045,12045,11950,11965,1074,-0.006229235880398698
2019-12-09,12070,12105,12000,12105,3041,0.01170079398244872
2019-12-10,12105,12105,12100,12100,9,-0.00041305245766209975
2019-12-11,12110,12180,12110,12180,1095,0.006611570247933907
2019-12-12,12160,12225,12115,12115,3003,-0.0053366174055828886
2019-12-13,12065,12070,12005,12005,2621,-0.009079653322327741
2019-12-16,12180,12180,12100,12135,10840,0.010828821324448068
2019-12-17,12225,12235,12140,12145,220,0.0008240626287598918
2019-12-18,12220,12245,12150,12245,4552,0.008233841086866978
2019-12-19,12235,12255,12135,12140,1112,-0.008574928542262161
2019-12-20,12195,12245,12155,12235,238,0.00782537067545297
2019-12-23,12270,12280,12230,12265,1334,0.002451982018798482
2019-12-24,12260,12260,12190,12260,80,-0.00040766408479409044
2019-12-26,12250,12265,12220,12265,5047,0.0004078303425774088
2019-12-27,12290,12290,12175,12290,2523,0.0020383204239706743
2019-12-30,12320,12320,12230,12280,7058,-0.0008136696501220841
2020-01-02,12195,12230,12145,12230,35935,-0.004071661237785018
2020-01-03,12180,12280,12115,12265,29854,0.002861815208503593
2020-01-06,12175,12330,12175,12325,200,0.004891969017529529
2020-01-07,12310,12310,12215,12260,624,-0.005273833671399553
2020-01-08,12370,12370,12145,12145,86,-0.009380097879282179
2020-01-09,12145,12215,12075,12075,121,-0.0057636887608069065
2020-01-10,12145,12270,12145,12250,138,0.01449275362318847
2020-01-13,12230,12260,12175,12255,16269,0.00040816326530612734
2020-01-14,12255,12300,12155,12300,635,0.003671970624234966
2020-01-15,12370,12405,12340,12375,469,0.0060975609756097615
2020-01-16,12375,12450,12365,12375,502,0.0
2020-01-17,12460,12505,12405,12480,780,0.00848484848484854
2020-01-20,12410,12565,12410,12540,1819,0.004807692307692291
2020-01-21,12540,12625,12520,12520,7864,-0.0015948963317384823
2020-01-22,12540,12550,12455,12455,889,-0.005191693290734878
2020-01-23,12500,12615,12500,12505,3388,0.004014452027298221
2020-01-28,12495,12600,12485,12595,1348,0.007197121151539365
2020-01-29,12690,12690,12655,12665,332,0.0055577610162762525
2020-01-30,12665,12785,12665,12675,2760,0.0007895775759967361
2020-01-31,12795,12840,12700,12840,8443,0.013017751479289963
2020-02-03,12800,12845,12725,12815,403,-0.0019470404984424095
2020-02-04,12690,12810,12655,12765,2557,-0.003901677721420249
2020-02-05,12735,12785,12675,12785,2010,0.0015667841754798406
2020-02-06,12810,12855,12770,12770,572,-0.001173249902229223
2020-02-07,12885,12905,12785,12900,6632,0.010180109631949819
2020-02-10,12860,12875,12775,12830,668,-0.005426356589147252
2020-02-11,12780,12820,12745,12755,522,-0.005845674201091167
2020-02-12,12760,12825,12760,12790,2169,0.0027440219521757125
2020-02-13,12755,12845,12740,12825,17986,0.002736512900703758
2020-02-14,12900,12900,12790,12850,16113,0.0019493177387914784
2020-02-17,12850,12905,12845,12905,847,0.004280155642023331
2020-02-18,12920,13000,12910,12910,4153,0.00038744672607515795
2020-02-19,12930,13025,12930,13025,4321,0.008907823392718894
2020-02-20,13030,13145,13030,13035,4378,0.0007677543186179747
2020-02-21,13035,13185,13035,13105,2992,0.00537015726889134
2020-02-24,13105,13205,13105,13205,1066,0.007630675314765467
2020-02-25,12845,12955,12845,12920,7178,-0.021582733812949617
2020-02-26,12695,12695,12565,12675,3219,-0.01896284829721362
2020-02-27,12540,12580,12435,12570,147,-0.008284023668639007
2020-02-28,12180,12195,12050,12070,21579,-0.03977724741447897
2020-03-02,11670,11675,11565,11575,1928,-0.04101077050538526
2020-03-03,11860,11930,11815,11815,1538,0.020734341252699684
2020-03-04,11855,11865,11845,11865,982,0.004231908590774491
2020-03-05,12155,12190,12140,12140,5123,0.02317741255794359
2020-03-06,12040,12080,11960,12080,1101,-0.0049423393739703725
2020-03-09,11545,11690,11545,11620,709,-0.038079470198675525
2020-03-10,10865,11225,10820,11225,2815,-0.033993115318416534
2020-03-11,11145,11145,10390,10520,6228,-0.06280623608017821
2020-03-12,10370,10370,9900,10065,3599,-0.04325095057034223
