Date,Open,High,Low,Close,Volume,Change
2020-03-13,9165,9300,8955,9290,561,-0.07699950322901139
2020-03-16,8885,9135,8880,8970,1119,-0.034445640473627526
2020-03-17,8545,9055,8545,9000,1256,0.0033444816053511683
2020-03-18,8615,8855,8490,8490,718,-0.05666666666666664
2020-03-19,8780,8780,8190,8520,1048,0.0035335689045936647
2020-03-20,8425,8460,8270,8460,580,-0.007042253521126751
2020-03-23,8460,8460,8140,8140,604,-0.0378250591016549
2020-03-24,8140,8175,7925,8140,240,0.0
2020-03-25,8605,8605,8495,8565,930,0.05221130221130221
2020-03-26,8870,8900,8745,8870,606,0.03561004086398123
2020-03-27,9450,9450,9115,9300,23736,0.04847801578354005
2020-03-30,9000,9295,8990,9170,560,-0.013978494623655968
2020-03-31,9170,9280,9040,9095,2694,-0.008178844056706658
2020-04-01,8820,9050,8800,8925,565,-0.01869158878504673
2020-04-02,9025,9025,8980,8995,235,0.007843137254901933
2020-04-03,8945,8950,8805,8805,1908,-0.021122846025569797
2020-04-06,8935,9135,8765,8975,838,0.01930721181147077
2020-04-07,9190,9190,9055,9125,3156,0.01671309192200554
2020-04-08,9240,9240,9065,9180,581,0.0060273972602740145
2020-04-09,9400,9400,9300,9395,1579,0.02342047930283231
2020-04-10,9825,9845,9700,9795,1093,0.042575838211814876
2020-04-13,9700,9770,9620,9625,2056,-0.017355793772332873
2020-04-14,9630,9850,9615,9845,2363,0.02285714285714291
2020-04-16,9690,9745,9595,9740,2603,-0.010665312341289979
2020-04-17,9940,9940,9530,9805,3070,0.006673511293634471
2020-04-20,9755,9920,9755,9850,2446,0.004589495155532974
2020-04-21,9695,9925,9695,9800,2086,-0.005076142131979711
2020-04-22,9520,9600,9520,9575,153,-0.022959183673469385
2020-04-23,9705,9730,9690,9710,136,0.014099216710182771
2020-04-24,9690,9690,9610,9625,1217,-0.00875386199794026
2020-04-27,9675,9740,9630,9730,379,0.01090909090909098
2020-04-28,9890,9890,9715,9720,534,-0.0010277492291880241
2020-04-29,9875,10025,9875,10025,758,0.03137860082304522
2020-05-04,9645,9735,9600,9735,1246,-0.028927680798005007
2020-05-06,9790,9865,9760,9855,4707,0.012326656394453073
2020-05-07,9680,9680,9620,9675,633,-0.0182648401826484
2020-05-08,9665,9675,9570,9645,1111,-0.0031007751937984773
2020-05-11,9730,9820,9730,9790,795,0.015033696215655867
2020-05-12,9805,9805,9695,9700,693,-0.009193054136874323
2020-05-13,9700,9700,9610,9685,459,-0.001546391752577314
2020-05-14,9595,9600,9515,9520,370,-0.017036654620547265
2020-05-15,9510,9550,9500,9500,58,-0.0021008403361344463
2020-05-18,9530,9690,9530,9685,379,0.01947368421052631
2020-05-19,9920,9920,9775,9885,200,0.02065049044914824
2020-05-20,9885,9945,9800,9945,468,0.006069802731411222
2020-05-21,10000,10000,9865,9945,3873,0.0
2020-05-22,9870,10000,9835,9930,512,-0.0015082956259426794
2020-05-25,9995,10075,9980,10075,1251,0.01460221550855989
2020-05-26,10185,10185,10115,10115,6565,0.003970223325062028
2020-05-27,10500,10540,10310,10475,1319,0.03559070687098376
2020-05-28,10560,10560,10445,10470,2144,-0.0004773269689737347
2020-05-29,10635,10635,10480,10480,7,0.0009551098376312517
2020-06-01,10535,10560,10480,10550,2619,0.006679389312977069
2020-06-02,10675,10690,10570,10690,403,0.013270142180094702
2020-06-03,10735,10900,10735,10900,1364,0.019644527595884087
2020-06-04,11175,11175,10985,11095,1891,0.017889908256880638
2020-06-05,11060,11060,10935,11015,6047,-0.007210455159981977
2020-06-08,11025,11160,11025,11125,2157,0.009986382206082611
2020-06-09,11125,11215,11120,11210,4503,0.007640449438202301
2020-06-10,11105,11115,10965,11035,2402,-0.015611061552185501
2020-06-11,10655,10795,10655,10745,2619,-0.026280018124150484
2020-06-12,10310,10535,10305,10520,3446,-0.020939972080037172
2020-06-15,10290,10290,10185,10210,1122,-0.02946768060836502
2020-06-16,10590,10600,10410,10560,762,0.03428011753183147
2020-06-17,10705,10705,10590,10650,3235,0.008522727272727293
2020-06-18,10665,10665,10545,10565,248,-0.007981220657277022
2020-06-19,10575,10620,10520,10620,775,0.005205868433506788
2020-06-22,10520,10535,10470,10530,389,-0.008474576271186418
2020-06-23,10550,10550,10365,10395,597,-0.012820512820512775
2020-06-24,10480,10480,10375,10440,734,0.0043290043290042934
2020-06-25,10220,10250,10135,10135,1305,-0.02921455938697315
2020-06-26,10220,10220,10045,10115,1635,-0.0019733596447952806
2020-06-29,9910,10000,9910,10000,219,-0.011369253583786487
2020-06-30,10000,10050,10000,10035,1758,0.0035000000000000586
2020-07-01,10125,10180,10125,10180,693,0.014449427005480908
2020-07-02,10180,10300,10180,10300,25,0.011787819253438192
2020-07-03,10300,10370,10300,10300,717,0.0
2020-07-06,10330,10450,10330,10450,906,0.014563106796116498
2020-07-07,10370,10370,10275,10340,15733,-0.010526315789473717
2020-07-08,10220,10300,10175,10245,1523,-0.00918762088974856
2020-07-09,10215,10215,10170,10170,471,-0.007320644216691097
2020-07-10,10045,10105,10045,10045,865,-0.012291052114061007
2020-07-13,10260,10260,10110,10240,3743,0.019412643106022864
2020-07-14,10255,10255,10120,10160,892,-0.0078125
2020-07-15,10325,10325,10165,10165,6684,0.0004921259842520787
2020-07-16,10315,10395,10310,10320,8025,0.0152484013772749
2020-07-17,10530,10530,10370,10460,606,0.013565891472868241
2020-07-20,10565,10565,10460,10460,226,0.0
2020-07-21,10450,10450,10335,10450,605,-0.0009560229445506607
2020-07-22,10600,10600,10485,10540,708,0.008612440191387627
2020-07-23,10630,10630,10570,10570,245,0.002846299810246755
2020-07-24,10460,10560,10460,10555,610,-0.001419110690633829
2020-07-27,10385,10470,10380,10460,93,-0.009000473709142587
2020-07-28,10475,10475,10320,10360,3204,-0.009560229445506718
2020-07-29,10475,10475,10385,10465,191,0.010135135135135087
2020-07-30,10410,10500,10410,10500,875,0.0033444816053511683
2020-07-31,10405,10500,10405,10465,60,-0.0033333333333332993
2020-08-03,10305,10440,10305,10405,313,-0.005733397037744892
2020-08-04,10465,10465,10360,10410,433,0.00048053820278703974
2020-08-05,10420,10575,10420,10570,790,0.015369836695485084
2020-08-06,10600,10600,10425,10490,666,-0.007568590350047311
2020-08-07,10490,10510,10415,10510,677,0.0019065776930409228
2020-08-10,10545,10545,10500,10520,276,0.0009514747859182826
2020-08-11,10685,10685,10590,10660,7594,0.013307984790874583
2020-08-12,10750,10750,10640,10695,594,0.0032833020637899057
2020-08-13,10695,10695,10660,10670,252,-0.002337540906965918
2020-08-14,10750,10750,10670,10705,438,0.0032802249297094743
2020-08-18,10660,10660,10515,10605,836,-0.009341429238673538
2020-08-19,10625,10625,10485,10580,366,-0.0023573785950024018
2020-08-20,10555,10555,10445,10545,3122,-0.0033081285444234165
2020-08-21,10420,10495,10395,10490,500,-0.005215742057847361
2020-08-24,10490,10560,10455,10560,972,0.006673021925643452
2020-08-25,10560,10655,10560,10655,238,0.008996212121212155
2020-08-26,10640,10640,10495,10495,794,-0.015016424213984081
2020-08-27,10495,10495,10420,10435,490,-0.005717008099094811
2020-08-28,10435,10435,10410,10410,488,-0.002395783421178743
2020-08-31,10465,10620,10465,10615,14698,0.019692603266090236
2020-09-01,10585,10585,10430,10505,382,-0.010362694300518172
2020-09-02,10400,10520,10400,10520,2643,0.0014278914802474674
2020-09-03,10600,10675,10570,10660,436,0.013307984790874583
2020-09-04,10430,10615,10430,10590,4847,-0.0065666041275797005
2020-09-07,10520,10520,10355,10400,316,-0.017941454202077378
2020-09-08,10390,10535,10390,10535,37603,0.012980769230769296
2020-09-09,10530,10530,10395,10490,958,-0.0042714760322734024
2020-09-10,10410,10500,10405,10500,52,0.0009532888465204614
2020-09-11,10365,10490,10365,10485,859,-0.0014285714285714457
2020-09-14,10490,10490,10325,10465,2081,-0.0019074868860277094
2020-09-15,10490,10490,10360,10370,156,-0.00907787864309606
2020-09-16,10460,10460,10400,10440,564,0.0067502410800386325
2020-09-17,10415,10415,10245,10285,659,-0.014846743295019116
2020-09-18,10400,10400,10165,10285,847,0.0
2020-09-21,10205,10205,10040,10050,852,-0.02284880894506558
2020-09-22,10000,10000,9830,9865,821,-0.018407960199004925
2020-09-23,9865,9865,9840,9840,535,-0.0025342118601114905
2020-09-24,9960,9960,9850,9850,64,0.00101626016260159
2020-09-25,9850,9970,9850,9965,333,0.011675126903553323
2020-09-28,9965,10070,9930,10070,528,0.01053687907676859
2020-09-29,10010,10100,9990,10085,561,0.001489572989076482
2020-10-05,10155,10155,10120,10130,54,0.004462072384729732
2020-10-06,10195,10205,10090,10185,412,0.005429417571569672
2020-10-07,10195,10250,10195,10250,8,0.006381934216985741
2020-10-08,10240,10255,10225,10225,83,-0.0024390243902439046
2020-10-12,10225,10345,10225,10345,35,0.01173594132029332
2020-10-13,10380,10380,10335,10355,367,0.0009666505558241223
2020-10-14,10195,10275,10195,10275,168,-0.007725736359246782
2020-10-15,10275,10275,10175,10250,110,-0.0024330900243308973
2020-10-16,10200,10200,10105,10195,65,-0.00536585365853659
2020-10-19,10110,10185,10060,10185,326,-0.0009808729769494873
2020-10-20,10185,10225,10125,10225,577,0.003927344133529687
2020-10-21,10225,10280,10215,10215,453,-0.0009779951100244988
2020-10-22,10110,10110,10015,10050,62,-0.016152716593245242
2020-10-23,10140,10260,10140,10225,65,0.017412935323383172
2020-10-26,10190,10190,10110,10130,146,-0.009290953545232239
2020-10-27,10060,10120,10030,10105,141,-0.0024679170779862147
2020-10-28,9965,9965,9870,9930,99,-0.01731815932706582
2020-10-29,9800,9855,9710,9835,1137,-0.009566968781470342
2020-10-30,9615,9615,9370,9370,454,-0.04728012201321807
2020-11-02,9605,9670,9605,9665,483,0.031483457844183604
2020-11-03,9720,9820,9720,9820,391,0.016037247801345078
2020-11-04,10030,10205,9995,10015,311,0.01985743380855398
2020-11-05,9880,10075,9880,10075,3045,0.0059910134797802606
2020-11-06,10075,10095,10005,10010,483,-0.006451612903225823
2020-11-09,10035,10140,10020,10110,1765,0.009990009990010096
2020-11-10,10500,10500,10375,10405,2042,0.029179030662710215
2020-11-11,10645,10750,10645,10730,2452,0.031234983181162912
2020-11-12,10665,10730,10610,10720,810,-0.0009319664492077884
2020-11-13,10500,10605,10480,10605,175,-0.010727611940298476
2020-11-16,10660,10690,10600,10685,932,0.007543611504007508
2020-11-17,10695,10720,10575,10575,3445,-0.010294805802526952
2020-11-18,10605,10710,10605,10680,977,0.0099290780141843
2020-11-19,10680,10690,10640,10690,144,0.000936329588014928
2020-11-20,10620,10685,10520,10685,3556,-0.000467726847521055
2020-11-23,10695,10695,10685,10685,1802,0.0
2020-11-24,10685,10685,10675,10675,61,-0.0009358914365933391
2020-11-25,10815,10850,10760,10770,3096,0.008899297423887509
2020-11-26,10795,10815,10710,10810,2853,0.003714020427112441
2020-11-27,10810,10810,10710,10800,393,-0.0009250693802035359
2020-11-30,10780,10780,10620,10690,2314,-0.010185185185185186
2020-12-01,10585,10615,10495,10600,3387,-0.008419083255378879
2020-12-02,10620,10685,10620,10670,355,0.006603773584905603
2020-12-03,10670,10715,10670,10700,22415,0.00281162136832247
2020-12-04,10745,10745,10590,10590,758,-0.010280373831775713
2020-12-07,10595,10610,10495,10605,1379,0.0014164305949009304
2020-12-08,10585,10600,10490,10600,217,-0.00047147571900052476
2020-12-09,10570,10570,10480,10485,660,-0.010849056603773555
2020-12-10,10480,10595,10480,10595,2136,0.010491177873152013
2020-12-11,10595,10650,10565,10650,306,0.0051911278905143465
2020-12-14,10560,10600,10535,10600,730,-0.0046948356807511304
2020-12-15,10585,10585,10455,10540,312,-0.005660377358490565
2020-12-16,10615,10700,10615,10700,283,0.015180265654648917
2020-12-17,10700,10700,10640,10640,145,-0.005607476635513975
2020-12-18,10680,10885,10680,10870,1672,0.021616541353383534
2020-12-21,10840,10840,10650,10770,5137,-0.009199632014719406
2020-12-22,10550,10655,10550,10620,24205,-0.013927576601671321
2020-12-23,10560,10670,10560,10640,16856,0.0018832391713747842
2020-12-24,10780,10780,10595,10655,7576,0.0014097744360901387
2020-12-28,10700,10710,10630,10685,7636,0.002815579540121904
2020-12-29,10635,10720,10565,10685,6401,0.0
2020-12-30,10630,10690,10630,10690,1856,0.00046794571829678056
2021-01-04,10775,10775,10535,10645,6395,-0.004209541627689384
2021-01-05,10645,10645,10530,10645,5695,0.0
2021-01-06,10690,10690,10555,10675,13899,0.0028182245185532917
2021-01-07,10745,10865,10745,10860,4620,0.0173302107728337
2021-01-08,10870,10915,10815,10895,4766,0.0032228360957642366
2021-01-11,10900,11040,10900,11030,7851,0.012391005048187242
2021-01-12,10810,10925,10800,10925,4184,-0.00951949229374438
2021-01-13,10810,10875,10785,10875,3022,-0.004576659038901587
2021-01-14,10875,11005,10875,10975,5946,0.009195402298850519
2021-01-15,10975,11035,10970,11030,2978,0.005011389521640153
2021-01-18,10965,11010,10900,11005,2763,-0.002266545784224805
2021-01-19,11005,11005,10895,10925,2348,-0.007269422989550245
2021-01-20,10870,10870,10805,10860,1785,-0.00594965675057213
2021-01-21,10915,11005,10915,10985,4745,0.011510128913443829
2021-01-22,10895,10960,10825,10915,11158,-0.006372325898953091
2021-01-25,10920,10920,10770,10850,4746,-0.005955107650022939
2021-01-26,10760,10845,10610,10825,6191,-0.0023041474654378336
2021-01-27,10825,10845,10735,10845,4084,0.0018475750577366945
2021-01-28,10540,10740,10480,10735,1873,-0.01014292300599351
2021-01-29,10700,10830,10700,10830,2649,0.008849557522123908
2021-02-01,10720,10765,10660,10760,8275,-0.006463527239150557
2021-02-02,10760,10880,10755,10820,2057,0.005576208178438735
2021-02-03,10880,10965,10830,10960,4573,0.012939001848428777
2021-02-04,10965,11055,10900,11055,1840,0.008667883211678884
2021-02-05,11045,11095,10945,11005,2931,-0.0045228403437358455
2021-02-08,11045,11145,11045,11100,4429,0.008632439800090763
2021-02-09,11050,11145,11050,11145,2098,0.004054054054054124
2021-02-10,11045,11045,10960,10980,2067,-0.014804845222072704
2021-02-15,10930,10930,10800,10865,3801,-0.010473588342440832
2021-02-16,10875,10880,10770,10850,3586,-0.0013805798435342354
2021-02-17,10825,10980,10825,10965,3304,0.010599078341013923
2021-02-18,10885,10900,10820,10900,2275,-0.005927952576379347
2021-02-19,10805,10805,10730,10790,3441,-0.010091743119266083
2021-02-22,10785,10815,10735,10805,3032,0.0013901760889711845
2021-02-23,10805,10900,10800,10870,1958,0.006015733456733008
2021-02-24,10895,11065,10895,11065,2497,0.017939282428702796
2021-02-25,11020,11035,10905,11035,3920,-0.002711251694532346
2021-02-26,10945,11125,10945,11115,4023,0.0072496601721794285
2021-03-02,10995,11065,10940,11045,6821,-0.00629779577147993
2021-03-03,11045,11045,10920,10975,3305,-0.006337709370755951
2021-03-04,10950,10985,10900,10900,2698,-0.006833712984054663
2021-03-05,10920,11035,10860,10990,5629,0.008256880733944927
2021-03-08,10985,11000,10880,10910,5025,-0.007279344858962644
2021-03-09,11150,11185,11100,11115,5556,0.018790100824931155
2021-03-10,11200,11280,11110,11280,6271,0.014844804318488558
2021-03-11,11305,11365,11260,11345,8476,0.005762411347517649
2021-03-12,11350,11380,11300,11370,3275,0.002203613926839987
2021-03-15,11385,11510,11385,11510,6877,0.012313104661389573
2021-03-16,11530,11545,11475,11505,9679,-0.0004344048653345256
2021-03-17,11445,11520,11415,11495,22624,-0.0008691873098652936
2021-03-18,11340,11360,11250,11355,9197,-0.012179208351457138
2021-03-19,11240,11355,11240,11345,2025,-0.0008806693086745865
2021-03-22,11145,11330,11145,11275,68021,-0.006170118995152074
2021-03-23,11275,11275,11185,11275,8315,0.0
2021-03-24,11295,11295,11140,11270,12098,-0.00044345898004438666
2021-03-25,11315,11315,11145,11145,5459,-0.011091393078970668
2021-03-26,11330,11330,11230,11245,5657,0.008972633467922764
2021-03-29,11290,11355,11275,11325,9017,0.007114273010226713
2021-03-30,11420,11420,11285,11410,5413,0.007505518763796903
2021-03-31,11350,11350,11255,11315,13184,-0.008326029798422452
2021-04-01,11315,11435,11315,11370,8529,0.004860804242156513
2021-04-02,11405,11435,11400,11435,17848,0.005716798592787953
2021-04-05,11485,11485,11435,11440,14761,0.00043725404459982187
2021-04-06,11465,11465,11350,11365,23037,-0.006555944055944063
2021-04-07,11450,11450,11380,11415,4611,0.00439947206335245
2021-04-08,11515,11515,11415,11495,3117,0.007008322382829668
2021-04-09,11490,11530,11410,11525,16358,0.002609830361026466
2021-04-12,11475,11550,11405,11485,36176,-0.003470715835141025
2021-04-13,11485,11505,11445,11490,8305,0.0004353504571179556
2021-04-14,11490,11515,11425,11465,3606,-0.0021758050478677404
2021-04-15,11425,11565,11425,11555,4397,0.007849978194504947
2021-04-16,11580,11590,11500,11540,30482,-0.0012981393336217728
2021-04-19,11595,11615,11485,11590,4543,0.004332755632582286
2021-04-20,11640,11645,11570,11600,7667,0.0008628127696290733
2021-04-21,11600,11600,11505,11520,3510,-0.006896551724137945
2021-04-22,11570,11570,11460,11555,8099,0.0030381944444444198
2021-04-23,11625,11625,11530,11590,4897,0.0030289917784509512
2021-04-26,11555,11555,11510,11520,4746,-0.006039689387402958
2021-04-27,11565,11575,11490,11555,11329,0.0030381944444444198
2021-04-28,11545,11545,11435,11500,17201,-0.004759844223280019
2021-04-29,11500,11550,11450,11545,4665,0.003913043478260825
2021-04-30,11540,11545,11450,11535,3139,-0.0008661758336941938
2021-05-03,11710,11710,11575,11675,7853,0.012136974425660974
2021-05-04,11770,11770,11660,11755,11942,0.006852248394004334
2021-05-06,11795,11795,11720,11790,7408,0.002977456401531242
2021-05-07,11795,11825,11715,11795,18153,0.00042408821034767286
2021-05-10,11795,11840,11730,11815,7593,0.0016956337431115465
2021-05-11,11835,11835,11785,11830,6463,0.0012695725772322586
2021-05-12,11830,11830,11705,11820,13403,-0.0008453085376162184
2021-05-13,11775,11775,11675,11675,14642,-0.012267343485617643
2021-05-14,11675,11750,11675,11680,7242,0.0004282655246252709
2021-05-17,11840,11900,11785,11840,54383,0.013698630136986356
2021-05-18,11910,11975,11850,11925,25640,0.007179054054053946
2021-05-20,11745,11790,11635,11785,10825,-0.011740041928721134
2021-05-21,11900,11900,11790,11870,4124,0.007212558336868957
2021-05-24,11895,11895,11770,11890,4826,0.0016849199663016012
2021-05-25,11885,11885,11775,11865,14747,-0.002102607232968845
2021-05-26,11805,11805,11655,11655,4679,-0.017699115044247815
2021-05-27,11715,11715,11620,11685,7775,0.002574002574002643
2021-05-28,11710,11710,11620,11635,3333,-0.004278990158322671
2021-05-31,11720,11720,11600,11620,5645,-0.0012892135797163418
2021-06-01,11620,11620,11525,11590,5646,-0.002581755593803803
2021-06-02,11675,11715,11605,11715,39011,0.010785159620362306
2021-06-03,11760,11765,11705,11765,8020,0.004268032437046543
2021-06-04,11765,11765,11665,11720,3489,-0.003824904377390581
2021-06-07,11635,11725,11635,11720,8710,0.0
2021-06-08,11840,11855,11750,11855,4615,0.011518771331058053
2021-06-09,11870,11870,11785,11805,3050,-0.004217629692113034
2021-06-10,11870,11915,11840,11915,13274,0.009318085556967448
2021-06-11,11915,11915,11810,11820,9898,-0.007973143096936641
2021-06-14,11965,11965,11870,11920,4696,0.008460236886632888
2021-06-15,12010,12010,11920,11975,19492,0.004614093959731447
2021-06-16,12035,12035,11910,11915,6296,-0.005010438413361129
2021-06-17,11950,12095,11950,12075,19346,0.013428451531682706
2021-06-18,12085,12085,11975,12010,12580,-0.0053830227743271175
2021-06-21,11860,11860,11725,11780,16891,-0.01915070774354699
2021-06-22,11825,11925,11825,11920,11045,0.011884550084889645
2021-06-23,11880,11920,11785,11920,5531,0.0
2021-06-24,11875,11875,11765,11835,19662,-0.007130872483221529
2021-06-25,11855,11855,11775,11780,5080,-0.004647232784114941
2021-06-28,11780,11890,11780,11885,10069,0.008913412563667178
2021-06-29,11775,11775,11700,11725,19353,-0.013462347496844718
2021-06-30,11725,11725,11565,11595,11797,-0.011087420042643958
2021-07-01,11595,11655,11540,11645,11845,0.004312203536006809
2021-07-02,11645,11710,11605,11685,12344,0.003434950622584809
2021-07-05,11745,11745,11650,11700,3401,0.0012836970474967568
2021-07-06,11680,11745,11680,11720,2330,0.0017094017094017033
2021-07-07,11800,12020,11800,11995,14122,0.023464163822525697
2021-07-08,12005,12005,11880,11965,5563,-0.002501042100875317
2021-07-09,11940,11940,11860,11860,6590,-0.008775595486836596
2021-07-12,12035,12035,11905,11980,5016,0.010118043844856706
2021-07-13,11980,12025,11955,11995,8113,0.0012520868113523598
2021-07-14,11995,11995,11895,11940,13434,-0.004585243851604859
2021-07-15,11940,11940,11825,11845,3790,-0.007956448911222824
2021-07-16,11855,11855,11725,11790,4985,-0.004643309413254526
2021-07-19,11790,11885,11750,11885,4712,0.008057675996607339
2021-07-20,11725,11725,11665,11715,3038,-0.014303744215397596
2021-07-21,11715,11715,11600,11715,4211,0.0
2021-07-22,11745,11750,11660,11680,7150,-0.0029876227059325577
2021-07-23,11815,11825,11730,11825,2677,0.012414383561643927
2021-07-26,11885,11885,11785,11840,4364,0.0012684989429174731
2021-07-27,11965,11965,11840,11890,3801,0.004222972972973027
2021-07-28,11950,11980,11880,11970,4545,0.006728343145500526
2021-07-29,11970,11970,11785,11865,2870,-0.00877192982456143
2021-07-30,11915,11920,11800,11915,12199,0.004214075010535279
2021-08-02,11915,11985,11845,11960,29625,0.003776751993285865
2021-08-03,11995,11995,11865,11865,16427,-0.007943143812708997
